City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,18.3,27.0,85.0,26.0,24.6,,500.0,85,Moderate,10999.44,104.96,2026-01-29T01:46:11.601171
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,19.5,28.5,82.0,,28.0,3.9,12.7,82,Moderate,2003.27,81.91,2026-01-29T01:46:14.639385
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,22.0,23.0,70.0,45.0,21.3,15.0,12.3,70,Moderate,1772.02,21.65,2026-01-29T01:46:25.954501
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,14.4,52.0,69.0,53.0,29.1,27.4,12.8,69,Moderate,2045.87,41.16,2026-01-29T01:46:28.445116
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,12.7,45.5,,68.0,16.4,4.1,16.9,68,Moderate,550.68,32.18,2026-01-29T01:46:35.412468
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-29T01:46:42.644274
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,21.5,64.0,9.0,,,,,-,,4024.59,1794.07,2026-01-29T01:46:48.093065
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-01-29T01:46:50.431565
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-01-29T01:46:53.063809
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.5,64.0,,,,,,-,,4024.59,1797.32,2026-01-29T01:46:57.258258
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-01-29T01:47:01.239118
