City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,23.0,28.0,158.0,56.0,44.2,27.6,26.8,158,Poor,1772.02,21.65,2026-02-07T01:45:13.685566
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,23.0,28.0,152.0,97.0,31.5,12.6,12.8,152,Poor,342.07,20.68,2026-02-07T01:45:16.216770
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,23.0,27.3,112.0,30.0,18.7,,,112,Poor,,104.96,2026-02-07T01:45:27.898153
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,23.0,28.0,93.0,61.0,28.9,5.2,14.5,93,Moderate,16011.6,12.43,2026-02-07T01:45:33.768010
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,23.0,28.0,93.0,71.0,32.2,5.2,8.3,93,Moderate,17642.39,18.44,2026-02-07T01:45:36.321601
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,23.0,28.0,91.0,72.0,35.7,5.0,11.7,91,Moderate,17642.39,14.98,2026-02-07T01:45:39.269905
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,23.0,28.0,89.0,88.0,29.0,,10.8,89,Moderate,5633.33,23.28,2026-02-07T01:45:41.854554
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,23.0,28.0,80.0,76.0,23.0,3.8,8.8,80,Moderate,8277.63,16.64,2026-02-07T01:45:44.219303
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,21.0,19.0,80.0,,21.8,6.6,11.8,80,Moderate,2003.27,81.91,2026-02-07T01:45:48.068089
"Tlaquepaque, Guadalajara, Mexico",Mexico,20.641445843732,-103.31262961377,23.0,28.0,,73.0,24.5,7.8,11.5,73,Moderate,17642.39,18.07,2026-02-07T01:45:50.993509
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,23.0,28.0,,72.0,,4.6,4.5,72,Moderate,16011.6,8.16,2026-02-07T01:45:55.179632
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,19.0,41.6,72.0,36.0,11.1,9.6,,72,Moderate,20114.69,1.5,2026-02-07T01:45:57.960737
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,20.5,25.0,68.0,44.0,29.2,5.3,12.7,68,Moderate,1682.83,8.79,2026-02-07T01:46:04.464900
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,21.9,29.0,67.0,33.0,0.1,0.1,7.8,67,Moderate,10999.44,103.93,2026-02-07T01:46:07.047291
"Hospital General, Mexico",Mexico,20.947924,-101.425774,18.5,42.6,65.0,44.0,9.3,12.2,24.7,65,Moderate,1061.27,34.59,2026-02-07T01:46:09.561426
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-02-07T01:46:17.021755
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,50.0,9.0,,,,,-,,4024.59,1794.07,2026-02-07T01:46:22.679836
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-07T01:46:25.258568
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-02-07T01:46:28.172705
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.8,57.6,,,,,,-,,4024.59,1797.32,2026-02-07T01:46:32.343673
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-02-07T01:46:38.417467
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,75.0,89.0,51.0,6.4,1.9,,89,Moderate,,72.99,2026-02-07T01:47:18.616259
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.5,67.2,79.0,51.0,,,,79,Moderate,104164.41,72.79,2026-02-07T01:47:21.268000
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.4,82.0,76.0,31.0,8.2,0.7,4.8,76,Moderate,104164.41,75.54,2026-02-07T01:47:29.714665
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.9,84.0,74.0,45.0,38.2,0.8,12.2,74,Moderate,,68.77,2026-02-07T01:47:32.274738
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.7,74.0,70.0,23.0,10.9,,6.5,70,Moderate,104164.41,78.11,2026-02-07T01:47:37.097491
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,82.0,52.0,22.0,9.8,1.0,5.6,52,Moderate,104164.41,76.02,2026-02-07T01:47:55.977671
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.9,80.9,50.0,26.0,6.9,0.3,3.4,50,Good,445.63,81.7,2026-02-07T01:47:58.576080
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.4,82.0,50.0,30.0,10.0,0.7,10.7,50,Good,104164.41,71.59,2026-02-07T01:48:02.887010
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,80.9,43.0,18.0,8.8,0.9,7.5,43,Good,,79.06,2026-02-07T01:48:12.705822
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,11.88,93.0,68.0,,,7.1,22.3,68,Moderate,34010.69,463.1,2026-02-07T01:48:18.463088
