City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,17.7,24.0,80.0,17.0,7.2,,500.0,500,Hazardous,10999.44,104.96,2026-01-27T01:28:35.526708
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,24.0,134.0,61.0,45.5,7.3,18.8,134,Poor,1772.02,21.65,2026-01-27T01:28:39.699163
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,13.3,36.5,,83.0,15.0,5.1,16.4,83,Moderate,550.68,32.18,2026-01-27T01:28:49.291586
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,20.0,24.0,79.0,40.0,40.3,,16.8,79,Moderate,5633.33,23.28,2026-01-27T01:28:51.838892
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,20.0,24.0,77.0,52.0,20.6,3.1,2.6,77,Moderate,342.07,20.68,2026-01-27T01:28:54.226305
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,29.4,41.3,69.0,56.0,10.4,5.6,13.5,69,Moderate,8096.05,10.31,2026-01-27T01:29:00.044402
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,23.5,100.0,53.0,66.0,1.2,,,66,Moderate,611.54,86.25,2026-01-27T01:29:06.180839
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,29.4,41.3,63.0,43.0,20.0,8.2,11.9,63,Moderate,14553.06,3.13,2026-01-27T01:29:10.530266
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,17.7,24.0,61.0,22.0,0.1,0.1,8.2,61,Moderate,,103.93,2026-01-27T01:29:24.540169
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,21.0,100.0,61.0,51.0,0.1,0.1,5.7,61,Moderate,630.33,92.76,2026-01-27T01:29:27.135589
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-27T01:29:32.897605
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,78.0,9.0,,,,,-,,4024.59,1794.07,2026-01-27T01:29:38.694233
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-01-27T01:29:41.221283
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-01-27T01:29:44.424343
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.6,68.6,,,,,,-,,4024.59,1797.32,2026-01-27T01:29:48.681195
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-01-27T01:29:52.896515
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,11.8,85.0,55.0,14.0,6.9,0.6,3.3,55,Moderate,104164.41,75.54,2026-01-27T01:30:40.453482
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.7,76.0,53.0,16.0,,0.6,3.0,53,Moderate,,68.77,2026-01-27T01:30:43.000069
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,11.8,85.0,46.0,20.0,7.9,0.4,5.7,46,Good,104164.41,71.59,2026-01-27T01:30:55.747686
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.0,69.0,46.0,23.0,5.0,0.6,,46,Good,,72.99,2026-01-27T01:31:01.229543
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.6,64.0,37.0,27.0,,,,37,Good,104164.41,72.79,2026-01-27T01:31:07.869633
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.7,78.0,34.0,18.0,5.5,0.3,2.9,34,Good,,83.78,2026-01-27T01:31:18.586606
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,12.0,77.3,34.0,22.0,10.1,0.3,5.7,34,Good,,79.06,2026-01-27T01:31:22.055781
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,11.86,100.0,41.0,,,2.3,14.6,41,Good,34010.69,463.1,2026-01-27T01:31:28.601363
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,11.86,100.0,33.0,28.0,37.4,4.8,12.0,33,Good,34010.69,458.58,2026-01-27T01:31:31.535115
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,12.2,100.0,23.0,,30.8,2.9,13.7,23,Good,34010.69,465.66,2026-01-27T01:31:34.105307
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.0,100.0,,,,6.0,9.7,19,Good,,467.4,2026-01-27T01:31:37.609067
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.56,100.0,11.0,28.0,18.4,1.7,6.4,11,Good,,451.2,2026-01-27T01:31:40.131506
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-01-27T01:31:42.787839
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-01-27T01:31:45.485137
