City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,20.0,28.0,100.0,68.0,22.7,2.2,19.7,100,Moderate,,20.68,2025-12-18T01:17:24.106179
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,15.3,74.0,112.0,68.0,32.9,7.0,15.4,112,Poor,1682.83,8.79,2025-12-18T01:17:30.686820
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,17.0,82.0,104.0,69.0,34.5,21.8,9.5,104,Poor,,16.82,2025-12-18T01:17:36.967177
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,24.0,22.0,101.0,28.0,7.1,5.3,0.2,101,Poor,17642.39,18.44,2025-12-18T01:17:39.734095
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,21.0,43.0,83.0,35.0,15.2,10.6,,83,Moderate,20114.69,1.5,2025-12-18T01:17:55.109105
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,29.6,40.6,81.0,53.0,27.7,4.5,11.0,81,Moderate,,3.13,2025-12-18T01:18:03.708618
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,28.0,80.0,38.0,24.4,9.5,14.0,80,Moderate,1772.02,21.65,2025-12-18T01:18:06.525100
"San Juanico, Mexico",Mexico,20.537489,-100.839905,18.8,51.2,78.0,58.0,17.6,13.1,9.4,78,Moderate,4814.67,3.79,2025-12-18T01:18:12.813307
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,15.3,74.0,78.0,62.0,18.8,11.8,11.6,78,Moderate,5792.82,9.75,2025-12-18T01:18:17.277510
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,15.0,26.0,76.0,16.0,14.0,,0.4,76,Moderate,10999.44,104.96,2025-12-18T01:18:19.815993
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2025-12-18T01:18:26.781358
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.2,97.9,,,,,,-,,,1797.32,2025-12-18T01:18:35.837028
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,73.0,9.0,,,,,-,,4024.59,1794.07,2025-12-18T01:18:38.330681
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2025-12-18T01:18:41.057825
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,1796.97,2025-12-18T01:18:49.102853
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,1107.57,2025-12-18T01:18:58.857132
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.3,89.0,82.0,38.0,,0.8,7.0,82,Moderate,,68.77,2025-12-18T01:19:31.958111
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.9,82.0,80.0,37.0,11.5,1.2,7.4,80,Moderate,104164.41,75.54,2025-12-18T01:19:34.727984
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.3,93.0,80.0,28.0,,0.6,12.5,80,Moderate,,75.88,2025-12-18T01:19:37.655595
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,15.0,81.1,77.0,37.0,7.4,0.7,6.6,77,Moderate,,79.06,2025-12-18T01:19:40.481494
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.2,84.0,74.0,40.0,15.0,0.3,5.9,74,Moderate,445.63,83.78,2025-12-18T01:19:43.927314
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.9,82.0,74.0,39.0,10.7,0.5,17.8,74,Moderate,,71.59,2025-12-18T01:19:53.893310
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.8,77.0,70.0,34.0,18.8,,11.3,70,Moderate,,78.11,2025-12-18T01:20:00.791491
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,15.0,82.0,64.0,22.0,12.4,1.0,4.7,64,Moderate,104164.41,76.02,2025-12-18T01:20:07.012578
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.9,70.3,63.0,45.0,,,,63,Moderate,,72.79,2025-12-18T01:20:16.881053
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.9,81.1,53.0,,6.7,,4.4,53,Moderate,445.63,81.7,2025-12-18T01:20:29.003625
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,80.0,,51.0,8.1,0.8,,51,Moderate,,72.99,2025-12-18T01:20:31.654983
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.61,82.0,60.0,52.0,43.8,0.4,9.2,60,Moderate,,458.58,2025-12-18T01:20:38.851637
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.92,82.0,57.0,52.0,47.3,1.5,6.2,57,Moderate,,451.2,2025-12-18T01:20:41.446389
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.61,82.0,55.0,,,2.7,7.8,55,Moderate,34010.69,463.1,2025-12-18T01:20:44.395195
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,12.94,82.0,86.0,,36.1,3.3,10.7,31,Good,34010.69,465.66,2025-12-18T01:20:46.954824
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2025-12-18T01:20:49.445482
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2025-12-18T01:20:51.935300
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2025-12-18T01:20:55.211482
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.4,82.0,,,,,,-,,,467.4,2025-12-18T01:21:02.008292
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.88,82.0,42.0,,20.7,2.0,11.6,42,Good,,456.68,2025-12-18T01:21:04.463865
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,20.86,52.0,62.0,52.0,6.8,4.3,3.9,62,Moderate,,447.45,2025-12-18T01:21:08.677992
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,22.2,73.0,91.0,43.0,13.3,3.3,26.0,91,Moderate,1018.59,1727.81,2025-12-18T01:21:11.823947
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,22.2,73.0,72.0,45.0,,6.1,,72,Moderate,,1707.63,2025-12-18T01:21:14.823847
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,22.2,73.0,71.0,30.0,16.4,3.3,14.4,71,Moderate,127188.7,1717.62,2025-12-18T01:21:17.412660
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,22.2,73.0,62.0,24.0,19.0,2.3,9.2,62,Moderate,,1710.96,2025-12-18T01:21:20.793512
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,22.2,73.0,60.0,47.0,17.9,5.5,12.0,60,Moderate,,1721.69,2025-12-18T01:21:23.280088
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,22.2,73.0,,55.0,27.9,8.4,12.2,55,Moderate,,1714.32,2025-12-18T01:21:25.973860
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2025-12-18T01:21:28.583866
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2025-12-18T01:21:34.927913
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2025-12-18T01:21:37.392968
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,22.2,73.0,,,21.5,7.1,11.3,11,Good,,1698.97,2025-12-18T01:21:39.964332
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,22.2,73.0,9.0,,18.6,6.7,32.7,33,Good,,1694.82,2025-12-18T01:21:44.039115
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,22.0,81.64500000000001,33.0,78.0,5.0,6.6,7.9,78,Moderate,,1012.82,2025-12-18T01:21:51.899974
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2025-12-18T01:21:57.715012
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2025-12-18T01:22:12.617424
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2025-12-18T01:22:15.263660
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,1758.36,2025-12-18T01:22:18.328442
"La Serena, Chile",Chile,-29.933006518748,-71.261966365967,18.0,67.0,102.0,,,,,102,Poor,,746.5,2025-12-18T01:23:05.865029
"Antofagasta, Chile",Chile,-23.61354215815,-70.383315682411,20.0,68.0,59.0,30.0,,0.2,,59,Moderate,4437.46,1210.2,2025-12-18T01:23:12.522144
"Punteras, Chile",Chile,-36.923329602986,-73.036132300941,21.0,60.0,57.0,40.0,3.0,1.3,,57,Moderate,1090.31,576.47,2025-12-18T01:23:17.033686
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,18.0,67.0,57.0,48.0,,1.5,,57,Moderate,1920.1,860.2,2025-12-18T01:23:19.519978
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,18.5,79.7,55.0,51.0,,1.0,2.8,55,Moderate,2945.9,600.57,2025-12-18T01:23:23.608593
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,21.0,52.0,46.0,55.0,6.8,,2.4,55,Moderate,,582.9,2025-12-18T01:23:29.958921
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,21.0,60.0,55.0,,,,,55,Moderate,383.74,522.6,2025-12-18T01:23:32.341293
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,18.9,78.2,34.0,54.0,,,,54,Moderate,,602.37,2025-12-18T01:23:38.791705
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,21.0,52.0,53.0,51.0,8.6,,0.7,53,Moderate,78165.35,588.44,2025-12-18T01:23:41.512732
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,18.0,67.0,50.0,49.0,,,,50,Good,1920.1,856.64,2025-12-18T01:23:47.154000
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,20.0,60.0,38.0,49.0,12.3,3.7,2.5,49,Good,,581.89,2025-12-18T01:23:54.924568
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,21.0,52.0,38.0,48.0,7.5,,1.4,48,Good,,594.98,2025-12-18T01:24:03.992305
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,21.0,52.0,25.0,44.0,8.8,,5.9,44,Good,,596.67,2025-12-18T01:24:08.001709
