City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,20.0,33.0,124.0,805.0,12.2,2.7,,805,Hazardous,10999.44,104.96,2026-01-08T01:23:24.892141
"Nativitas, Mexico",Mexico,20.565231,-101.188248,15.0,44.0,,319.0,40.6,31.7,52.2,319,Hazardous,,39.93,2026-01-08T01:23:30.849702
"San Juanico, Mexico",Mexico,20.537489,-100.839905,11.5,75.1,228.0,159.0,34.8,25.0,41.9,228,Poor,4814.67,3.79,2026-01-08T01:23:37.852300
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,11.5,75.1,193.0,169.0,36.9,21.9,25.0,193,Poor,4814.67,3.57,2026-01-08T01:23:40.447203
"DIF, Mexico",Mexico,20.558094,-101.204941,15.0,44.0,187.0,152.0,15.9,26.5,51.0,187,Poor,,41.64,2026-01-08T01:23:46.948706
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,15.0,44.0,171.0,153.0,17.3,20.1,51.7,171,Poor,,41.16,2026-01-08T01:23:52.791555
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,14.4,47.0,154.0,,,,,154,Poor,,24.34,2026-01-08T01:23:58.880330
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,12.7,54.7,153.0,65.0,18.5,5.0,,153,Poor,11006.29,74.05,2026-01-08T01:24:01.496602
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,23.0,33.0,122.0,75.0,34.7,1.3,6.4,122,Poor,,20.68,2026-01-08T01:24:17.821643
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-08T01:24:32.343912
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,64.0,9.0,,,,,-,,,1794.07,2026-01-08T01:24:41.952346
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2026-01-08T01:24:48.117722
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-01-08T01:24:51.813783
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.5,87.0,,,,,,-,,4024.59,1797.32,2026-01-08T01:24:56.299286
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-01-08T01:25:00.276362
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,13.8,79.0,76.0,24.0,13.0,,6.5,76,Moderate,104164.41,78.11,2026-01-08T01:25:38.934209
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,77.0,74.0,45.0,6.4,0.4,,74,Moderate,,72.99,2026-01-08T01:25:44.998908
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.4,80.0,65.0,22.0,5.9,0.2,4.1,65,Moderate,,83.78,2026-01-08T01:25:51.317442
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,13.3,87.0,61.0,30.0,8.5,0.6,10.6,61,Moderate,,71.59,2026-01-08T01:25:57.812242
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.2,87.1,57.0,23.0,5.9,0.5,5.7,57,Moderate,,81.7,2026-01-08T01:26:05.770432
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.1,67.5,51.0,57.0,,,,57,Moderate,,72.79,2026-01-08T01:26:14.543436
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.3,87.0,55.0,31.0,6.5,0.7,4.7,55,Moderate,104164.41,75.54,2026-01-08T01:26:19.395710
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,87.1,52.0,27.0,8.0,0.4,8.1,52,Moderate,,79.06,2026-01-08T01:26:26.901240
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,87.0,43.0,5.0,12.1,0.8,4.7,43,Good,,76.02,2026-01-08T01:26:37.176061
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.6,72.0,38.0,12.0,0.1,0.7,4.4,38,Good,,68.77,2026-01-08T01:26:46.427060
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.95,93.0,51.0,,,5.0,9.1,51,Moderate,34010.69,463.1,2026-01-08T01:26:54.337426
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.95,93.0,27.0,23.0,36.4,6.0,10.2,27,Good,,458.58,2026-01-08T01:27:04.078221
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.96,93.0,27.0,23.0,20.0,0.5,3.6,27,Good,,451.2,2026-01-08T01:27:09.990167
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.3,93.0,25.0,,29.5,1.2,9.8,25,Good,,465.66,2026-01-08T01:27:16.532980
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.6,93.0,,,,12.5,5.5,8,Good,,467.4,2026-01-08T01:27:25.960251
