City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,28.8,48.7,131.0,56.0,8.0,11.6,,131,Poor,,,2026-05-01T02:42:55.804791
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,29.5,21.5,126.0,55.0,,,12.7,126,Poor,,,2026-05-01T02:42:59.654521
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,27.2,75.6,114.0,48.0,7.1,8.3,13.6,114,Poor,,,2026-05-01T02:43:04.806894
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,27.2,75.6,104.0,40.0,5.8,7.2,14.4,104,Poor,,,2026-05-01T02:43:08.657196
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,22.2,24.5,103.0,58.0,17.1,3.3,7.7,103,Poor,,,2026-05-01T02:43:11.809994
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,27.2,75.6,97.0,39.0,6.8,5.2,19.8,97,Moderate,,,2026-05-01T02:43:14.810632
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,29.5,21.5,89.0,94.0,7.4,3.0,6.5,94,Moderate,,,2026-05-01T02:43:19.811461
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,29.5,21.5,93.0,87.0,16.2,4.1,14.2,93,Moderate,,,2026-05-01T02:43:23.658474
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,28.3,24.0,93.0,29.0,17.7,,,93,Moderate,,,2026-05-01T02:43:26.812119
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,30.0,58.0,89.0,62.0,17.3,3.9,7.4,89,Moderate,,,2026-05-01T02:43:34.813107
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,29.5,21.5,61.0,83.0,6.8,4.1,4.0,83,Moderate,,,2026-05-01T02:43:38.662608
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,28.0,25.0,80.0,32.0,0.1,0.1,1.6,80,Moderate,,,2026-05-01T02:43:41.816738
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-05-01T02:43:51.820120
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,69.0,9.0,,,,,-,,,,2026-05-01T02:43:58.665933
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-05-01T02:44:01.821338
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-05-01T02:44:04.820783
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.7,73.7,,,,,,-,,,,2026-05-01T02:44:09.821761
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-05-01T02:44:14.670580
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.9,71.0,74.0,53.0,9.4,0.8,8.0,74,Moderate,,,2026-05-01T02:44:52.828514
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.3,55.5,72.0,52.0,,,,72,Moderate,,,2026-05-01T02:44:56.675797
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.6,69.8,66.0,41.0,10.4,0.2,9.3,66,Moderate,,,2026-05-01T02:44:59.828542
