City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,24.0,17.0,179.0,,7.5,3.4,16.1,179,Poor,2003.27,,2026-02-13T01:57:11.374795
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,23.6,37.5,157.0,20.0,9.9,,4.7,157,Poor,10875.84,1.93,2026-02-13T01:57:13.782736
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,11.1,84.0,154.0,81.0,20.6,8.5,,154,Poor,11006.29,74.05,2026-02-13T01:57:16.383924
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,24.1,23.0,124.0,20.0,14.1,,,124,Poor,10999.44,104.96,2026-02-13T01:57:18.612090
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,27.5,26.0,112.0,71.0,29.1,28.8,17.7,112,Poor,1772.02,21.65,2026-02-13T01:57:22.621143
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,25.0,31.0,74.0,59.0,17.4,4.8,7.0,112,Poor,17642.39,,2026-02-13T01:57:34.634857
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,27.5,26.0,97.0,70.0,39.8,,15.2,97,Moderate,5633.33,23.28,2026-02-13T01:57:37.097127
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,27.5,26.0,93.0,64.0,14.0,7.4,7.9,93,Moderate,342.07,,2026-02-13T01:57:50.756687
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,27.5,26.0,82.0,51.0,18.0,2.2,6.7,82,Moderate,8277.63,,2026-02-13T01:58:06.008344
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,24.0,57.0,80.0,45.0,22.9,12.0,19.4,80,Moderate,6830.12,16.82,2026-02-13T01:58:10.344426
"Hospital General, Mexico",Mexico,20.947924,-101.425774,22.4,34.3,79.0,45.0,7.8,12.7,26.9,79,Moderate,1061.27,34.59,2026-02-13T01:58:14.513642
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,22.3,30.7,78.0,25.0,12.1,10.8,,79,Moderate,20114.69,,2026-02-13T01:58:26.480377
"Tlaquepaque, Guadalajara, Mexico",Mexico,20.641445843732,-103.31262961377,27.5,26.0,,62.0,16.0,6.2,10.2,77,Moderate,17642.39,18.07,2026-02-13T01:58:30.203594
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-02-13T01:58:44.947818
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,28.0,42.0,9.0,,,,,-,,4024.59,1794.07,2026-02-13T01:58:55.422325
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-13T01:59:02.091611
