City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,16.6,63.0,89.0,13.0,3.5,,13.4,89,Moderate,10999.44,104.96,2026-01-22T01:25:29.015972
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,30.0,48.0,84.0,61.0,35.9,6.9,20.4,84,Moderate,14553.06,3.13,2026-01-22T01:25:33.174086
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,20.5,30.0,65.0,71.0,42.3,,9.4,71,Moderate,,1.93,2026-01-22T01:25:49.902084
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,35.0,68.0,23.0,28.9,12.2,24.9,68,Moderate,1772.02,21.65,2026-01-22T01:25:52.805205
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,20.0,77.0,65.0,51.0,,6.6,10.0,65,Moderate,6830.12,16.82,2026-01-22T01:25:58.957167
"Abasolo Presidencia Municipal, Mexico",Mexico,20.425277777778,-101.19805555556,21.0,40.0,60.0,,,,,60,Moderate,924.79,42.91,2026-01-22T01:26:01.479779
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,15.0,54.0,59.0,45.0,0.1,0.1,5.7,59,Moderate,630.33,92.76,2026-01-22T01:26:06.021384
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,12.2,70.5,99.0,59.0,27.5,12.1,22.5,59,Moderate,550.68,32.18,2026-01-22T01:26:08.510151
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-22T01:26:15.022541
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,54.0,9.0,,,,,-,,4024.59,1794.07,2026-01-22T01:26:20.623341
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2026-01-22T01:26:27.049840
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,1796.97,2026-01-22T01:26:34.027843
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.7,66.0,,,,,,-,,4024.59,1797.32,2026-01-22T01:26:38.245160
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,1107.57,2026-01-22T01:26:46.087026
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,73.0,102.0,52.0,7.4,1.1,,102,Poor,,72.99,2026-01-22T01:27:27.107285
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,15.9,77.0,89.0,53.0,13.2,0.6,8.8,89,Moderate,104164.41,71.59,2026-01-22T01:27:30.257621
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,15.9,77.0,82.0,37.0,11.2,0.8,5.7,82,Moderate,104164.41,75.54,2026-01-22T01:27:32.869372
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,16.1,70.0,82.0,37.0,15.8,,7.6,82,Moderate,104164.41,78.11,2026-01-22T01:27:35.645167
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.1,82.5,78.0,31.0,5.6,0.3,5.8,78,Moderate,445.63,81.7,2026-01-22T01:27:38.251887
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,17.3,65.5,78.0,62.0,,,,78,Moderate,,72.79,2026-01-22T01:27:44.933964
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,15.0,82.5,61.0,42.0,8.0,0.6,8.0,61,Moderate,,79.06,2026-01-22T01:27:54.609244
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,15.6,75.0,57.0,30.0,2.8,0.1,2.8,57,Moderate,445.63,83.78,2026-01-22T01:28:08.823836
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,15.0,77.0,56.0,,13.3,1.1,5.1,56,Moderate,104164.41,76.02,2026-01-22T01:28:11.475181
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.8,80.0,38.0,50.0,0.1,60.1,6.2,50,Good,,68.77,2026-01-22T01:28:15.700724
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.56,82.0,52.0,31.0,29.9,4.8,9.3,52,Moderate,,458.58,2026-01-22T01:28:26.937992
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.56,82.0,40.0,,,2.8,11.1,40,Good,34010.69,463.1,2026-01-22T01:28:29.920551
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,15.05,82.0,36.0,31.0,13.4,1.2,3.8,36,Good,,451.2,2026-01-22T01:28:32.935752
