City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,20.0,68.0,124.0,81.0,21.5,2.0,12.6,124,Poor,8277.63,,2026-03-30T02:06:41.271386
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,24.0,27.0,93.0,44.0,12.7,3.7,10.6,93,Moderate,1772.02,,2026-03-30T02:06:48.164916
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,26.6,26.0,93.0,55.0,,,,93,Moderate,11787.18,,2026-03-30T02:06:52.274071
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,22.7,27.0,89.0,80.0,5.3,,,89,Moderate,,,2026-03-30T02:07:02.275699
"San Juanico, Mexico",Mexico,20.537489,-100.839905,17.9,57.6,80.0,44.0,12.3,8.4,7.4,80,Moderate,4814.67,,2026-03-30T02:07:07.165076
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,15.5,51.0,76.0,1.0,,,,76,Moderate,7844.03,,2026-03-30T02:07:12.273240
"San Luis De La Paz Presidencia Municipal, Mexico",Mexico,21.295861111111,-100.52330555556,13.8,50.0,76.0,,,,,76,Moderate,661.88,,2026-03-30T02:07:20.273846
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,27.0,73.0,53.0,5.1,,5.0,73,Moderate,342.07,,2026-03-30T02:07:25.167435
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,24.0,27.0,70.0,56.0,6.3,,6.9,70,Moderate,5633.33,,2026-03-30T02:07:33.274857
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,17.9,57.6,70.0,51.0,10.0,4.3,12.1,70,Moderate,,,2026-03-30T02:07:37.168195
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,18.0,38.0,65.0,,6.6,2.2,5.0,65,Moderate,2003.27,,2026-03-30T02:07:42.701488
"Secundaria, Mexico",Mexico,20.692413,-101.364861,17.8,58.2,,65.0,,16.4,,65,Moderate,,,2026-03-30T02:07:50.702242
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,20.6,34.1,65.0,,,,2.4,65,Moderate,,,2026-03-30T02:08:01.702808
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-30T02:08:07.376137
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,29.0,42.0,9.0,,,,,-,,4024.59,,2026-03-30T02:08:13.703981
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-03-30T02:08:22.704736
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-30T02:08:26.618049
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.5,56.0,,,,,,-,,4024.59,,2026-03-30T02:08:31.705378
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-03-30T02:08:44.706333
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.3,93.0,95.0,,,0.5,2.2,95,Moderate,,,2026-03-30T02:09:20.709581
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,70.0,76.0,20.0,9.6,0.6,,76,Moderate,,,2026-03-30T02:09:25.623306
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,77.8,60.0,34.0,6.3,0.7,7.2,60,Moderate,,,2026-03-30T02:09:39.712517
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.1,77.8,59.0,13.0,4.5,0.6,4.6,59,Moderate,445.63,,2026-03-30T02:09:46.283772
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.1,81.0,74.0,17.0,6.7,0.4,3.8,74,Moderate,104164.41,,2026-03-30T02:09:54.284359
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.5,78.0,30.0,11.0,2.2,0.5,2.9,30,Good,,,2026-03-30T02:10:01.180896
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.1,71.0,46.0,17.0,10.5,,8.3,46,Good,104164.41,,2026-03-30T02:10:07.287339
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.73,87.0,60.0,,29.1,1.6,10.6,60,Moderate,34010.69,,2026-03-30T02:10:12.181844
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.14,87.0,54.0,55.0,30.2,4.2,8.8,54,Moderate,34010.69,,2026-03-30T02:10:16.288127
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.14,87.0,54.0,,18.4,1.4,5.1,54,Moderate,34010.69,,2026-03-30T02:10:22.182456
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.43,87.0,44.0,55.0,20.5,2.2,6.9,44,Good,,,2026-03-30T02:10:28.289216
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.53,87.0,,,21.7,10.8,10.7,24,Good,,,2026-03-30T02:10:32.183140
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-03-30T02:10:41.291179
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-03-30T02:10:52.290752
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-03-30T02:11:00.291780
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.82,87.0,26.0,,8.1,3.1,,27,Good,,,2026-03-30T02:11:09.292603
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.65,93.0,58.0,51.0,17.3,1.8,5.3,58,Moderate,,,2026-03-30T02:11:14.189047
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,25.0,75.0,88.0,41.0,13.8,8.6,19.2,88,Moderate,,,2026-03-30T02:11:23.293980
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,25.0,75.0,85.0,39.0,4.0,1.4,10.9,85,Moderate,,,2026-03-30T02:11:29.190256
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,25.0,75.0,82.0,61.0,16.7,43.8,17.0,82,Moderate,,,2026-03-30T02:11:35.308040
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,25.0,75.0,73.0,31.0,9.7,4.6,30.9,73,Moderate,1018.59,,2026-03-30T02:11:39.191398
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,25.0,75.0,69.0,30.0,14.6,5.1,23.6,69,Moderate,,,2026-03-30T02:11:48.296434
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,25.0,75.0,,57.0,18.2,9.1,14.5,57,Moderate,,,2026-03-30T02:11:56.300739
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-03-30T02:12:00.193000
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-03-30T02:12:04.296944
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-03-30T02:12:14.297976
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,25.0,75.0,,,12.4,6.4,13.3,13,Good,,,2026-03-30T02:12:18.194917
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,25.0,75.0,66.0,,12.2,7.2,27.9,66,Moderate,,,2026-03-30T02:12:21.298807
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,27.5,80.87,105.0,35.0,5.1,2.3,,35,Good,,,2026-03-30T02:12:26.195528
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-03-30T02:12:35.299643
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-03-30T02:12:57.301044
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-03-30T02:13:07.301776
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-03-30T02:13:12.200750
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,10.0,76.0,174.0,,,,,174,Poor,222.07,,2026-03-30T02:13:53.306058
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,10.0,76.0,156.0,1.0,,1.8,15.6,156,Poor,632.38,,2026-03-30T02:13:58.203815
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,10.0,76.0,152.0,58.0,,,,152,Poor,632.38,,2026-03-30T02:14:03.306938
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,19.7,80.2,85.0,41.0,,,1.6,85,Moderate,2998.6,,2026-03-30T02:14:09.204529
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,16.0,82.0,93.0,49.0,,,,93,Moderate,1920.1,,2026-03-30T02:14:12.307436
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,17.0,82.0,85.0,,,,,85,Moderate,383.74,,2026-03-30T02:14:20.308593
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,19.7,80.2,82.0,46.0,10.0,,0.7,82,Moderate,2998.6,,2026-03-30T02:14:25.206470
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,17.0,88.0,70.0,,,,,70,Moderate,538.16,,2026-03-30T02:14:30.308521
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,22.0,43.0,70.0,42.0,,,,70,Moderate,,,2026-03-30T02:14:39.206780
"La Florida 2, Chile",Chile,-35.435141887663,-71.678261499336,19.0,59.0,63.0,52.0,25.5,5.2,9.4,63,Moderate,2623.75,,2026-03-30T02:14:43.309938
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,21.0,52.0,63.0,,,,,63,Moderate,937.13,,2026-03-30T02:14:47.207274
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,17.7,65.5,61.0,49.0,,1.5,2.8,61,Moderate,,,2026-03-30T02:14:55.311325
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,17.7,65.7,59.0,42.0,,,,59,Moderate,2945.9,,2026-03-30T02:14:59.208330
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,22.0,43.0,59.0,56.0,21.9,,6.2,59,Moderate,,,2026-03-30T02:15:03.312487
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,14.3,97.7,57.0,45.0,,,,57,Moderate,,,2026-03-30T02:15:13.210590
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,,2026-03-30T02:15:19.313774
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-03-30T02:15:24.210826
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,,2026-03-30T02:15:27.390900
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-03-30T02:15:31.314277
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,,,2026-03-30T02:15:40.317212
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-03-30T02:15:50.315784
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,8.6,74.2,55.0,18.0,3.7,2.6,0.1,55,Moderate,,,2026-03-30T02:16:01.316315
