City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,32.0,11.0,112.0,71.0,24.3,3.9,16.0,112,Poor,,,2026-04-17T02:10:52.069828
"T-21, Mexico",Mexico,21.108664,-101.688614,26.9,36.5,103.0,8.0,,4.8,12.3,103,Poor,20114.69,,2026-04-17T02:10:58.287435
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,21.1,84.0,89.0,48.0,21.5,6.0,17.3,89,Moderate,,,2026-04-17T02:11:31.080556
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,21.1,84.0,80.0,53.0,19.4,5.2,19.7,80,Moderate,1682.83,,2026-04-17T02:11:55.094998
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,24.0,20.0,68.0,,30.1,3.3,10.8,68,Moderate,2003.27,,2026-04-17T02:12:15.100114
"San Juanico, Mexico",Mexico,20.537489,-100.839905,26.7,36.7,77.0,50.0,9.5,5.0,4.8,77,Moderate,,,2026-04-17T02:12:34.108380
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,19.4,46.0,76.0,60.0,11.2,3.5,5.3,76,Moderate,,,2026-04-17T02:12:59.113371
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,21.1,84.0,76.0,46.0,7.6,7.6,13.3,76,Moderate,,,2026-04-17T02:13:25.118930
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,20.9,34.0,74.0,50.0,16.2,4.6,22.7,74,Moderate,14553.06,,2026-04-17T02:13:31.327941
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-04-17T02:13:57.124801
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,73.0,9.0,,,,,-,,,,2026-04-17T02:14:10.132658
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-04-17T02:14:33.136878
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-04-17T02:14:42.137991
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.7,81.0,,,,,,-,,,,2026-04-17T02:14:57.354290
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-04-17T02:15:22.361898
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,83.0,63.0,34.0,9.5,0.1,,63,Moderate,,,2026-04-17T02:16:02.377302
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.7,90.0,61.0,16.0,9.4,0.2,5.6,61,Moderate,,,2026-04-17T02:16:26.172796
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.0,79.0,55.0,20.0,10.3,,4.9,55,Moderate,104164.41,,2026-04-17T02:16:50.386129
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.0,71.9,,52.0,,,,52,Moderate,104164.41,,2026-04-17T02:17:17.253642
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.2,83.0,46.0,23.0,12.3,0.2,7.8,46,Good,104164.41,,2026-04-17T02:17:29.399868
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.5,86.2,42.0,21.0,8.7,0.5,5.5,42,Good,,,2026-04-17T02:17:53.265349
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,14.4,100.0,42.0,,,0.5,8.7,42,Good,,,2026-04-17T02:18:17.272043
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.2,83.0,35.0,14.0,7.0,0.3,4.3,35,Good,104164.41,,2026-04-17T02:18:41.280177
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,86.2,35.0,17.0,5.3,0.7,6.0,35,Good,,,2026-04-17T02:18:52.281893
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.53,100.0,55.0,,30.3,2.8,13.2,55,Moderate,,,2026-04-17T02:19:19.220587
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.53,100.0,44.0,15.0,42.4,4.6,14.7,44,Good,34010.69,,2026-04-17T02:19:23.429282
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,18.04,72.0,31.0,,13.8,2.1,9.6,31,Good,34010.69,,2026-04-17T02:19:42.435598
