City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,22.2,19.0,124.0,1.0,,,0.1,124,Poor,7844.03,,2026-03-15T02:02:04.240515
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,25.0,16.0,114.0,36.0,16.4,3.7,13.8,114,Poor,1772.02,,2026-03-15T02:02:08.267871
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,30.0,28.6,42.0,24.0,7.0,8.6,10.3,85,Moderate,1682.83,,2026-03-15T02:02:13.251021
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,16.6,42.5,125.0,83.0,10.6,7.4,4.9,83,Moderate,550.68,,2026-03-15T02:02:22.274562
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,24.1,22.5,82.0,14.0,0.1,0.1,1.0,82,Moderate,10999.44,,2026-03-15T02:02:26.256081
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,25.0,94.0,82.0,50.0,23.9,,,82,Moderate,611.54,,2026-03-15T02:02:37.257609
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,25.0,16.0,80.0,42.0,4.9,,4.4,80,Moderate,342.07,,2026-03-15T02:02:42.276765
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,24.4,22.0,80.0,20.0,5.3,,2.3,80,Moderate,10999.44,,2026-03-15T02:02:46.259220
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,25.0,16.0,76.0,38.0,4.7,0.8,3.9,76,Moderate,8277.63,,2026-03-15T02:02:50.278686
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,25.0,16.0,72.0,55.0,11.6,,7.4,72,Moderate,5633.33,,2026-03-15T02:02:55.260620
"San Juanico, Mexico",Mexico,20.537489,-100.839905,15.3,60.3,72.0,45.0,8.4,6.5,6.8,72,Moderate,4814.67,,2026-03-15T02:02:59.638205
"Hospital General, Mexico",Mexico,20.947924,-101.425774,15.3,60.3,68.0,32.0,5.1,5.8,16.7,68,Moderate,1061.27,,2026-03-15T02:03:08.264062
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,15.3,60.3,68.0,47.0,20.5,6.0,15.9,68,Moderate,2045.87,,2026-03-15T02:03:12.283179
"T-21, Mexico",Mexico,21.108664,-101.688614,15.3,60.3,66.0,26.0,,4.5,13.3,66,Moderate,20114.69,,2026-03-15T02:03:17.266410
"Pastora, Nuevo Leon, Mexico",Mexico,25.6717286,-100.2231895,21.2,48.0,49.0,64.0,8.4,5.5,13.6,64,Moderate,8096.05,,2026-03-15T02:03:28.268872
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,25.0,16.0,63.0,52.0,5.5,3.5,0.1,63,Moderate,17642.39,,2026-03-15T02:03:31.649680
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-15T02:03:38.272275
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,65.0,9.0,,,,,-,,4024.59,,2026-03-15T02:03:44.307137
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-15T02:03:48.274478
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-15T02:03:56.275403
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.8,76.9,,,,,,-,,4024.59,,2026-03-15T02:04:01.301323
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-15T02:04:06.656899
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.4,69.0,80.0,34.0,7.0,0.3,3.8,80,Moderate,445.63,,2026-03-15T02:04:41.288073
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,68.0,74.0,45.0,14.5,0.2,,74,Moderate,,,2026-03-15T02:04:44.665322
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,15.0,74.0,74.0,35.0,9.3,0.9,5.7,74,Moderate,,,2026-03-15T02:04:48.317474
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.5,78.4,68.0,22.0,5.9,0.2,5.2,68,Moderate,445.63,,2026-03-15T02:04:52.289232
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.8,68.0,65.0,24.0,10.7,,6.5,65,Moderate,104164.41,,2026-03-15T02:04:56.320927
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,15.0,75.0,61.0,40.0,9.2,0.5,5.7,61,Moderate,104164.41,,2026-03-15T02:05:07.292694
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.7,87.0,59.0,,,0.8,4.3,59,Moderate,,,2026-03-15T02:05:15.293974
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,15.0,75.0,52.0,23.0,7.9,0.4,3.4,52,Moderate,104164.41,,2026-03-15T02:05:30.296066
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.14,82.0,45.0,,9.5,1.7,21.4,45,Good,34010.69,,2026-03-15T02:05:35.333961
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.71,82.0,43.0,,23.2,1.9,10.8,43,Good,34010.69,,2026-03-15T02:05:39.297971
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.14,82.0,17.0,34.0,27.5,13.6,7.6,34,Good,34010.69,,2026-03-15T02:05:43.335951
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.66,82.0,16.0,34.0,12.5,1.6,3.4,34,Good,,,2026-03-15T02:05:47.299016
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,62.35,82.0,,,11.8,2.7,6.0,16,Good,,,2026-03-15T02:05:51.336639
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-03-15T02:05:55.300838
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-03-15T02:05:59.684179
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-03-15T02:06:03.303324
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.86,82.0,6.0,,18.6,2.8,11.9,14,Good,,,2026-03-15T02:06:14.308098
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.23,82.0,21.0,34.0,7.5,4.0,6.9,34,Good,,,2026-03-15T02:06:19.345449
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,24.4,76.0,72.0,31.0,18.3,1.5,9.8,72,Moderate,,,2026-03-15T02:06:23.309802
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,24.4,76.0,68.0,41.0,10.6,5.0,23.4,68,Moderate,,,2026-03-15T02:06:34.311962
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,24.4,76.0,66.0,27.0,9.4,8.4,14.6,66,Moderate,127188.7,,2026-03-15T02:06:38.351804
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,24.4,76.0,61.0,53.0,14.1,33.6,13.1,61,Moderate,,,2026-03-15T02:06:42.316099
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,24.4,76.0,,29.0,12.7,7.5,13.8,29,Good,,,2026-03-15T02:06:46.354777
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,24.4,76.0,59.0,57.0,7.3,21.0,24.3,24,Good,1018.59,,2026-03-15T02:06:49.696197
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-03-15T02:06:53.260553
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-03-15T02:06:57.321478
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-03-15T02:07:01.358805
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,24.4,76.0,,,15.1,13.3,14.2,14,Good,,,2026-03-15T02:07:05.327826
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,24.4,76.0,103.0,,18.6,7.7,35.0,103,Poor,,,2026-03-15T02:07:09.360928
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,25.0,79.7,132.0,47.0,5.0,2.9,,132,Poor,,,2026-03-15T02:07:13.328158
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-03-15T02:07:18.362911
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-03-15T02:07:39.333871
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-03-15T02:07:43.368281
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-03-15T02:07:47.334936
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,8.0,93.0,129.0,,,,,129,Poor,222.07,,2026-03-15T02:08:28.346226
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,27.0,34.0,78.0,115.0,21.8,,0.8,115,Poor,78165.35,,2026-03-15T02:08:36.349677
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,17.0,88.0,85.0,30.0,,1.5,,85,Moderate,1920.1,,2026-03-15T02:08:41.381254
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,13.3,97.5,63.0,,,,,63,Moderate,337.63,,2026-03-15T02:08:45.351196
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,11.0,100.0,63.0,,,,,63,Moderate,538.16,,2026-03-15T02:08:49.384468
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,61.0,,,,,61,Moderate,312.21,,2026-03-15T02:08:53.352976
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,8.0,93.0,61.0,20.0,,,,61,Moderate,632.38,,2026-03-15T02:08:56.726047
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,8.0,93.0,57.0,13.0,,4.1,3.9,57,Moderate,632.38,,2026-03-15T02:09:00.387788
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,20.0,45.0,55.0,51.0,7.0,,3.3,55,Moderate,,,2026-03-15T02:09:04.354965
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,15.0,54.5,25.0,38.0,,,,38,Good,480.28,,2026-03-15T02:09:09.733667
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,16.6,46.2,53.0,52.0,,1.5,0.6,53,Moderate,2945.9,,2026-03-15T02:09:16.356549
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,20.0,45.0,53.0,37.0,9.5,3.3,0.7,53,Moderate,,,2026-03-15T02:09:21.390961
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,20.0,45.0,53.0,24.0,,,,53,Moderate,724.19,,2026-03-15T02:09:25.358819
"Valparaiso, Chile",Chile,-33.049743798096,-71.614167231712,20.0,45.0,53.0,,,,,53,Moderate,3198.09,,2026-03-15T02:09:30.391713
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,20.0,45.0,25.0,50.0,,,,50,Good,,,2026-03-15T02:09:41.366500
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,15.0,54.0,38.0,49.0,,,,49,Good,2945.9,,2026-03-15T02:09:46.396231
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,20.0,45.0,42.0,46.0,8.8,,2.2,46,Good,,,2026-03-15T02:09:49.739069
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,,2026-03-15T02:09:55.365918
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-03-15T02:09:59.398860
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,,2026-03-15T02:10:04.367792
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-03-15T02:10:09.401473
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,,2026-03-15T02:10:13.370003
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,,2026-03-15T02:10:17.404520
