City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,24.0,35.0,824.0,171.0,19.0,3.4,8.9,824,Hazardous,,,2026-05-21T02:54:48.393143
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,24.0,35.0,151.0,74.0,,,,151,Poor,,,2026-05-21T02:54:52.217854
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,24.0,35.0,62.0,98.0,21.7,3.4,7.0,98,Moderate,,,2026-05-21T02:54:55.899950
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,20.6,47.0,93.0,,10.9,4.3,5.5,93,Moderate,,,2026-05-21T02:54:59.395139
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,24.0,35.0,57.0,86.0,14.7,3.3,8.7,86,Moderate,,,2026-05-21T02:55:06.219718
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,26.6,23.0,80.0,18.0,,,,80,Moderate,,,2026-05-21T02:55:11.397171
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,24.0,35.0,,80.0,6.7,,4.7,80,Moderate,,,2026-05-21T02:55:15.220781
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,18.3,72.3,80.0,41.0,13.7,9.3,,80,Moderate,,,2026-05-21T02:55:18.907365
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,25.0,41.0,80.0,,,,1.4,80,Moderate,,,2026-05-21T02:55:22.398700
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,20.0,62.7,75.0,62.0,11.2,8.8,7.6,75,Moderate,,,2026-05-21T02:55:29.224659
"DIF, Mexico",Mexico,20.558094,-101.204941,20.0,62.7,75.0,40.0,3.8,10.1,17.3,75,Moderate,,,2026-05-21T02:55:32.403897
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,35.0,66.0,74.0,9.7,3.8,7.3,74,Moderate,,,2026-05-21T02:55:35.908974
