City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,17.5,30.5,104.0,28.0,22.8,,500.0,104,Poor,10999.44,104.96,2026-01-28T01:25:08.891954
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,23.0,31.0,85.0,61.0,25.2,5.9,23.6,85,Moderate,,21.65,2026-01-28T01:25:26.718738
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,20.0,26.0,76.0,42.0,21.8,,5.9,76,Moderate,10875.84,1.93,2026-01-28T01:25:33.549284
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,15.2,50.0,,70.0,15.2,6.8,18.3,70,Moderate,550.68,32.18,2026-01-28T01:25:42.363413
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-28T01:25:53.275634
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.2,63.2,9.0,,,,,-,,4024.59,1794.07,2026-01-28T01:26:06.664268
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-01-28T01:26:09.038861
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-01-28T01:26:13.086466
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.2,63.2,,,,,,-,,4024.59,1797.32,2026-01-28T01:26:22.644418
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-01-28T01:26:26.363946
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.6,82.0,97.0,41.0,17.9,0.4,17.0,97,Moderate,104164.41,71.59,2026-01-28T01:26:59.548802
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,84.0,89.0,51.0,8.0,1.0,,89,Moderate,,72.99,2026-01-28T01:27:01.942280
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,82.0,75.0,39.0,15.2,0.9,5.2,75,Moderate,104164.41,76.02,2026-01-28T01:27:04.791997
