City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Nativitas, Mexico",Mexico,20.565231,-101.188248,15.0,44.0,,319.0,40.6,31.7,52.2,319,Hazardous,,39.51,2026-01-06T01:22:30.791259
"San Juanico, Mexico",Mexico,20.537489,-100.839905,11.5,75.1,228.0,159.0,34.8,25.0,41.9,228,Poor,4814.67,3.57,2026-01-06T01:22:34.529897
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,11.5,75.1,193.0,169.0,36.9,21.9,25.0,193,Poor,4814.67,3.82,2026-01-06T01:22:37.130439
"DIF, Mexico",Mexico,20.558094,-101.204941,15.0,44.0,187.0,152.0,15.9,26.5,51.0,187,Poor,2045.87,41.24,2026-01-06T01:22:39.454092
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,15.0,44.0,171.0,153.0,17.3,20.1,51.7,171,Poor,,40.74,2026-01-06T01:22:45.708436
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,19.0,59.0,163.0,137.0,43.4,23.0,19.8,163,Poor,342.07,20.68,2026-01-06T01:22:49.798831
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,14.4,47.0,154.0,,,,,154,Poor,11787.18,24.34,2026-01-06T01:22:52.214612
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,12.7,54.7,153.0,65.0,18.5,5.0,,153,Poor,,74.05,2026-01-06T01:22:57.970798
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,23.8,60.5,117.0,64.0,23.9,37.2,11.0,117,Poor,1682.83,8.79,2026-01-06T01:23:01.841448
"Obispado, Nuevo Leon, Mexico",Mexico,25.6745177,-100.3473334,30.0,41.5,66.0,53.0,20.9,30.2,11.0,105,Poor,14553.06,3.13,2026-01-06T01:23:15.804171
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,35.0,104.0,42.0,32.1,2.9,19.7,104,Poor,1772.02,21.65,2026-01-06T01:23:18.007470
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-06T01:23:23.244191
