City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"San Juanico, Mexico",Mexico,20.537489,-100.839905,24.1,21.6,166.0,105.0,20.8,6.6,15.7,166,Poor,4814.67,,2026-02-21T01:44:39.457316
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,27.0,50.0,134.0,57.0,27.9,7.6,22.7,134,Poor,6830.12,16.82,2026-02-21T01:44:43.898841
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,69.0,116.0,77.0,0.1,0.1,8.2,116,Poor,630.33,,2026-02-21T01:44:50.055210
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,27.0,52.6,107.0,56.0,23.5,6.3,15.3,107,Poor,3871.31,,2026-02-21T01:45:05.069303
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,27.0,52.6,99.0,53.0,17.9,8.9,6.0,99,Moderate,,,2026-02-21T01:45:26.819479
"San Miguel De Allende Presidencia Municipal, Mexico",Mexico,20.914755555556,-100.74380555556,24.7,14.0,96.0,,,,,96,Moderate,922.49,,2026-02-21T01:45:40.230602
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,25.0,88.0,91.0,67.0,9.1,,,91,Moderate,611.54,86.25,2026-02-21T01:45:42.891589
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,25.0,13.0,87.0,40.0,26.7,5.1,20.8,87,Moderate,1772.02,21.65,2026-02-21T01:45:45.584225
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,27.2,52.0,82.0,59.0,10.6,12.0,9.0,82,Moderate,5792.82,9.75,2026-02-21T01:45:52.604376
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,23.0,28.0,80.0,,19.0,3.7,10.5,80,Moderate,2003.27,,2026-02-21T01:46:06.405821
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,108.86,2026-02-21T01:46:19.001483
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,57.0,9.0,,,,,-,,4024.59,1794.07,2026-02-21T01:46:24.220383
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,,2026-02-21T01:46:36.942207
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-02-21T01:46:52.993823
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.4,67.0,,,,,,-,,4024.59,,2026-02-21T01:47:06.897367
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-02-21T01:47:27.538279
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.3,69.0,57.0,12.0,4.7,0.6,5.0,57,Moderate,,,2026-02-21T01:48:28.777691
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,68.0,55.0,14.0,2.2,0.4,,55,Moderate,,72.99,2026-02-21T01:48:32.712249
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.2,70.0,53.0,23.0,5.4,0.8,2.6,53,Moderate,445.63,,2026-02-21T01:48:46.424541
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.5,64.0,46.0,11.0,5.4,,5.7,46,Good,104164.41,78.11,2026-02-21T01:48:50.776587
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.7,65.0,42.0,20.0,11.6,0.2,6.2,42,Good,445.63,81.7,2026-02-21T01:48:54.969992
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.4,67.0,27.0,8.0,6.0,0.7,3.7,27,Good,,75.54,2026-02-21T01:49:05.937258
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.83,93.0,51.0,25.0,28.3,2.9,11.5,51,Moderate,,451.2,2026-02-21T01:49:09.499685
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.48,93.0,47.0,,,6.5,22.3,47,Good,34010.69,463.1,2026-02-21T01:49:12.343800
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.28,93.0,42.0,,35.5,2.8,13.1,42,Good,,465.66,2026-02-21T01:49:24.401716
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.48,93.0,12.0,25.0,31.9,4.6,9.7,13,Good,34010.69,458.58,2026-02-21T01:49:27.074626
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.88,93.0,,,,12.4,14.7,2,Good,,467.4,2026-02-21T01:49:29.903127
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-02-21T01:49:32.316281
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-02-21T01:49:35.935445
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-02-21T01:49:48.272184
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.91,93.0,16.0,,16.2,2.2,2.9,20,Good,,456.68,2026-02-21T01:49:51.898170
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,19.36,43.0,25.0,25.0,12.7,3.6,7.3,25,Good,,447.45,2026-02-21T01:49:55.861499
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,26.6,66.0,50.0,53.0,9.4,5.5,13.1,53,Moderate,,,2026-02-21T01:50:09.249204
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,26.6,66.0,52.0,37.0,17.4,2.1,9.1,52,Moderate,,1710.96,2026-02-21T01:50:12.136817
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,26.6,66.0,50.0,34.0,6.3,7.2,18.6,50,Good,,,2026-02-21T01:50:24.285385
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,26.6,66.0,49.0,35.0,7.5,3.5,13.2,49,Good,,,2026-02-21T01:50:31.973297
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,26.6,66.0,,29.0,8.9,15.9,12.1,29,Good,,1714.32,2026-02-21T01:50:34.673106
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,26.6,66.0,18.0,8.0,7.3,6.9,23.0,23,Good,1018.59,1727.81,2026-02-21T01:50:37.851565
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-02-21T01:50:41.705875
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-02-21T01:50:49.140257
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2026-02-21T01:50:52.348551
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,26.6,66.0,,,15.9,3.0,12.9,13,Good,,,2026-02-21T01:51:04.546216
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,26.6,66.0,32.0,,8.1,6.9,31.2,32,Good,,1694.82,2026-02-21T01:51:07.683719
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,25.0,81.805,151.0,764.0,4.7,2.5,,764,Hazardous,,1012.82,2026-02-21T01:51:18.332071
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-02-21T01:51:23.944500
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2026-02-21T01:51:37.856752
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2026-02-21T01:51:40.296625
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,1758.36,2026-02-21T01:51:43.489880
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,15.2,94.4,78.0,,,,,78,Moderate,,522.6,2026-02-21T01:52:29.100005
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,22.0,49.0,59.0,35.0,,,,59,Moderate,724.19,,2026-02-21T01:52:37.082457
"Nueva Libertad, Chile",Chile,-36.735998,-73.118693,15.5,93.0,57.0,37.0,24.1,6.1,5.2,57,Moderate,,,2026-02-21T01:52:54.687269
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,22.0,49.0,46.0,54.0,6.5,,3.5,54,Moderate,,,2026-02-21T01:53:07.248283
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,55.0,,,,,55,Moderate,312.21,,2026-02-21T01:53:19.616322
"La Serena, Chile",Chile,-29.933006518748,-71.261966365967,21.8,52.0,55.0,,,,,55,Moderate,2487.68,746.5,2026-02-21T01:53:24.797518
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,17.2,77.0,42.0,55.0,,,,55,Moderate,,617.68,2026-02-21T01:53:33.974845
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,15.3,94.1,53.0,38.0,,,,53,Moderate,2091.55,,2026-02-21T01:53:51.177924
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,22.0,49.0,53.0,52.0,11.5,,0.4,53,Moderate,78165.35,588.44,2026-02-21T01:53:57.904587
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,19.2,78.3,21.0,50.0,,,,50,Good,1880.14,,2026-02-21T01:54:08.186872
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,23.2,52.3,50.0,27.0,,,,50,Good,,715.31,2026-02-21T01:54:12.856289
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,17.1,77.4,34.0,50.0,,,,50,Good,2945.9,,2026-02-21T01:54:29.231541
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,17.0,77.6,46.0,48.0,,1.5,1.2,48,Good,2945.9,,2026-02-21T01:54:41.732545
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,95.38,2026-02-21T01:54:46.732606
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,98.13,2026-02-21T01:54:49.940314
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,,2026-02-21T01:55:02.416358
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-02-21T01:55:14.635871
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,,,2026-02-21T01:55:26.029254
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-02-21T01:55:32.014834
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,14.0,61.7,17.0,11.0,5.1,2.1,0.1,30,Good,3247.65,,2026-02-21T01:55:44.247899
