City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,16.1,26.0,82.0,24.0,16.2,,2.6,82,Moderate,10999.44,104.96,2025-12-19T01:20:37.677363
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,26.0,36.0,82.0,45.0,37.3,4.5,13.4,82,Moderate,,16.82,2025-12-19T01:20:43.946600
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,19.5,25.5,,79.0,66.6,,,79,Moderate,5633.33,23.28,2025-12-19T01:20:46.486523
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,19.5,25.5,55.0,78.0,77.1,2.7,19.0,78,Moderate,8277.63,16.64,2025-12-19T01:20:50.413940
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,19.5,25.5,78.0,36.0,25.9,9.5,23.4,78,Moderate,1772.02,21.65,2025-12-19T01:20:54.310085
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,25.0,100.0,74.0,54.0,18.5,7.1,19.2,74,Moderate,1351.71,90.6,2025-12-19T01:21:00.774919
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,20.0,19.0,60.0,71.0,,,,71,Moderate,11787.18,24.34,2025-12-19T01:21:05.157600
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,25.0,100.0,70.0,61.0,0.1,0.1,3.8,70,Moderate,,92.76,2025-12-19T01:21:12.182463
"San Juanico, Mexico",Mexico,20.537489,-100.839905,12.2,71.4,68.0,48.0,16.6,15.0,9.2,68,Moderate,,3.79,2025-12-19T01:21:23.077008
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,19.5,25.5,184.0,64.0,85.0,5.6,24.0,64,Moderate,17642.39,18.44,2025-12-19T01:21:33.929909
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,108.86,2025-12-19T01:21:43.110391
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.0,55.7,,,,,,-,,4024.59,1797.32,2025-12-19T01:21:48.774805
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,78.0,9.0,,,,,-,,,1794.07,2025-12-19T01:21:55.779281
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2025-12-19T01:21:58.277024
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2025-12-19T01:22:01.022819
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2025-12-19T01:22:06.783676
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.9,93.5,144.0,90.0,,1.1,24.0,144,Poor,,75.88,2025-12-19T01:22:41.737313
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.5,76.0,107.0,36.0,17.1,,12.1,107,Poor,104164.41,78.11,2025-12-19T01:22:44.559373
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.7,89.0,105.0,41.0,12.8,0.2,11.1,105,Poor,104164.41,75.54,2025-12-19T01:22:47.658408
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.5,81.5,102.0,47.0,12.8,0.6,9.1,102,Poor,,79.06,2025-12-19T01:22:54.161109
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.6,81.5,87.0,42.0,7.7,,5.1,87,Moderate,445.63,81.7,2025-12-19T01:23:00.496075
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.5,89.0,75.0,41.0,19.0,1.0,13.7,75,Moderate,104164.41,76.02,2025-12-19T01:23:04.793792
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.6,67.1,74.0,33.0,,,,74,Moderate,104164.41,72.79,2025-12-19T01:23:07.414854
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.2,74.0,55.0,38.0,9.5,0.6,4.7,55,Moderate,,83.78,2025-12-19T01:23:35.090420
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,11.6,82.0,50.0,23.0,,0.7,9.0,50,Good,,68.77,2025-12-19T01:23:42.900353
