City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,24.0,20.0,107.0,27.0,4.7,,6.6,107,Poor,10999.44,,2026-03-08T01:50:21.136904
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,26.5,56.7,97.0,38.0,10.7,8.5,13.4,97,Moderate,3871.31,,2026-03-08T01:50:24.971776
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,25.0,88.0,97.0,47.0,0.1,0.1,4.5,97,Moderate,,,2026-03-08T01:50:37.139338
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,26.5,56.7,95.0,44.0,6.8,10.2,9.8,95,Moderate,,,2026-03-08T01:50:48.143427
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,25.0,88.0,83.0,44.0,5.8,6.7,18.9,83,Moderate,1351.71,,2026-03-08T01:50:58.144759
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,26.0,18.0,78.0,40.0,14.4,2.9,14.5,78,Moderate,1772.02,,2026-03-08T01:51:04.981299
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,25.0,88.0,75.0,47.0,13.6,,,75,Moderate,611.54,,2026-03-08T01:51:12.151313
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-08T01:51:32.155848
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,69.0,9.0,,,,,-,,4024.59,,2026-03-08T01:51:38.988279
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-08T01:51:42.157357
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-08T01:51:46.190842
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.7,79.4,,,,,,-,,4024.59,,2026-03-08T01:52:01.160760
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-08T01:52:05.997921
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.3,76.0,76.0,35.0,10.0,0.3,5.8,76,Moderate,445.63,,2026-03-08T01:52:42.170515
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,68.0,76.0,54.0,5.3,,,76,Moderate,,,2026-03-08T01:52:46.007741
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.2,75.0,72.0,21.0,13.9,,9.2,72,Moderate,104164.41,,2026-03-08T01:52:53.174892
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.1,79.9,68.0,25.0,5.9,0.1,2.9,68,Moderate,445.63,,2026-03-08T01:53:08.177661
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.1,78.0,63.0,20.0,3.5,0.9,4.7,63,Moderate,,,2026-03-08T01:53:12.015875
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.5,83.0,61.0,25.0,5.1,0.4,5.8,61,Moderate,104164.41,,2026-03-08T01:53:19.180961
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.5,83.0,60.0,24.0,7.1,0.5,6.2,60,Moderate,104164.41,,2026-03-08T01:53:29.038620
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.2,61.5,57.0,29.0,,,,57,Moderate,104164.41,,2026-03-08T01:53:35.183497
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.11,82.0,72.0,,29.0,2.3,22.4,72,Moderate,34010.69,,2026-03-08T01:53:40.023403
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.11,82.0,68.0,27.0,52.7,5.9,14.0,68,Moderate,34010.69,,2026-03-08T01:53:47.189532
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.4,82.0,36.0,27.0,23.8,2.1,6.1,36,Good,,,2026-03-08T01:53:51.027015
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.96,82.0,29.0,,42.2,3.3,13.6,29,Good,34010.69,,2026-03-08T01:53:55.190112
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.36,82.0,,,34.9,13.2,7.8,10,Good,,,2026-03-08T01:53:59.029072
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-03-08T01:54:03.192041
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-03-08T01:54:07.030913
