City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,20.0,49.0,137.0,866.0,5.1,3.8,,137,Poor,10999.44,104.96,2026-01-11T01:39:29.215507
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,8.8,80.0,,136.0,7.9,2.8,12.3,136,Poor,,32.18,2026-01-11T01:39:36.736055
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,21.0,35.0,94.0,43.0,13.6,8.9,,94,Moderate,20114.69,1.5,2026-01-11T01:39:56.205466
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,20.0,49.0,91.0,58.0,0.1,0.1,2.5,91,Moderate,10999.44,103.93,2026-01-11T01:39:58.835689
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,22.0,35.0,88.0,64.0,16.5,13.9,7.3,88,Moderate,342.07,20.68,2026-01-11T01:40:04.423037
"Abasolo Presidencia Municipal, Mexico",Mexico,20.425277777778,-101.19805555556,20.0,56.0,87.0,,,,,87,Moderate,924.79,43.16,2026-01-11T01:40:06.806366
"San Luis De La Paz Presidencia Municipal, Mexico",Mexico,21.295861111111,-100.52330555556,20.9,45.7,86.0,,,,,86,Moderate,661.88,75.54,2026-01-11T01:40:11.003951
"T-21, Mexico",Mexico,21.108664,-101.688614,21.0,35.0,86.0,66.0,,5.4,24.6,86,Moderate,,2.74,2026-01-11T01:40:17.079790
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,108.86,2026-01-11T01:40:26.881065
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,22.1,17.7,9.0,,,,,-,,4024.59,1794.07,2026-01-11T01:40:32.581945
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-01-11T01:40:35.824388
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,1796.97,2026-01-11T01:40:41.812570
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.1,17.7,,,,,,-,,4024.59,1797.32,2026-01-11T01:40:46.262530
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-01-11T01:40:50.268518
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.6,68.0,74.0,10.0,0.1,1.0,3.6,74,Moderate,,68.77,2026-01-11T01:41:24.761494
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.6,74.0,68.0,24.0,3.3,0.4,3.5,68,Moderate,445.63,83.78,2026-01-11T01:41:30.970920
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.8,75.0,65.0,35.0,12.4,0.6,8.3,65,Moderate,104164.41,71.59,2026-01-11T01:41:33.485762
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.9,78.3,63.0,23.0,5.2,0.4,5.1,63,Moderate,445.63,81.7,2026-01-11T01:41:42.634206
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,15.0,78.3,57.0,25.0,8.1,0.7,8.0,57,Moderate,,79.06,2026-01-11T01:41:53.158073
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,75.0,57.0,51.0,5.9,0.9,,57,Moderate,,72.99,2026-01-11T01:42:04.893746
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.8,69.0,53.0,16.0,14.8,,6.6,53,Moderate,104164.41,78.11,2026-01-11T01:42:10.478876
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.8,75.0,50.0,21.0,9.5,0.7,4.5,50,Good,104164.41,75.54,2026-01-11T01:42:13.399972
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.7,64.0,42.0,35.0,,,,42,Good,104164.41,72.79,2026-01-11T01:42:20.077372
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.34,93.0,58.0,,,1.9,8.6,58,Moderate,34010.69,463.1,2026-01-11T01:42:24.056624
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.34,93.0,57.0,1.0,33.6,3.8,9.0,57,Moderate,,458.58,2026-01-11T01:42:29.967147
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.29,93.0,44.0,,41.1,2.4,12.8,44,Good,34010.69,465.66,2026-01-11T01:42:33.185307
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.3,93.0,37.0,1.0,25.7,0.5,5.7,37,Good,,451.2,2026-01-11T01:42:36.193155
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.47,93.0,,,,21.2,6.5,12,Good,,467.4,2026-01-11T01:42:38.874845
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-01-11T01:42:41.625901
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-01-11T01:42:44.296960
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-01-11T01:42:49.722810
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,14.55,93.0,16.0,,10.9,1.3,5.1,27,Good,,456.68,2026-01-11T01:42:52.389320
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,16.28,87.0,31.0,1.0,9.1,3.5,6.1,31,Good,,447.45,2026-01-11T01:42:57.761767
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,22.7,79.0,58.0,19.0,14.9,2.3,8.9,58,Moderate,,1710.96,2026-01-11T01:43:01.275374
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,22.7,79.0,57.0,20.0,9.9,3.3,14.0,57,Moderate,127188.7,1717.62,2026-01-11T01:43:04.359262
