City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,19.0,39.0,494.0,378.0,8.7,,0.5,494,Hazardous,10999.44,104.96,2025-12-15T01:22:52.962040
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,19.0,42.0,156.0,52.0,47.6,5.0,27.2,156,Poor,1772.02,21.65,2025-12-15T01:22:55.481921
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,19.0,42.0,118.0,56.0,32.2,,2.9,118,Poor,342.07,20.68,2025-12-15T01:22:58.255042
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,17.0,42.0,91.0,,40.4,5.4,17.9,91,Moderate,2003.27,81.91,2025-12-15T01:23:02.562025
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,21.0,43.0,83.0,35.0,15.2,10.6,,83,Moderate,20114.69,1.5,2025-12-15T01:23:05.189479
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,20.0,45.0,68.0,,,,12.7,68,Moderate,9463.68,90.58,2025-12-15T01:23:11.162755
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,19.0,42.0,65.0,37.0,27.7,0.5,8.8,65,Moderate,17642.39,14.98,2025-12-15T01:23:18.587402
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,19.0,42.0,65.0,23.0,27.7,0.5,8.8,65,Moderate,302.84,9.97,2025-12-15T01:23:21.032897
"Metepec, Toluca, Mexico",Mexico,19.270192914173,-99.595307048355,14.0,58.0,,65.0,24.1,,,65,Moderate,359.12,65.55,2025-12-15T01:23:23.436446
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,22.0,100.0,60.0,27.0,6.3,6.3,10.8,60,Moderate,1351.71,90.6,2025-12-15T01:23:29.220215
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,10.9,37.0,60.0,22.0,4.5,6.0,,60,Moderate,11006.29,74.05,2025-12-15T01:23:31.692107
"T-21, Mexico",Mexico,21.108664,-101.688614,21.0,43.0,60.0,51.0,,11.8,17.8,60,Moderate,20114.69,2.74,2025-12-15T01:23:33.998536
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2025-12-15T01:23:41.197537
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.5,79.1,,,,,,-,,4024.59,1797.32,2025-12-15T01:23:46.824089
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,61.0,9.0,,,,,-,,4024.59,1794.07,2025-12-15T01:23:54.243679
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2025-12-15T01:23:56.805937
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2025-12-15T01:24:05.463052
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2025-12-15T01:24:11.158266
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.9,93.0,82.0,23.0,,1.0,7.7,82,Moderate,,75.88,2025-12-15T01:24:46.206372
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.0,71.0,59.0,2.0,11.6,,5.6,59,Moderate,104164.41,78.11,2025-12-15T01:24:55.800189
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.4,79.1,59.0,,4.6,,4.4,59,Moderate,445.63,81.7,2025-12-15T01:24:58.407254
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,79.1,54.0,26.0,5.9,0.7,5.9,54,Moderate,,79.06,2025-12-15T01:25:10.934742
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,17.8,51.8,46.0,32.0,,,,46,Good,104164.41,72.79,2025-12-15T01:25:16.735371
