City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,82.0,78.0,56.0,7.5,0.6,,78,Moderate,,72.99,2026-02-08T02:13:30.291992
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,13.9,73.0,68.0,22.0,13.7,,6.0,68,Moderate,104164.41,78.11,2026-02-08T02:13:34.786536
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,11.9,86.0,65.0,33.0,7.4,0.7,3.8,65,Moderate,104164.41,75.54,2026-02-08T02:13:40.823201
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,10.9,83.0,61.0,18.0,12.9,0.4,4.0,61,Moderate,,68.77,2026-02-08T02:13:47.451678
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,11.9,86.0,53.0,23.0,4.3,0.3,5.7,53,Moderate,104164.41,71.59,2026-02-08T02:14:01.386384
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.9,79.0,53.0,25.0,8.7,0.5,4.2,53,Moderate,445.63,83.78,2026-02-08T02:14:04.434569
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,86.0,50.0,24.0,8.3,0.9,3.9,50,Good,104164.41,76.02,2026-02-08T02:14:07.222611
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,11.7,93.0,81.0,50.0,64.6,6.1,17.0,81,Moderate,34010.69,458.58,2026-02-08T02:14:11.109084
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.43,93.0,71.0,50.0,8.0,3.6,16.1,71,Moderate,,451.2,2026-02-08T02:14:14.736783
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,11.6,93.0,41.0,,54.9,2.9,18.4,41,Good,34010.69,465.66,2026-02-08T02:14:17.772867
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,11.25,100.0,30.0,,,2.9,16.3,30,Good,,463.1,2026-02-08T02:14:25.926280
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,13.38,93.0,,,,3.6,15.3,5,Good,,467.4,2026-02-08T02:14:28.485245
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-02-08T02:14:30.929993
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-02-08T02:14:33.335194
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,752.02,2026-02-08T02:14:40.952025
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.06,93.0,47.0,,47.8,1.5,13.1,47,Good,,456.68,2026-02-08T02:14:43.274399
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.72,82.0,80.0,50.0,23.6,4.0,7.2,80,Moderate,,447.45,2026-02-08T02:14:47.751979
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,25.5,70.0,68.0,52.0,10.0,6.7,22.7,68,Moderate,,1727.81,2026-02-08T02:14:55.787998
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,25.5,70.0,55.0,56.0,1.4,6.2,14.8,56,Moderate,,1721.69,2026-02-08T02:14:58.116464
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,25.5,70.0,54.0,34.0,22.1,2.1,10.6,54,Moderate,,1710.96,2026-02-08T02:15:00.412616
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,25.5,70.0,48.0,28.0,,1.9,,48,Good,,1707.63,2026-02-08T02:15:02.662586
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,25.5,70.0,,47.0,11.7,8.9,12.9,47,Good,,1714.32,2026-02-08T02:15:05.164957
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,25.5,70.0,43.0,30.0,11.6,3.3,13.3,43,Good,127188.7,1717.62,2026-02-08T02:15:07.672039
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-02-08T02:15:13.141136
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-02-08T02:15:19.647170
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2026-02-08T02:15:23.859727
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,25.5,70.0,,,11.5,6.9,11.4,11,Good,,1698.97,2026-02-08T02:15:31.797778
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,21.1,87.0,78.0,,7.9,7.2,29.1,78,Moderate,,1694.82,2026-02-08T02:15:34.001805
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,24.0,87.72999999999999,138.0,55.0,4.9,2.8,,138,Poor,,1012.82,2026-02-08T02:15:36.412675
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2026-02-08T02:15:40.342250
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2026-02-08T02:15:55.451533
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2026-02-08T02:16:02.629440
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,1758.36,2026-02-08T02:16:08.936589
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,24.0,22.0,82.0,30.0,,,,82,Moderate,,616.62,2026-02-08T02:16:50.315998
"La Serena, Chile",Chile,-29.933006518748,-71.261966365967,22.9,49.3,68.0,,,,,68,Moderate,2487.68,746.5,2026-02-08T02:16:53.298600
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,23.0,64.0,61.0,65.0,,1.5,,65,Moderate,1920.1,860.2,2026-02-08T02:16:59.228766
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,46.0,,,,,46,Good,312.21,1352.21,2026-02-08T02:17:07.414651
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,17.5,61.5,46.0,43.0,,1.7,2.6,46,Good,2945.9,600.57,2026-02-08T02:17:09.811431
"Coquimbo, Chile",Chile,-29.970390235273,-71.336038250122,23.0,48.5,46.0,,,,,46,Good,2598.28,750.62,2026-02-08T02:17:12.091889
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,15.5,67.5,38.0,43.0,,,,43,Good,2945.9,602.37,2026-02-08T02:17:14.296351
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,23.0,64.0,42.0,36.0,,,,42,Good,,856.64,2026-02-08T02:17:22.885066
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,24.0,22.0,34.0,42.0,8.2,,2.9,42,Good,,582.9,2026-02-08T02:17:25.391698
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,24.0,22.0,42.0,37.0,7.4,,0.4,42,Good,78165.35,588.44,2026-02-08T02:17:27.856694
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,24.0,22.0,38.0,26.0,,,,38,Good,,594.07,2026-02-08T02:17:38.364774
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,24.0,22.0,21.0,37.0,8.7,,0.4,37,Good,,594.98,2026-02-08T02:17:41.160341
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,17.5,61.3,30.0,35.0,,,,35,Good,480.28,617.68,2026-02-08T02:17:43.374783
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,95.38,2026-02-08T02:17:50.795699
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,98.13,2026-02-08T02:17:53.400234
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,101.41,2026-02-08T02:17:57.157282
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,103.8,2026-02-08T02:17:59.952427
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,84.55,2026-02-08T02:18:02.419633
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,72.79,2026-02-08T02:18:05.445685
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,9.4,91.0,55.0,20.0,7.8,3.6,0.1,55,Moderate,3247.65,6061.94,2026-02-08T02:18:07.826090
