City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"T-21, Mexico",Mexico,21.108664,-101.688614,15.0,38.0,156.0,86.0,,8.6,49.8,156,Poor,20114.69,2.74,2026-02-01T02:00:58.400056
"Hospital General, Mexico",Mexico,20.947924,-101.425774,12.0,46.0,118.0,87.0,11.0,13.8,32.5,118,Poor,1061.27,34.59,2026-02-01T02:01:10.943828
"CICEG, Mexico",Mexico,21.10343,-101.636345,15.0,38.0,91.0,73.0,0.1,13.2,54.9,91,Moderate,,6.82,2026-02-01T02:01:13.488735
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,24.0,16.0,87.0,58.0,16.6,14.6,7.9,87,Moderate,1772.02,21.65,2026-02-01T02:01:16.428533
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,19.0,59.0,75.0,86.0,5.9,,,86,Moderate,611.54,86.25,2026-02-01T02:01:20.217313
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,16.0,85.0,66.0,6.6,9.7,6.2,85,Moderate,342.07,20.68,2026-02-01T02:01:22.710772
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,21.6,21.0,82.0,13.0,3.7,,500.0,82,Moderate,10999.44,104.96,2026-02-01T02:01:25.156006
"Abasolo Presidencia Municipal, Mexico",Mexico,20.425277777778,-101.19805555556,6.0,93.0,80.0,,,,,80,Moderate,924.79,42.91,2026-02-01T02:01:27.524781
"Secundaria, Mexico",Mexico,20.692413,-101.364861,15.0,38.0,,75.0,,25.1,,75,Moderate,5756.19,59.58,2026-02-01T02:01:31.521585
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-02-01T02:01:36.915873
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.0,40.0,9.0,,,,,-,,4024.59,1794.07,2026-02-01T02:01:42.387851
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-01T02:01:44.888373
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-02-01T02:01:47.383244
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.5,41.1,,,,,,-,,,1797.32,2026-02-01T02:01:55.836362
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-02-01T02:01:59.506904
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.7,81.0,72.0,42.0,11.8,0.4,9.6,72,Moderate,104164.41,71.59,2026-02-01T02:02:38.637004
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.2,74.0,57.0,18.0,11.5,,7.1,57,Moderate,104164.41,78.11,2026-02-01T02:02:50.423555
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.0,83.3,50.0,11.0,5.0,0.2,6.9,50,Good,445.63,81.7,2026-02-01T02:02:57.674052
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.5,66.4,18.0,50.0,,,,50,Good,104164.41,72.79,2026-02-01T02:03:00.090854
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,15.1,72.0,50.0,20.0,3.0,0.6,2.8,50,Good,445.63,83.78,2026-02-01T02:03:02.597988
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,61.0,38.0,18.0,2.3,0.7,,38,Good,,72.99,2026-02-01T02:03:08.188743
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,83.3,29.0,19.0,7.1,0.6,7.5,29,Good,,79.06,2026-02-01T02:03:18.957141
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.73,88.7,51.0,7.0,7.4,1.3,4.5,51,Moderate,,451.2,2026-02-01T02:03:22.870624
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.93,88.7,48.0,,,2.0,15.8,48,Good,34010.69,463.1,2026-02-01T02:03:28.859350
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.93,88.7,38.0,7.0,28.9,3.2,7.3,38,Good,34010.69,458.58,2026-02-01T02:03:31.427425
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,11.94,88.7,11.0,,22.0,0.9,8.8,12,Good,34010.69,465.66,2026-02-01T02:03:33.971545
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,13.97,88.7,,,,24.0,9.7,8,Good,,467.4,2026-02-01T02:03:42.977191
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-02-01T02:03:48.921605
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-02-01T02:03:51.845683
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-02-01T02:03:54.680149
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.14,88.7,21.0,,15.2,1.8,6.5,21,Good,,456.68,2026-02-01T02:03:57.121821
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.74,88.0,18.0,7.0,7.8,2.9,4.6,18,Good,,447.45,2026-02-01T02:04:01.166750
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,24.4,72.0,57.0,57.0,1.4,4.0,11.4,57,Moderate,,1721.69,2026-02-01T02:04:04.221729
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,24.4,72.0,56.0,21.0,20.3,2.2,8.4,56,Moderate,,1710.96,2026-02-01T02:04:06.733884
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,24.4,72.0,56.0,25.0,,1.0,,56,Moderate,,1707.63,2026-02-01T02:04:09.176243
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,24.4,72.0,51.0,17.0,8.5,3.4,15.7,51,Moderate,127188.7,1717.62,2026-02-01T02:04:13.442636
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,24.4,72.0,,35.0,13.4,8.6,11.3,35,Good,,1714.32,2026-02-01T02:04:16.064868
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,24.4,72.0,14.0,4.0,8.3,2.7,23.3,23,Good,1018.59,1727.81,2026-02-01T02:04:18.553060
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-02-01T02:04:21.047390
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-02-01T02:04:23.352591
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2026-02-01T02:04:25.704260
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,24.4,72.0,,,10.3,6.1,9.6,10,Good,,1698.97,2026-02-01T02:04:28.223319
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,24.4,72.0,47.0,,13.6,6.7,26.8,47,Good,,1694.82,2026-02-01T02:04:32.632549
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,24.0,87.82,91.0,51.0,5.0,2.6,,91,Moderate,,1012.82,2026-02-01T02:04:38.123025
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2026-02-01T02:04:40.917763
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2026-02-01T02:04:55.860786
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2026-02-01T02:04:58.449642
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,1758.36,2026-02-01T02:05:01.012294
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,18.0,93.0,72.0,16.0,,1.5,,72,Moderate,1920.1,860.2,2026-02-01T02:05:40.776505
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,19.0,82.0,68.0,30.0,,,,68,Moderate,,616.62,2026-02-01T02:05:48.352787
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,18.3,87.0,34.0,67.0,,0.9,2.8,67,Moderate,2945.9,600.57,2026-02-01T02:05:50.680943
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,19.0,82.0,53.0,25.0,6.5,2.0,1.6,53,Moderate,,581.89,2026-02-01T02:05:58.350883
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,19.0,82.0,50.0,24.0,,,,50,Good,,594.07,2026-02-01T02:06:01.051345
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,19.0,82.0,42.0,49.0,4.4,,2.7,49,Good,,582.9,2026-02-01T02:06:03.554960
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,19.0,82.0,46.0,22.0,17.2,,1.3,46,Good,78165.35,588.44,2026-02-01T02:06:06.206530
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,18.0,93.0,30.0,44.0,,,,44,Good,1920.1,856.64,2026-02-01T02:06:08.504002
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,19.0,82.0,42.0,39.0,12.4,,2.5,42,Good,,594.98,2026-02-01T02:06:13.965072
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,18.3,87.0,17.0,40.0,,,,40,Good,480.28,617.68,2026-02-01T02:06:16.297732
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,19.0,82.0,38.0,30.0,6.8,,3.8,38,Good,,596.67,2026-02-01T02:06:26.222746
"Universidad de Talca, Chile",Chile,-35.406582744695,-71.633396474869,29.6,43.8,38.0,29.0,,,,38,Good,2623.75,715.47,2026-02-01T02:06:30.565771
"Nueva Libertad, Chile",Chile,-36.735998,-73.118693,20.5,82.0,30.0,34.0,2.8,7.5,7.6,34,Good,1882.24,598.36,2026-02-01T02:06:34.887947
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,25.3,52.5,30.0,19.0,,,,30,Good,,715.31,2026-02-01T02:06:40.449604
