City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,40.0,74.0,93.0,15.1,5.2,8.3,93,Moderate,1772.02,21.65,2026-01-13T01:19:40.294313
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,16.6,50.0,91.0,22.0,13.8,54.4,,91,Moderate,10999.44,104.96,2026-01-13T01:19:42.990656
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,3.0,75.5,88.0,34.0,16.6,6.9,,88,Moderate,,74.05,2026-01-13T01:19:51.001860
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,9.7,71.0,,77.0,19.1,3.0,15.6,77,Moderate,550.68,32.18,2026-01-13T01:19:53.464425
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,21.0,37.0,77.0,57.0,15.2,9.7,6.4,77,Moderate,342.07,20.68,2026-01-13T01:19:57.441856
"Centro, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.652227777778,-106.08535833333,5.0,85.0,76.0,28.0,,,,76,Moderate,11787.18,24.84,2026-01-13T01:19:59.832282
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,5.0,85.0,75.0,31.0,,,,75,Moderate,11787.18,24.34,2026-01-13T01:20:02.661005
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,20.0,40.0,63.0,44.0,31.3,5.2,15.4,63,Moderate,16011.6,12.43,2026-01-13T01:20:10.809915
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,20.0,40.0,63.0,63.0,30.8,5.2,11.9,63,Moderate,,18.44,2026-01-13T01:20:20.337021
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,6.4,68.0,68.0,50.0,34.2,4.5,18.3,68,Moderate,,9.93,2026-01-13T01:20:29.430719
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,20.0,40.0,61.0,45.0,24.4,1.7,6.1,61,Moderate,8277.63,16.64,2026-01-13T01:20:31.864829
"Guanajuato Universidad Gto Sede Belen, Mexico",Mexico,21.017583333333,-101.25736111111,18.3,48.2,65.0,,,,,65,Moderate,892.13,47.13,2026-01-13T01:20:34.632864
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,21.0,37.0,63.0,54.0,15.0,5.2,6.0,63,Moderate,17642.39,14.98,2026-01-13T01:20:37.087487
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,20.0,40.0,63.0,37.0,22.7,5.2,9.5,63,Moderate,302.84,9.97,2026-01-13T01:20:39.570239
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,18.8,47.5,63.0,39.0,12.3,8.2,7.9,63,Moderate,4814.67,3.57,2026-01-13T01:20:42.061295
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,16.3,50.5,59.0,26.0,0.1,0.1,6.0,59,Moderate,10999.44,103.93,2026-01-13T01:20:45.128290
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,22.0,100.0,59.0,50.0,0.1,0.1,5.5,59,Moderate,630.33,92.76,2026-01-13T01:20:49.402526
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-13T01:20:56.135229
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.0,53.0,9.0,,,,,-,,4024.59,1794.07,2026-01-13T01:21:02.767001
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2026-01-13T01:21:08.862777
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-01-13T01:21:11.280632
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.1,79.0,,,,,,-,,4024.59,1797.32,2026-01-13T01:21:15.527239
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,1107.57,2026-01-13T01:21:24.093793
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.4,80.0,59.0,35.0,8.0,0.6,6.9,59,Moderate,104164.41,71.59,2026-01-13T01:22:04.047406
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.0,85.0,53.0,16.0,3.5,0.5,4.3,53,Moderate,,81.7,2026-01-13T01:22:11.758343
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.4,80.0,48.0,7.0,8.3,0.7,5.0,48,Good,,75.54,2026-01-13T01:22:20.991809
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.1,74.0,46.0,3.0,9.4,,5.7,46,Good,104164.41,78.11,2026-01-13T01:22:27.612690
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,85.0,41.0,13.0,6.9,0.7,7.2,41,Good,,79.06,2026-01-13T01:22:35.369046
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,68.0,30.0,15.0,1.8,0.2,,30,Good,,72.99,2026-01-13T01:22:43.065562
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,80.0,21.0,,10.7,0.9,5.4,21,Good,104164.41,76.02,2026-01-13T01:22:45.541364
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.6,69.0,21.0,16.0,3.5,0.5,3.5,21,Good,445.63,83.78,2026-01-13T01:22:48.030621
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.36,93.0,54.0,,,3.9,11.1,54,Moderate,34010.69,463.1,2026-01-13T01:22:51.897373
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.36,93.0,52.0,14.0,36.5,4.4,10.4,52,Moderate,,458.58,2026-01-13T01:22:58.020559
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.0,93.0,25.0,14.0,18.1,0.6,3.5,25,Good,,451.2,2026-01-13T01:23:04.029324
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,12.64,93.0,3.0,,30.8,3.5,10.6,16,Good,,465.66,2026-01-13T01:23:10.065686
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.57,93.0,,,,9.9,9.5,6,Good,,467.4,2026-01-13T01:23:12.948243
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-01-13T01:23:15.419081
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-01-13T01:23:18.545741
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-01-13T01:23:21.464766
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.26,93.0,17.0,,14.8,1.6,5.4,21,Good,,456.68,2026-01-13T01:23:30.720185
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,18.22,77.0,57.0,14.0,6.8,3.9,5.6,27,Good,,447.45,2026-01-13T01:23:37.962801
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,22.7,78.0,71.0,30.0,16.3,2.6,10.1,71,Moderate,,1710.96,2026-01-13T01:23:41.200013
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,22.7,78.0,68.0,27.0,,15.2,,68,Moderate,,1707.63,2026-01-13T01:23:43.900803
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,22.7,78.0,63.0,34.0,16.1,13.5,15.0,63,Moderate,,1721.69,2026-01-13T01:23:46.462285
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,22.7,78.0,57.0,20.0,13.6,3.5,16.2,57,Moderate,127188.7,1717.62,2026-01-13T01:23:53.273609
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,22.7,78.0,44.0,11.0,8.2,2.6,25.8,44,Good,,1727.81,2026-01-13T01:23:59.912874
