City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,29.0,26.0,102.0,43.0,13.4,2.8,13.1,102,Poor,,,2026-04-27T02:28:34.222305
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,29.0,26.0,97.0,96.0,5.2,2.9,5.6,97,Moderate,,,2026-04-27T02:28:39.527546
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,25.0,13.0,87.0,17.0,6.4,,,87,Moderate,,,2026-04-27T02:28:50.224811
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,26.0,39.0,87.0,,,,3.9,87,Moderate,,,2026-04-27T02:28:53.530525
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,21.5,38.0,78.0,,11.5,4.6,5.1,78,Moderate,,,2026-04-27T02:29:01.225674
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,31.0,62.0,78.0,43.0,10.0,4.2,5.7,78,Moderate,,,2026-04-27T02:29:04.531768
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,29.0,72.3,76.0,29.0,4.3,4.9,17.5,76,Moderate,,,2026-04-27T02:29:07.549522
"San Juanico, Mexico",Mexico,20.537489,-100.839905,28.4,27.7,76.0,53.0,4.8,5.2,3.9,76,Moderate,,,2026-04-27T02:29:11.226948
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,29.0,72.3,70.0,26.0,9.6,3.8,14.0,70,Moderate,,,2026-04-27T02:29:17.532491
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-04-27T02:29:25.228038
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,24.4,80.7,9.0,,,,,-,,,,2026-04-27T02:29:31.534041
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-04-27T02:29:35.258632
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-04-27T02:29:38.482650
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.4,80.7,,,,,,-,,,,2026-04-27T02:29:43.260241
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-04-27T02:29:47.483986
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,13.2,100.0,151.0,,,0.8,20.7,151,Poor,,,2026-04-27T02:30:20.265334
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,12.7,87.6,86.0,47.0,17.9,1.0,9.5,86,Moderate,,,2026-04-27T02:30:23.488420
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,11.0,81.0,80.0,55.0,5.3,0.7,,80,Moderate,,,2026-04-27T02:30:26.615263
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,11.2,85.0,70.0,56.0,6.7,1.3,9.0,70,Moderate,,,2026-04-27T02:30:30.268801
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,12.5,75.0,65.0,14.0,10.7,,10.3,65,Moderate,,,2026-04-27T02:30:33.491162
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,11.6,89.0,57.0,39.0,5.3,0.4,14.5,57,Moderate,,,2026-04-27T02:30:38.269386
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,11.0,87.6,42.0,29.0,9.4,1.1,14.4,42,Good,,,2026-04-27T02:30:47.271133
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,11.6,89.0,34.0,16.0,4.7,0.2,7.6,34,Good,,,2026-04-27T02:30:59.272383
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,10.6,83.0,34.0,28.0,3.6,0.4,7.1,34,Good,,,2026-04-27T02:31:02.495610
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,16.36,52.0,79.0,,41.7,8.7,14.4,79,Moderate,,,2026-04-27T02:31:08.273640
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.71,87.0,51.0,,18.8,3.0,9.7,51,Moderate,,,2026-04-27T02:31:11.498859
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.29,87.0,42.0,25.0,19.5,3.8,7.1,42,Good,,,2026-04-27T02:31:14.621791
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.71,87.0,28.0,25.0,36.4,6.0,9.8,28,Good,,,2026-04-27T02:31:18.274527
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.85,87.0,,,30.5,17.2,12.2,1,Good,,,2026-04-27T02:31:21.501667
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-04-27T02:31:24.623889
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-04-27T02:31:28.276409
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-04-27T02:31:31.503633
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.85,87.0,25.0,,24.6,5.6,,25,Good,,,2026-04-27T02:31:34.625146
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,17.64,67.0,67.0,25.0,6.5,2.7,3.7,67,Moderate,,,2026-04-27T02:31:39.279444
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,21.1,80.0,76.0,56.0,13.3,163.4,15.7,163,Poor,,,2026-04-27T02:31:43.505540
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,21.1,80.0,87.0,39.0,12.5,10.5,6.2,87,Moderate,,,2026-04-27T02:31:47.280242
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,21.1,80.0,81.0,35.0,18.2,5.2,9.2,81,Moderate,,,2026-04-27T02:31:50.627806
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,21.1,80.0,75.0,32.0,19.6,8.5,12.5,75,Moderate,,,2026-04-27T02:31:53.506705
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,21.1,80.0,55.0,14.0,8.0,6.6,17.2,55,Moderate,,,2026-04-27T02:31:57.281395
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,21.1,80.0,,45.0,16.7,8.0,18.0,45,Good,,,2026-04-27T02:32:00.508948
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-04-27T02:32:03.629686
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-04-27T02:32:07.282376
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-04-27T02:32:10.509545
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,21.1,80.0,,,11.0,7.3,18.1,18,Good,,,2026-04-27T02:32:13.630752
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,21.1,80.0,56.0,,13.7,8.9,30.1,56,Moderate,,,2026-04-27T02:32:17.591890
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,29.0,83.44,80.0,51.0,4.7,2.6,,80,Moderate,,,2026-04-27T02:32:22.286454
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-04-27T02:32:25.632773
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-04-27T02:32:40.513482
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-04-27T02:32:43.594841
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-04-27T02:32:47.334003
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,7.7,84.1,340.0,176.0,,,,340,Hazardous,,,2026-04-27T02:33:27.562629
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,4.7,96.6,196.0,100.0,28.3,,14.8,196,Poor,,,2026-04-27T02:33:32.261533
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,6.0,93.0,190.0,,,,,190,Poor,,,2026-04-27T02:33:35.578758
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,4.0,55.0,170.0,,,,,170,Poor,,,2026-04-27T02:33:38.564008
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,7.2,88.2,169.0,,,,,169,Poor,,,2026-04-27T02:33:42.395415
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,158.0,,,,,158,Poor,,,2026-04-27T02:33:45.505415
"Punteras, Chile",Chile,-36.923329602986,-73.036132300941,9.0,81.0,155.0,64.0,18.3,6.5,,155,Poor,,,2026-04-27T02:33:49.263906
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,7.7,84.2,152.0,58.0,,2.2,17.5,152,Poor,,,2026-04-27T02:33:52.566493
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,6.0,93.0,137.0,,,,,137,Poor,,,2026-04-27T02:33:55.580779
"Liceo Polivalente, Chile",Chile,-36.601713211434,-72.958522830688,9.2,84.2,119.0,52.0,5.4,1.1,,119,Poor,,,2026-04-27T02:33:59.398148
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,12.0,54.0,114.0,77.0,30.5,3.7,12.5,114,Poor,,,2026-04-27T02:34:04.266149
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,4.7,96.6,107.0,44.0,,,3.3,107,Poor,,,2026-04-27T02:34:07.568140
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,4.0,55.0,95.0,30.0,,1.6,11.8,95,Moderate,,,2026-04-27T02:34:11.302409
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,12.0,54.0,93.0,82.0,34.4,,20.0,93,Moderate,,,2026-04-27T02:34:14.529027
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,10.0,81.0,93.0,,,,,93,Moderate,,,2026-04-27T02:34:17.611260
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,12.0,54.0,9.0,87.0,29.1,,17.0,87,Moderate,,,2026-04-27T02:34:24.302652
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-04-27T02:34:29.530911
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,,,2026-04-27T02:34:33.303728
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,,,2026-04-27T02:34:36.269280
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-04-27T02:34:39.585165
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,,,2026-04-27T02:34:42.575635
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-04-27T02:34:46.271363
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,13.8,86.0,55.0,24.0,3.2,0.6,0.1,55,Moderate,,,2026-04-27T02:34:49.586423
