City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,21.6,41.0,87.0,171.0,9.4,,4.7,171,Poor,10875.84,,2026-02-17T01:50:34.151354
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,18.6,52.6,140.0,75.0,44.2,7.6,36.4,140,Poor,2045.87,,2026-02-17T01:50:46.205578
"DIF, Mexico",Mexico,20.558094,-101.204941,18.8,52.4,98.0,81.0,23.2,18.2,22.9,98,Moderate,2045.87,,2026-02-17T01:51:01.791966
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,22.7,21.0,95.0,32.0,16.2,,1.9,95,Moderate,10999.44,,2026-02-17T01:51:21.597156
"Nativitas, Mexico",Mexico,20.565231,-101.188248,18.8,52.4,,93.0,44.6,29.0,36.9,93,Moderate,2045.87,39.93,2026-02-17T01:51:23.813283
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,24.0,88.0,88.0,50.0,0.1,0.1,5.8,88,Moderate,630.33,,2026-02-17T01:51:38.976936
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,25.0,27.0,88.0,57.0,13.1,9.1,6.9,88,Moderate,342.07,,2026-02-17T01:51:51.272058
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,24.0,88.0,83.0,61.0,8.3,,,83,Moderate,611.54,86.25,2026-02-17T01:51:58.244060
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,24.4,35.0,82.0,31.0,2.9,12.2,,82,Moderate,20114.69,,2026-02-17T01:52:14.079496
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-02-17T01:52:24.224048
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,61.0,9.0,,,,,-,,4024.59,,2026-02-17T01:52:29.575286
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-17T01:52:32.061578
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-02-17T01:52:34.548842
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.8,59.6,,,,,,-,,4024.59,1797.32,2026-02-17T01:52:38.696928
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-02-17T01:52:52.727987
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,20.9,63.0,134.0,101.0,,1.7,5.2,134,Poor,,,2026-02-17T01:53:25.758019
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.0,87.0,87.0,29.0,14.0,1.3,7.4,87,Moderate,445.63,83.78,2026-02-17T01:53:28.574607
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,11.0,82.0,80.0,37.0,10.8,0.7,14.3,80,Moderate,,,2026-02-17T01:53:42.231968
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.1,82.0,72.0,22.0,13.7,0.9,14.4,72,Moderate,445.63,81.7,2026-02-17T01:53:47.965854
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,12.3,82.0,55.0,12.0,4.9,0.6,3.0,55,Moderate,104164.41,,2026-02-17T01:54:12.853746
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.0,76.0,42.0,22.0,3.1,1.1,,42,Good,,,2026-02-17T01:54:28.190718
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,12.8,74.0,30.0,10.0,6.6,,6.6,30,Good,104164.41,,2026-02-17T01:54:32.627015
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.36,100.0,45.0,,,1.0,13.0,45,Good,34010.69,463.1,2026-02-17T01:54:37.185062
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.36,100.0,28.0,25.0,24.3,3.5,6.6,28,Good,34010.69,458.58,2026-02-17T01:54:39.609259
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,12.9,100.0,19.0,,23.9,1.7,10.3,19,Good,34010.69,465.66,2026-02-17T01:54:42.069948
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.78,100.0,,,,3.1,10.0,15,Good,,467.4,2026-02-17T01:54:44.685687
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.61,100.0,4.0,25.0,17.1,1.5,5.2,11,Good,,451.2,2026-02-17T01:54:48.075575
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-02-17T01:54:50.547845
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-02-17T01:54:56.814078
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-02-17T01:54:59.153015
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,14.87,100.0,31.0,,11.2,1.4,2.1,31,Good,,456.68,2026-02-17T01:55:01.484352
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.07,87.0,30.0,25.0,11.5,3.2,6.3,30,Good,,447.45,2026-02-17T01:55:05.645119
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,26.1,69.0,59.0,43.0,23.5,2.1,10.6,59,Moderate,,,2026-02-17T01:55:18.398366
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,26.1,69.0,55.0,35.0,13.8,3.6,15.4,55,Moderate,127188.7,1717.62,2026-02-17T01:55:21.116420
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,26.1,69.0,,53.0,13.1,8.6,15.3,53,Moderate,,1714.32,2026-02-17T01:55:23.429747
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,26.1,69.0,52.0,28.0,,26.6,,52,Moderate,,1707.63,2026-02-17T01:55:25.941949
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,26.1,69.0,37.0,15.0,13.3,9.0,23.5,37,Good,1018.59,1727.81,2026-02-17T01:55:28.294652
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,26.1,69.0,87.0,59.0,14.2,5.6,25.9,26,Good,,,2026-02-17T01:55:40.477427
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-02-17T01:55:43.220159
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-02-17T01:55:55.326964
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-02-17T01:55:57.868901
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,26.1,69.0,,,18.8,6.2,12.6,13,Good,,,2026-02-17T01:56:06.086380
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,26.1,69.0,75.0,,14.9,7.0,33.8,75,Moderate,,,2026-02-17T01:56:24.436355
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,23.0,87.7,160.0,21.0,5.3,2.8,,160,Poor,,1012.82,2026-02-17T01:56:26.941366
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2026-02-17T01:56:31.158856
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2026-02-17T01:56:45.549342
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2026-02-17T01:56:48.170871
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-02-17T01:57:00.389896
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,17.0,88.0,122.0,30.0,,1.5,,122,Poor,1920.1,860.2,2026-02-17T01:57:40.602205
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,18.6,47.8,68.0,55.0,,1.5,0.6,68,Moderate,2945.9,,2026-02-17T01:57:56.219234
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,14.0,67.0,63.0,31.0,,,,63,Moderate,632.38,264.86,2026-02-17T01:57:59.459829
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,24.0,15.0,34.0,61.0,22.4,,3.8,61,Moderate,,582.9,2026-02-17T01:58:02.309363
"Colegio Pedro Vergara Keller, Chile",Chile,-22.44283906304,-68.932546346863,20.5,40.5,59.0,33.0,,,,59,Moderate,2006.31,,2026-02-17T01:58:04.669072
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,18.8,48.5,25.0,55.0,,,,55,Moderate,480.28,,2026-02-17T01:58:19.950950
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,24.0,15.0,34.0,50.0,10.2,2.0,0.8,50,Good,,,2026-02-17T01:58:34.001206
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,50.0,,,,,50,Good,312.21,,2026-02-17T01:58:36.501121
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,24.0,15.0,46.0,19.0,,,,46,Good,724.19,,2026-02-17T01:58:40.476400
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,18.8,48.5,46.0,45.0,,,,46,Good,2945.9,,2026-02-17T01:58:54.131702
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,17.0,88.0,30.0,40.0,,,,40,Good,1920.1,856.64,2026-02-17T01:58:59.578229
"Arica, Chile",Chile,-18.47683929771,-70.287911433372,22.0,78.0,38.0,,,,,38,Good,2573.61,,2026-02-17T01:59:10.823841
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,,2026-02-17T01:59:29.204168
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,98.13,2026-02-17T01:59:31.957286
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,101.41,2026-02-17T01:59:34.286939
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,103.8,2026-02-17T01:59:36.789893
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,84.55,2026-02-17T01:59:39.257968
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,,2026-02-17T01:59:41.948299
