City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"San Juanico, Mexico",Mexico,20.537489,-100.839905,13.9,95.0,84.0,105.0,7.9,5.3,6.2,105,Poor,4814.67,,2026-03-06T01:50:55.834495
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,22.5,30.5,93.0,55.0,7.0,,1.4,93,Moderate,10999.44,,2026-03-06T01:51:01.778177
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,25.0,19.0,87.0,30.0,18.0,2.8,13.2,87,Moderate,1772.02,,2026-03-06T01:51:07.839620
"San Luis De La Paz Presidencia Municipal, Mexico",Mexico,21.295861111111,-100.52330555556,18.8,55.0,86.0,,,,,86,Moderate,,,2026-03-06T01:51:16.842672
"San Miguel De Allende Presidencia Municipal, Mexico",Mexico,20.914755555556,-100.74380555556,13.9,95.0,83.0,,,,,83,Moderate,,,2026-03-06T01:51:26.845556
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,25.0,9.0,46.0,83.0,,,1.8,83,Moderate,,,2026-03-06T01:51:41.850362
"DIF, Mexico",Mexico,20.558094,-101.204941,13.8,96.5,83.0,61.0,4.8,14.0,10.1,83,Moderate,,,2026-03-06T01:51:50.851620
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,25.0,19.0,80.0,62.0,10.4,,6.9,80,Moderate,342.07,,2026-03-06T01:51:58.852688
"CICEG, Mexico",Mexico,21.10343,-101.636345,16.1,58.0,36.0,78.0,4.6,6.8,12.7,78,Moderate,,,2026-03-06T01:52:05.788762
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,16.0,53.0,74.0,,8.7,1.6,5.0,74,Moderate,,,2026-03-06T01:52:19.857490
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-06T01:52:32.860752
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.8,67.7,9.0,,,,,-,,,,2026-03-06T01:52:43.797425
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-06T01:52:47.863679
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-03-06T01:52:56.800012
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.8,67.7,,,,,,-,,4024.59,,2026-03-06T01:53:01.867886
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-06T01:53:10.871002
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,17.3,82.0,162.0,,,0.9,14.2,162,Poor,,,2026-03-06T01:53:40.876530
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,70.0,137.0,66.0,7.7,6.0,,137,Poor,,,2026-03-06T01:53:44.817867
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.3,73.0,134.0,36.0,5.6,1.0,5.9,134,Poor,,,2026-03-06T01:53:51.878155
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,15.0,75.3,108.0,58.0,16.0,1.6,7.4,108,Poor,,,2026-03-06T01:53:56.818689
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.6,61.8,105.0,65.0,,,,105,Poor,104164.41,,2026-03-06T01:54:02.881082
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.6,75.3,104.0,54.0,12.9,0.2,5.6,104,Poor,445.63,,2026-03-06T01:54:06.819942
