City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,14.4,34.0,60.0,144.0,,,,144,Poor,,24.34,2026-01-16T01:23:44.230669
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,17.2,45.0,97.0,36.0,22.5,0.1,4.7,97,Moderate,,104.96,2026-01-16T01:24:00.976857
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,19.0,39.0,21.0,82.0,8.7,2.9,3.0,82,Moderate,17642.39,18.44,2026-01-16T01:24:11.941980
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,15.5,48.7,76.0,47.0,10.1,7.8,,76,Moderate,20114.69,1.5,2026-01-16T01:24:17.890051
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,12.2,60.0,74.0,47.0,18.2,6.7,22.6,74,Moderate,1351.71,90.6,2026-01-16T01:24:22.367660
"CICEG, Mexico",Mexico,21.10343,-101.636345,15.5,48.7,74.0,45.0,0.8,8.0,24.6,74,Moderate,,6.82,2026-01-16T01:24:28.762083
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-01-16T01:24:39.222306
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,22.4,63.2,9.0,,,,,-,,,1794.07,2026-01-16T01:24:52.161959
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2026-01-16T01:24:58.837075
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,1796.97,2026-01-16T01:25:05.065018
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.4,63.2,,,,,,-,,,1797.32,2026-01-16T01:25:13.004660
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-01-16T01:25:17.078073
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.6,74.0,57.0,9.0,0.1,1.3,5.7,57,Moderate,,68.77,2026-01-16T01:26:05.188425
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.1,70.9,34.0,14.0,7.5,0.5,7.7,34,Good,445.63,81.7,2026-01-16T01:26:17.377388
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,13.5,72.0,21.0,7.0,2.2,0.5,3.2,21,Good,,71.59,2026-01-16T01:26:29.082806
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,74.0,21.0,11.0,3.0,0.5,,21,Good,,72.99,2026-01-16T01:26:31.832589
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,13.0,72.0,20.0,,8.4,0.8,7.2,20,Good,,76.02,2026-01-16T01:26:37.815050
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.2,58.3,18.0,14.0,,,,18,Good,104164.41,72.79,2026-01-16T01:26:40.519957
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.12,87.0,47.0,2.0,20.6,1.1,4.8,47,Good,,451.2,2026-01-16T01:26:49.996102
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.46,87.0,44.0,,25.5,1.2,8.0,44,Good,34010.69,465.66,2026-01-16T01:26:52.877653
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.73,87.0,40.0,,,2.7,10.3,40,Good,,463.1,2026-01-16T01:26:59.150538
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.73,87.0,30.0,2.0,26.2,4.0,9.3,30,Good,34010.69,458.58,2026-01-16T01:27:05.741722
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.72,87.0,,,,4.9,5.1,19,Good,,467.4,2026-01-16T01:27:08.441448
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-01-16T01:27:10.997082
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,751.96,2026-01-16T01:27:16.955809
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-01-16T01:27:19.593741
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.62,87.0,18.0,,16.5,1.4,5.8,22,Good,,456.68,2026-01-16T01:27:22.442567
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.19,87.0,36.0,3.0,20.1,4.1,8.0,36,Good,,447.45,2026-01-16T01:27:30.892669
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,25.5,76.0,93.0,49.0,,17.6,,93,Moderate,,1707.63,2026-01-16T01:27:37.938210
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,28.0,66.5,71.0,30.0,16.4,2.9,10.3,71,Moderate,,1710.96,2026-01-16T01:27:40.766924
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,28.0,66.5,69.0,54.0,13.8,16.6,13.0,69,Moderate,,1721.69,2026-01-16T01:27:48.891107
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,28.0,66.5,63.0,43.0,9.9,3.8,14.4,63,Moderate,,1717.62,2026-01-16T01:27:55.055824
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,28.0,66.5,,41.0,1.4,9.2,13.9,41,Good,,1714.32,2026-01-16T01:27:57.625504
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,28.0,66.5,36.0,26.0,11.4,2.7,24.9,36,Good,1018.59,1727.81,2026-01-16T01:28:00.357084
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-01-16T01:28:02.982119
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-01-16T01:28:05.602725
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2026-01-16T01:28:08.229545
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,25.5,76.0,,,36.3,10.9,17.9,18,Good,,1698.97,2026-01-16T01:28:10.892799
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,28.0,66.5,126.0,,17.1,6.8,24.6,126,Poor,,1694.82,2026-01-16T01:28:14.145188
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,23.0,79.375,122.0,57.0,5.0,2.6,,122,Poor,,1012.82,2026-01-16T01:28:21.841344
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2026-01-16T01:28:24.718232
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2026-01-16T01:28:39.756344
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2026-01-16T01:28:42.505699
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,1758.36,2026-01-16T01:28:45.461333
"La Serena, Chile",Chile,-29.933006518748,-71.261966365967,25.0,38.6,82.0,,,,,82,Moderate,,746.5,2026-01-16T01:29:30.866446
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,23.0,40.0,74.0,47.0,10.9,2.7,4.6,74,Moderate,,581.89,2026-01-16T01:29:34.236534
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,13.7,64.4,74.0,,,,,74,Moderate,222.07,317.99,2026-01-16T01:29:36.765389
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,25.0,36.0,68.0,51.0,6.4,,0.4,68,Moderate,78165.35,588.44,2026-01-16T01:29:41.397651
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,23.0,40.0,65.0,56.0,11.0,,3.4,65,Moderate,,582.9,2026-01-16T01:29:44.148019
"Quilicura, Chile",Chile,-33.349626928347,-70.723792612552,23.0,40.0,63.0,42.0,,,,63,Moderate,,594.07,2026-01-16T01:29:46.717338
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,20.9,56.3,63.0,55.0,,1.4,3.3,63,Moderate,,600.57,2026-01-16T01:29:55.848284
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,13.3,81.5,21.0,10.0,,63.3,2.9,63,Moderate,1910.47,278.15,2026-01-16T01:29:58.478571
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,19.4,60.2,63.0,47.0,,,,63,Moderate,,617.68,2026-01-16T01:30:04.876155
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,21.2,55.6,59.0,52.0,,,,59,Moderate,2945.9,602.37,2026-01-16T01:30:15.815645
"Copiapo Sivica, Chile",Chile,-27.370329154948,-70.323906678352,18.0,82.0,57.0,41.0,,1.5,,57,Moderate,,860.2,2026-01-16T01:30:21.821003
