City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,32.0,161.0,46.0,27.2,3.4,15.0,161,Poor,,21.65,2026-01-10T01:20:49.002674
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,17.7,39.0,,111.0,54.2,5.9,27.8,111,Poor,,32.18,2026-01-10T01:21:04.786922
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,23.0,100.0,95.0,60.0,15.5,7.2,17.4,95,Moderate,,90.6,2026-01-10T01:21:19.046691
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,21.0,35.0,94.0,43.0,13.6,8.9,,94,Moderate,,1.5,2026-01-10T01:21:27.558915
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,17.5,30.5,89.0,866.0,25.7,3.6,,89,Moderate,10999.44,104.96,2026-01-10T01:21:31.896535
"T-21, Mexico",Mexico,21.108664,-101.688614,21.0,35.0,86.0,66.0,,5.4,24.6,86,Moderate,,2.74,2026-01-10T01:21:37.692301
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,108.86,2026-01-10T01:21:45.963469
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,22.2,94.5,9.0,,,,,-,,,1794.07,2026-01-10T01:21:54.911295
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2026-01-10T01:22:03.924969
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-01-10T01:22:06.375018
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.2,94.5,,,,,,-,,,1797.32,2026-01-10T01:22:13.754233
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,1107.57,2026-01-10T01:22:20.999129
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.6,89.0,132.0,23.0,9.1,0.7,7.4,132,Poor,104164.41,75.54,2026-01-10T01:22:51.000538
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.4,78.4,70.0,20.0,9.2,0.6,7.2,70,Moderate,,81.7,2026-01-10T01:23:05.666371
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,69.0,61.0,34.0,2.7,0.3,,61,Moderate,,72.99,2026-01-10T01:23:17.336818
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.0,76.0,59.0,13.0,16.8,,9.4,59,Moderate,104164.41,78.11,2026-01-10T01:23:19.995278
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.4,66.0,55.0,23.0,7.3,0.5,3.8,55,Moderate,445.63,83.78,2026-01-10T01:23:23.864524
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,13.6,89.0,53.0,29.0,5.7,0.5,6.6,53,Moderate,104164.41,71.59,2026-01-10T01:23:27.789235
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,13.0,78.4,53.0,21.0,13.7,0.7,11.4,53,Moderate,,79.06,2026-01-10T01:23:33.912448
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.1,69.0,50.0,8.0,0.1,0.9,4.1,50,Good,,68.77,2026-01-10T01:23:39.605426
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.27,82.0,68.0,,46.9,2.2,11.5,68,Moderate,,465.66,2026-01-10T01:23:47.981247
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.4,82.0,62.0,41.0,44.0,5.6,12.7,62,Moderate,,458.58,2026-01-10T01:23:53.788840
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.4,82.0,52.0,,,3.3,7.3,52,Moderate,34010.69,463.1,2026-01-10T01:23:57.300212
