City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,6.0,70.0,215.0,173.0,27.4,9.1,37.0,215,Poor,342.07,20.68,2026-02-19T01:53:19.175434
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,24.0,94.0,93.0,67.0,8.7,,,93,Moderate,611.54,86.25,2026-02-19T01:53:29.487497
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,24.0,94.0,87.0,66.0,0.1,0.1,6.7,87,Moderate,630.33,92.76,2026-02-19T01:53:38.231316
"Guanajuato Universidad Gto Sede Belen, Mexico",Mexico,21.017583333333,-101.25736111111,25.2,24.0,86.0,,,,,86,Moderate,892.13,,2026-02-19T01:53:42.294336
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,26.5,8.0,78.0,52.0,13.3,5.0,9.2,78,Moderate,1772.02,,2026-02-19T01:53:58.835730
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,25.2,24.0,77.0,39.0,4.9,3.1,14.1,77,Moderate,,,2026-02-19T01:54:10.982981
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,25.1,58.0,76.0,48.0,16.3,7.3,5.7,76,Moderate,1682.83,8.79,2026-02-19T01:54:15.377426
"San Juanico, Mexico",Mexico,20.537489,-100.839905,25.2,24.0,76.0,70.0,22.0,15.3,12.7,76,Moderate,4814.67,,2026-02-19T01:54:17.976818
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,25.3,23.7,57.0,74.0,14.8,22.2,8.0,74,Moderate,4814.67,3.82,2026-02-19T01:54:21.779401
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-02-19T01:54:26.869406
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,61.0,9.0,,,,,-,,4024.59,1794.07,2026-02-19T01:54:37.000260
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-19T01:54:44.573045
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-02-19T01:54:46.888197
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.7,66.1,,,,,,-,,4024.59,,2026-02-19T01:55:00.445272
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-02-19T01:55:13.618211
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,20.9,63.0,134.0,101.0,,1.7,5.2,134,Poor,,,2026-02-19T01:55:53.840058
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.4,66.5,65.0,27.0,12.3,0.3,8.3,65,Moderate,445.63,,2026-02-19T01:56:08.091501
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,71.0,46.0,21.0,2.9,0.7,,46,Good,,,2026-02-19T01:56:32.035166
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.5,63.0,38.0,9.0,6.6,,6.4,38,Good,104164.41,78.11,2026-02-19T01:56:42.179970
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.8,55.2,31.0,17.0,,,,31,Good,,72.79,2026-02-19T01:56:54.769086
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.6,67.0,25.0,15.0,3.7,0.8,5.4,25,Good,,68.77,2026-02-19T01:56:58.494529
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,12.59,93.0,67.0,,52.8,3.6,19.0,67,Moderate,34010.69,465.66,2026-02-19T01:57:03.239181
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,11.35,93.0,63.0,,,7.7,26.9,63,Moderate,34010.69,463.1,2026-02-19T01:57:06.885672
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.02,93.0,32.0,23.0,33.2,1.9,10.9,32,Good,,,2026-02-19T01:57:09.158944
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,11.35,93.0,7.0,23.0,42.5,3.3,10.9,7,Good,34010.69,458.58,2026-02-19T01:57:12.957026
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.19,93.0,,,,10.0,13.4,6,Good,,467.4,2026-02-19T01:57:15.950246
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2026-02-19T01:57:18.723084
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2026-02-19T01:57:21.129439
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-02-19T01:57:23.699901
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,14.12,93.0,23.0,,45.2,3.0,8.7,23,Good,,,2026-02-19T01:57:35.720154
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,17.06,82.0,36.0,23.0,10.8,3.6,5.7,36,Good,,447.45,2026-02-19T01:57:45.801838
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,24.4,79.0,67.0,43.0,14.6,8.2,30.4,67,Moderate,,1707.63,2026-02-19T01:57:49.343638
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,24.4,79.0,62.0,23.0,24.9,2.6,11.6,62,Moderate,,1710.96,2026-02-19T01:57:52.083552
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,24.4,79.0,61.0,51.0,15.0,5.7,14.7,61,Moderate,,1721.69,2026-02-19T01:57:54.921031
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,24.4,79.0,57.0,20.0,12.5,3.6,16.1,57,Moderate,127188.7,1717.62,2026-02-19T01:57:57.779429
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,24.4,79.0,32.0,9.0,8.9,7.2,25.1,32,Good,1018.59,,2026-02-19T01:58:09.846368
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,24.4,79.0,,29.0,14.6,8.8,17.4,29,Good,,1714.32,2026-02-19T01:58:12.630885
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-02-19T01:58:15.264060
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-02-19T01:58:17.633123
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-02-19T01:58:29.838988
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,24.4,79.0,,,21.1,5.9,16.3,16,Good,,,2026-02-19T01:58:42.100854
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,24.4,79.0,111.0,,12.8,7.2,33.3,111,Poor,,1694.82,2026-02-19T01:58:50.979194
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,23.0,89.13,153.0,22.0,5.0,2.9,,153,Poor,,,2026-02-19T01:59:05.783797
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2026-02-19T01:59:10.178052
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-02-19T01:59:23.567346
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-02-19T01:59:35.942674
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-02-19T01:59:48.190415
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,23.0,35.0,38.0,72.0,8.4,,0.6,72,Moderate,,,2026-02-19T02:00:35.125413
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,14.0,62.0,63.0,,,,,63,Moderate,538.16,,2026-02-19T02:00:48.699980
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,23.0,35.0,38.0,60.0,8.8,,2.7,60,Moderate,,582.9,2026-02-19T02:00:58.301112
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,16.2,66.1,46.0,58.0,,1.5,1.2,58,Moderate,2945.9,,2026-02-19T02:01:05.613959
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,16.2,66.5,38.0,57.0,,,,57,Moderate,2945.9,,2026-02-19T02:01:17.656561
"La Serena, Chile",Chile,-29.933006518748,-71.261966365967,24.4,36.0,55.0,,,,,55,Moderate,2487.68,746.5,2026-02-19T02:01:20.082777
"Parque O'Higgins, Chile",Chile,-33.464142,-70.660797,23.0,35.0,34.0,55.0,6.8,,0.4,55,Moderate,78165.35,,2026-02-19T02:01:32.396952
"Coquimbo, Chile",Chile,-29.970390235273,-71.336038250122,24.7,35.5,53.0,,,,,53,Moderate,2598.28,750.62,2026-02-19T02:01:36.777670
"Arica, Chile",Chile,-18.47683929771,-70.287911433372,23.0,73.0,50.0,,,,,50,Good,2573.61,1730.06,2026-02-19T02:01:40.851216
