City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,27.0,13.0,144.0,46.0,22.7,12.0,18.3,144,Poor,1772.02,,2026-02-27T01:47:11.724170
"Nativitas, Mexico",Mexico,20.565231,-101.188248,25.1,22.0,,15.0,4.5,26.6,89.9,90,Moderate,2045.87,,2026-02-27T01:47:18.848910
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,25.0,22.0,89.0,64.0,35.6,3.6,7.9,89,Moderate,4814.67,,2026-02-27T01:47:21.039510
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,25.8,17.5,87.0,37.0,8.8,,9.7,87,Moderate,10999.44,,2026-02-27T01:47:23.219934
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,25.0,88.0,87.0,68.0,13.9,,,87,Moderate,,,2026-02-27T01:47:30.356432
"San Juanico, Mexico",Mexico,20.537489,-100.839905,25.0,22.0,78.0,68.0,16.9,10.0,11.5,78,Moderate,4814.67,,2026-02-27T01:47:36.396887
"Metepec, Toluca, Mexico",Mexico,19.270192914173,-99.595307048355,18.0,52.0,,69.0,9.3,,,69,Moderate,,,2026-02-27T01:47:49.582320
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,25.5,22.0,66.0,22.0,8.4,8.8,,66,Moderate,20114.69,,2026-02-27T01:47:51.952231
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,25.0,88.0,65.0,30.0,0.1,0.1,3.7,65,Moderate,630.33,,2026-02-27T01:47:55.772145
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,27.0,13.0,55.0,65.0,11.1,,8.1,65,Moderate,,,2026-02-27T01:48:04.584311
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-02-27T01:48:12.949159
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,54.0,9.0,,,,,-,,4024.59,,2026-02-27T01:48:18.391891
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-02-27T01:48:25.508082
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-02-27T01:48:27.770800
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.8,67.6,,,,,,-,,4024.59,,2026-02-27T01:48:35.004952
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-02-27T01:48:45.020741
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.3,75.8,104.0,30.0,15.5,0.4,8.2,104,Poor,445.63,,2026-02-27T01:49:18.051540
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,12.4,88.0,95.0,32.0,10.7,0.9,10.3,95,Moderate,104164.41,,2026-02-27T01:49:20.491697
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.4,68.0,87.0,50.0,12.8,0.5,4.1,87,Moderate,,,2026-02-27T01:49:27.689016
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.0,68.0,85.0,50.0,4.7,2.6,,85,Moderate,,,2026-02-27T01:49:34.539933
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,13.6,75.0,82.0,26.0,14.4,,12.5,82,Moderate,104164.41,,2026-02-27T01:49:39.041202
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,12.4,88.0,80.0,49.0,14.5,0.4,14.4,80,Moderate,104164.41,,2026-02-27T01:49:41.681376
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.3,66.0,74.0,44.0,3.9,0.5,4.7,74,Moderate,,,2026-02-27T01:49:57.426527
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,12.0,75.8,60.0,27.0,7.1,0.8,3.1,60,Moderate,,,2026-02-27T01:50:09.237595
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.8,62.8,56.0,41.0,,,,56,Moderate,,,2026-02-27T01:50:18.626677
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.54,87.0,83.0,29.0,63.8,7.8,18.8,83,Moderate,34010.69,,2026-02-27T01:50:22.233899
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.54,87.0,83.0,,,5.0,23.8,83,Moderate,34010.69,,2026-02-27T01:50:24.520786
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.24,87.0,82.0,,76.0,5.3,21.1,82,Moderate,,,2026-02-27T01:50:30.440145
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.38,87.0,76.0,29.0,37.1,3.5,8.8,76,Moderate,,,2026-02-27T01:50:40.047923
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.96,87.0,,,52.7,7.6,20.0,2,Good,,,2026-02-27T01:50:42.302896
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-02-27T01:50:49.580561
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-02-27T01:50:56.396837
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-02-27T01:50:59.739496
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,17.42,87.0,59.0,,29.8,3.0,6.9,59,Moderate,,,2026-02-27T01:51:01.961709
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,19.63,46.0,38.0,29.0,11.0,4.5,6.5,38,Good,,,2026-02-27T01:51:10.654530
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,27.2,70.0,68.0,28.0,9.8,4.1,17.1,68,Moderate,,,2026-02-27T01:51:18.427962
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,27.2,70.0,65.0,66.0,12.0,7.8,16.7,66,Moderate,,,2026-02-27T01:51:25.558391
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,27.2,70.0,64.0,25.0,29.7,2.2,12.4,64,Moderate,,,2026-02-27T01:51:30.087524
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,27.2,70.0,62.0,53.0,9.8,9.1,23.0,62,Moderate,,,2026-02-27T01:51:42.255908
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,27.2,70.0,,34.0,10.4,10.3,14.7,34,Good,,,2026-02-27T01:51:44.507655
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,27.2,70.0,33.0,14.0,8.0,7.7,28.2,33,Good,,,2026-02-27T01:51:51.718086
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-02-27T01:51:53.942915
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-02-27T01:51:57.047719
