City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"DIF, Mexico",Mexico,20.558094,-101.204941,24.0,11.0,25.0,153.0,3.4,15.0,13.8,153,Poor,2045.87,,2026-03-22T01:55:45.587247
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,6.6,41.0,127.0,52.0,19.2,,0.2,127,Poor,10999.44,,2026-03-22T01:55:50.778003
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,23.3,9.0,87.0,1.0,,,0.1,87,Moderate,7844.03,,2026-03-22T01:55:54.588711
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,26.0,14.0,79.0,33.0,4.9,,4.9,79,Moderate,342.07,,2026-03-22T01:55:57.848760
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,26.0,14.0,78.0,13.0,22.5,3.3,8.5,78,Moderate,302.84,,2026-03-22T01:56:02.779410
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,20.9,25.5,56.0,72.0,14.3,8.2,,72,Moderate,11006.29,,2026-03-22T01:56:14.601933
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,25.0,11.0,67.0,20.0,2.8,2.9,13.6,67,Moderate,20114.69,,2026-03-22T01:56:19.782412
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,24.0,14.0,61.0,27.0,0.1,0.1,1.2,61,Moderate,10999.44,,2026-03-22T01:56:30.594524
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,23.0,18.0,61.0,28.0,0.1,0.1,3.5,61,Moderate,630.33,,2026-03-22T01:56:35.786548
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-22T01:56:42.597856
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,49.0,9.0,,,,,-,,4024.59,,2026-03-22T01:56:48.787107
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-22T01:56:52.598867
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-22T01:56:55.864015
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.0,49.0,,,,,,-,,4024.59,,2026-03-22T01:57:00.789900
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-22T01:57:05.600527
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,15.0,73.0,76.0,33.0,12.0,0.7,,76,Moderate,,,2026-03-22T01:57:39.609897
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.3,76.0,65.0,37.0,10.3,0.6,5.7,65,Moderate,104164.41,,2026-03-22T01:57:45.800264
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.1,77.0,61.0,34.0,9.6,0.5,5.9,61,Moderate,,,2026-03-22T01:57:52.614813
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.6,77.8,61.0,25.0,5.3,0.5,5.0,61,Moderate,445.63,,2026-03-22T01:57:55.801155
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.3,68.0,46.0,13.0,7.2,,5.1,46,Good,104164.41,,2026-03-22T01:58:17.621837
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,15.0,77.8,35.0,22.0,6.2,0.8,3.7,35,Good,,,2026-03-22T01:58:22.813353
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.6,62.0,,30.0,,,,30,Good,104164.41,,2026-03-22T01:58:27.623030
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.26,76.0,53.0,,25.9,2.2,10.4,53,Moderate,34010.69,,2026-03-22T01:58:32.814995
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.71,76.0,53.0,11.0,20.1,2.2,7.1,53,Moderate,,,2026-03-22T01:58:36.900771
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.52,76.0,47.0,,9.6,1.6,21.5,47,Good,34010.69,,2026-03-22T01:58:40.626858
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.52,76.0,19.0,11.0,21.8,5.0,7.3,19,Good,34010.69,,2026-03-22T01:58:44.816704
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.93,76.0,,,18.2,25.5,7.5,8,Good,,,2026-03-22T01:58:48.906479
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-03-22T01:58:52.631871
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-03-22T01:58:55.818906
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-03-22T01:58:59.909459
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.61,76.0,2.0,,12.0,3.4,,17,Good,,,2026-03-22T01:59:03.633335
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.75,63.0,24.0,11.0,4.8,3.9,6.9,24,Good,,,2026-03-22T01:59:08.822827
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,24.4,74.0,83.0,37.0,8.0,4.2,31.5,83,Moderate,1018.59,,2026-03-22T01:59:16.639375
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,24.4,74.0,67.0,35.0,10.5,5.8,26.3,67,Moderate,,,2026-03-22T01:59:26.637856
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,24.4,74.0,66.0,25.0,11.0,8.6,19.4,66,Moderate,127188.7,,2026-03-22T01:59:30.828668
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,24.4,74.0,65.0,26.0,31.8,1.5,9.3,65,Moderate,,,2026-03-22T01:59:34.924370
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,24.4,74.0,61.0,33.0,13.7,11.5,14.9,61,Moderate,,,2026-03-22T01:59:38.639421
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,24.4,74.0,,52.0,14.5,9.0,19.2,52,Moderate,,,2026-03-22T01:59:41.830406
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-03-22T01:59:45.926239
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-03-22T01:59:49.645196
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-03-22T01:59:52.832699
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,24.4,74.0,,,14.1,8.1,14.3,14,Good,,,2026-03-22T01:59:55.928458
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,24.4,74.0,86.0,,15.8,7.6,31.5,86,Moderate,,,2026-03-22T02:00:02.648116
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,32.0,54.65,82.0,45.0,4.4,2.3,,82,Moderate,,,2026-03-22T02:00:11.652474
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-03-22T02:00:22.654938
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-03-22T02:00:38.660338
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-03-22T02:00:46.661323
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-03-22T02:00:50.856608
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,6.0,93.0,97.0,35.0,,4.7,8.5,97,Moderate,632.38,,2026-03-22T02:01:34.868780
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,6.0,93.0,91.0,29.0,,,,91,Moderate,632.38,,2026-03-22T02:01:39.672502
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,9.0,93.0,80.0,,,,,80,Moderate,2161.15,,2026-03-22T02:01:44.870902
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,10.9,98.8,76.0,36.0,,,,76,Moderate,1880.14,,2026-03-22T02:01:51.675435
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,11.1,99.0,70.0,20.0,,2.0,4.4,70,Moderate,1910.47,,2026-03-22T02:01:55.875355
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,12.5,99.0,65.0,28.0,,,,65,Moderate,,,2026-03-22T02:02:04.677237
"Punta Arenas, Chile",Chile,-53.158295492238,-70.921497482453,4.0,69.0,63.0,,,,,63,Moderate,1571.22,,2026-03-22T02:02:09.885737
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,10.9,98.8,61.0,,,,,61,Moderate,337.63,,2026-03-22T02:02:13.678778
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,14.0,93.0,61.0,,,,,61,Moderate,,,2026-03-22T02:02:22.680197
"Alto Hospicio, Chile",Chile,-20.290466881209,-70.100192427636,19.0,63.0,59.0,,,,,59,Moderate,1337.73,,2026-03-22T02:02:27.889389
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,15.0,58.0,53.0,29.0,13.2,,2.6,53,Moderate,,,2026-03-22T02:02:39.685741
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,,2026-03-22T02:02:47.899562
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-03-22T02:02:51.687084
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,,,2026-03-22T02:03:00.692291
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-03-22T02:03:04.907992
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,,2026-03-22T02:03:08.996360
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,,2026-03-22T02:03:14.696086
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,11.1,89.0,61.0,30.0,8.7,3.6,0.1,61,Moderate,3247.65,,2026-03-22T02:03:18.909640
