City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,16.6,48.0,160.0,19.0,0.1,0.1,4.7,160,Poor,10999.44,103.93,2026-01-17T01:19:56.752347
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,15.0,93.0,99.0,32.0,75.9,4.7,23.2,99,Moderate,1772.02,21.65,2026-01-17T01:20:08.251300
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,18.0,36.0,93.0,36.0,0.1,0.1,8.3,93,Moderate,630.33,92.76,2026-01-17T01:20:13.844320
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,15.0,93.0,47.0,39.0,23.6,,9.7,47,Good,,23.28,2026-01-17T01:20:19.709310
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,16.6,48.0,87.0,15.0,19.2,0.1,0.5,87,Moderate,10999.44,104.96,2026-01-17T01:20:25.338901
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,15.0,93.0,75.0,24.0,22.9,3.7,8.8,75,Moderate,302.84,9.97,2026-01-17T01:20:29.464610
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,15.0,93.0,85.0,61.0,32.6,4.7,9.2,85,Moderate,,18.44,2026-01-17T01:20:35.780883
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,15.0,93.0,76.0,18.0,13.1,0.8,4.7,76,Moderate,,16.64,2026-01-17T01:20:49.760319
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,108.86,2026-01-17T01:21:00.994233
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,47.0,9.0,,,,,-,,4024.59,1794.07,2026-01-17T01:21:06.738507
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2026-01-17T01:21:17.267898
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-01-17T01:21:19.827910
