City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,25.0,34.4,21.0,1.0,,,247.1,247,Poor,7844.03,,2026-04-06T02:07:13.362267
"CICEG, Mexico",Mexico,21.10343,-101.636345,20.5,65.5,127.0,54.0,3.5,7.5,13.5,127,Poor,,,2026-04-06T02:07:17.069766
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,28.0,30.0,93.0,34.0,15.2,2.1,11.7,93,Moderate,1772.02,,2026-04-06T02:07:25.365654
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,14.0,47.0,89.0,25.0,13.8,,,89,Moderate,10999.44,,2026-04-06T02:07:31.075484
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,28.0,30.0,44.0,77.0,6.0,,6.8,77,Moderate,5633.33,,2026-04-06T02:07:36.368320
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,18.0,55.0,76.0,51.0,6.6,3.7,14.9,76,Moderate,20114.69,,2026-04-06T02:07:39.997708
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,28.0,30.0,74.0,43.0,,2.3,4.6,74,Moderate,16011.6,,2026-04-06T02:07:46.370470
"San Juanico, Mexico",Mexico,20.537489,-100.839905,19.8,67.7,72.0,27.0,4.4,5.4,3.4,72,Moderate,4814.67,,2026-04-06T02:07:54.083194
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,22.0,37.0,72.0,,8.6,14.1,5.6,72,Moderate,2003.27,,2026-04-06T02:08:00.377974
"T-21, Mexico",Mexico,21.108664,-101.688614,18.0,55.0,52.0,69.0,,3.5,7.9,69,Moderate,20114.69,,2026-04-06T02:08:11.380476
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,28.0,30.0,68.0,36.0,7.1,2.4,6.1,68,Moderate,16011.6,,2026-04-06T02:08:15.074007
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,28.0,30.0,68.0,40.0,6.9,2.4,3.6,68,Moderate,17642.39,,2026-04-06T02:08:18.666682
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,28.0,30.0,66.0,60.0,5.4,,6.5,66,Moderate,,,2026-04-06T02:08:28.075851
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,12.7,63.0,63.0,37.0,,,,63,Moderate,11787.18,,2026-04-06T02:08:32.094292
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,15.0,82.0,61.0,36.0,12.2,5.5,12.6,61,Moderate,2045.87,,2026-04-06T02:08:37.670285
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-04-06T02:08:51.078328
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,78.0,9.0,,,,,-,,4024.59,,2026-04-06T02:08:59.673370
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-04-06T02:09:03.079355
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-04-06T02:09:09.099527
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.2,77.5,,,,,,-,,4024.59,,2026-04-06T02:09:14.082448
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-04-06T02:09:19.403427
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.6,79.3,57.0,10.0,9.3,0.6,6.6,57,Moderate,,,2026-04-06T02:10:04.094828
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,70.0,53.0,15.0,8.5,0.7,,53,Moderate,,,2026-04-06T02:10:20.637937
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,15.0,77.3,34.0,25.0,13.4,0.7,11.8,34,Good,,,2026-04-06T02:10:33.640142
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.4,75.0,36.0,12.0,5.1,0.3,2.9,36,Good,104164.41,,2026-04-06T02:10:37.473490
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.4,71.0,38.0,11.0,6.5,,3.8,38,Good,104164.41,,2026-04-06T02:10:43.643168
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.3,70.0,34.0,9.0,3.0,0.7,2.8,34,Good,,,2026-04-06T02:10:48.476117
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.4,75.0,25.0,10.0,2.2,0.2,5.4,25,Good,,,2026-04-06T02:10:57.647567
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.5,60.3,,15.0,,,,15,Good,104164.41,,2026-04-06T02:11:03.479963
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,12.88,100.0,52.0,,56.1,5.1,16.8,52,Moderate,,,2026-04-06T02:11:15.653208
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.78,100.0,35.0,42.0,38.7,4.4,9.3,35,Good,34010.69,,2026-04-06T02:11:19.486560
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.78,100.0,17.0,,23.5,2.1,9.3,17,Good,34010.69,,2026-04-06T02:11:28.113446
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.7,100.0,4.0,42.0,26.4,2.0,11.1,4,Good,,,2026-04-06T02:11:38.115354
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.23,100.0,,,44.9,11.5,14.7,0,Good,,,2026-04-06T02:11:41.693025
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-04-06T02:11:46.120763
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-04-06T02:11:50.118291
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-04-06T02:11:53.696571
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,14.98,100.0,53.0,,39.5,7.3,,53,Moderate,,,2026-04-06T02:12:04.122657
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,13.91,100.0,40.0,42.0,20.9,2.4,7.5,42,Good,,,2026-04-06T02:12:09.699306
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,24.4,76.0,63.0,24.0,14.5,0.3,8.7,63,Moderate,,,2026-04-06T02:12:19.123656
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,24.4,76.0,59.0,27.0,8.1,5.9,22.2,59,Moderate,,,2026-04-06T02:12:22.700623
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,24.4,76.0,58.0,51.0,11.7,50.2,14.5,58,Moderate,,,2026-04-06T02:12:28.126999
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,26.6,72.0,93.0,42.0,9.3,10.8,57.1,57,Moderate,127188.7,,2026-04-06T02:12:33.459589
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,24.4,76.0,39.0,12.0,11.7,5.9,11.6,39,Good,1018.59,,2026-04-06T02:12:42.078233
