City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,21.0,37.0,150.0,127.0,19.0,4.2,8.5,150,Poor,302.84,,2026-03-23T01:57:10.305057
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,6.6,41.0,127.0,52.0,19.2,,0.2,127,Poor,10999.44,,2026-03-23T01:57:13.721045
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,19.0,32.0,119.0,,14.6,1.9,8.3,119,Poor,,,2026-03-23T01:57:24.306866
"Tlaquepaque, Guadalajara, Mexico",Mexico,20.641445843732,-103.31262961377,21.0,37.0,,101.0,9.7,5.1,,101,Poor,17642.39,,2026-03-23T01:57:29.723708
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,21.0,37.0,25.0,98.0,8.6,4.4,5.5,98,Moderate,17642.39,,2026-03-23T01:57:33.308469
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,21.0,37.0,53.0,96.0,9.0,,5.8,96,Moderate,5633.33,,2026-03-23T01:57:43.311843
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,21.0,37.0,84.0,87.0,3.6,,4.8,87,Moderate,342.07,,2026-03-23T01:57:46.725806
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,23.3,10.0,80.0,1.0,,,0.1,80,Moderate,7844.03,,2026-03-23T01:57:53.312455
"Hospital General, Mexico",Mexico,20.947924,-101.425774,21.4,30.5,79.0,34.0,5.0,5.7,16.4,79,Moderate,1061.27,,2026-03-23T01:57:56.727431
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,21.0,37.0,,77.0,,3.5,4.6,77,Moderate,16011.6,,2026-03-23T01:58:00.288066
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,21.0,37.0,25.0,75.0,8.1,4.4,9.0,75,Moderate,16011.6,,2026-03-23T01:58:05.313510
"CICEG, Mexico",Mexico,21.10343,-101.636345,22.0,29.6,75.0,32.0,4.6,8.3,13.8,75,Moderate,,,2026-03-23T01:58:08.733759
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,37.0,68.0,60.0,11.6,4.2,9.2,68,Moderate,1772.02,,2026-03-23T01:58:14.319835
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,24.0,78.0,67.0,55.0,11.0,,,67,Moderate,611.54,,2026-03-23T01:58:25.323971
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-03-23T01:58:38.327148
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,61.0,9.0,,,,,-,,4024.59,,2026-03-23T01:58:45.327661
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-23T01:58:48.741446
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-23T01:58:52.296666
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.0,69.9,,,,,,-,,,,2026-03-23T01:59:04.330300
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-23T01:59:08.745022
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,76.3,67.0,18.0,5.3,0.7,2.5,67,Moderate,,,2026-03-23T01:59:43.340469
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,73.0,57.0,30.0,10.2,0.3,,57,Moderate,,,2026-03-23T01:59:46.757204
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.5,80.0,52.0,16.0,9.9,0.7,3.6,52,Moderate,104164.41,,2026-03-23T01:59:53.343195
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.4,87.0,50.0,19.0,7.9,0.6,7.0,50,Good,,,2026-03-23T01:59:58.758747
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.1,84.0,46.0,20.0,8.0,0.2,7.0,46,Good,,,2026-03-23T02:00:12.348034
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.5,80.0,46.0,14.0,5.3,0.3,4.5,46,Good,,,2026-03-23T02:00:26.351450
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.9,68.7,,41.0,,,,41,Good,104164.41,,2026-03-23T02:00:35.353286
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.3,68.0,38.0,19.0,4.5,,3.9,38,Good,,,2026-03-23T02:00:45.355250
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.6,93.0,38.0,,,0.4,7.5,38,Good,,,2026-03-23T02:00:56.357779
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.28,82.0,42.0,9.0,25.7,4.6,7.1,42,Good,34010.69,,2026-03-23T02:01:05.358787
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.28,82.0,37.0,,7.8,1.0,21.3,37,Good,34010.69,,2026-03-23T02:01:14.361879
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.21,82.0,17.0,,24.3,2.1,9.8,17,Good,34010.69,,2026-03-23T02:01:18.341325
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.85,82.0,3.0,9.0,17.9,1.7,5.1,13,Good,,,2026-03-23T02:01:28.362964
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.36,82.0,,,27.6,30.8,7.9,7,Good,,,2026-03-23T02:01:32.341262
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-03-23T02:01:41.368872
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-03-23T02:01:51.373886
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-03-23T02:01:55.351495
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.85,82.0,13.0,,14.1,3.3,,20,Good,,,2026-03-23T02:01:59.374365
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,19.05,56.0,17.0,9.0,3.2,4.6,6.5,25,Good,,,2026-03-23T02:02:11.377928
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,23.8,75.0,67.0,27.0,8.2,3.6,26.6,67,Moderate,,,2026-03-23T02:02:22.382617
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,23.8,75.0,63.0,44.0,11.3,12.5,12.2,63,Moderate,,,2026-03-23T02:02:26.796798
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,23.8,75.0,62.0,23.0,9.7,8.4,17.9,62,Moderate,127188.7,,2026-03-23T02:02:35.391592
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,23.8,75.0,60.0,22.0,26.7,1.3,9.1,60,Moderate,,,2026-03-23T02:02:46.393062
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.8,75.0,54.0,22.0,8.8,4.9,22.8,54,Moderate,,,2026-03-23T02:02:55.397443
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,23.8,75.0,,42.0,14.9,8.0,13.3,42,Good,,,2026-03-23T02:03:01.806191
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-03-23T02:03:08.397902
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-03-23T02:03:12.808235
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-03-23T02:03:17.398870
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,23.8,75.0,,,14.9,9.4,14.7,15,Good,,,2026-03-23T02:03:26.401879
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,23.8,75.0,61.0,,11.7,7.4,28.9,61,Moderate,,,2026-03-23T02:03:37.403442
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,32.0,54.65,82.0,45.0,4.4,2.3,,82,Moderate,,,2026-03-23T02:03:48.405679
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-03-23T02:03:53.817470
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-03-23T02:04:12.408258
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-03-23T02:04:16.823177
