City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,9.0,81.0,195.0,,,,,195,Poor,,,2026-05-18T03:00:22.500785
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,6.1,91.1,192.0,114.0,,,,192,Poor,,,2026-05-18T03:00:26.283336
"Liceo Polivalente, Chile",Chile,-36.601713211434,-72.958522830688,7.9,88.3,179.0,92.0,19.1,2.1,,179,Poor,,,2026-05-18T03:00:32.782095
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,13.0,76.0,175.0,82.0,,,,175,Poor,,,2026-05-18T03:00:37.503716
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-05-18T03:00:42.784120
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,,,2026-05-18T03:00:46.285224
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,,,2026-05-18T03:00:49.350582
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,,,2026-05-18T03:00:52.744219
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-05-18T03:00:56.173702
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-05-18T03:00:59.350775
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,12.2,84.0,30.0,15.0,7.4,1.1,0.1,30,Good,,,2026-05-18T03:01:02.745335
