City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,16.0,31.0,149.0,88.0,30.5,9.1,13.0,149,Poor,342.07,,2026-02-25T01:52:58.755008
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,23.3,24.0,122.0,40.0,12.3,,0.7,122,Poor,10999.44,,2026-02-25T01:53:10.939447
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,69.0,116.0,77.0,0.1,0.1,8.2,116,Poor,630.33,,2026-02-25T01:53:25.107922
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,17.0,31.0,95.0,92.0,11.1,5.1,7.5,95,Moderate,1772.02,,2026-02-25T01:53:37.071150
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,25.0,27.0,57.0,54.0,10.0,6.9,7.5,84,Moderate,5792.82,,2026-02-25T01:53:49.127430
"Hospital General, Mexico",Mexico,20.947924,-101.425774,20.7,29.7,74.0,45.0,6.6,5.7,16.5,74,Moderate,1061.27,,2026-02-25T01:54:01.192882
"Apodaca, Nuevo Leon, Mexico",Mexico,25.7815621,-100.1875974,22.0,37.0,70.0,46.0,32.6,5.3,28.8,70,Moderate,6830.12,,2026-02-25T01:54:16.278475
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,14.1,42.5,68.0,47.0,13.7,4.5,8.9,68,Moderate,550.68,,2026-02-25T01:54:29.079377
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,20.7,29.7,97.0,67.0,43.2,1.8,7.6,67,Moderate,4814.67,,2026-02-25T01:54:41.100994
"San Juanico, Mexico",Mexico,20.537489,-100.839905,20.9,29.5,66.0,57.0,15.0,11.2,10.0,66,Moderate,4814.67,,2026-02-25T01:54:53.146394
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,20.0,64.0,64.0,53.0,6.2,,,64,Moderate,611.54,,2026-02-25T01:54:57.530910
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,21.4,28.0,64.0,25.0,4.4,9.0,,64,Moderate,20114.69,,2026-02-25T01:55:09.612564
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,24.0,16.0,61.0,28.0,10.8,3.8,8.4,61,Moderate,16011.6,12.43,2026-02-25T01:55:15.353816
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,24.0,16.0,61.0,23.0,7.8,3.8,4.0,61,Moderate,17642.39,14.98,2026-02-25T01:55:17.735219
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,23.3,24.0,61.0,41.0,0.1,0.1,4.6,61,Moderate,10999.44,,2026-02-25T01:55:30.529225
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,24.0,16.0,61.0,41.0,16.3,,8.4,61,Moderate,5633.33,23.28,2026-02-25T01:55:33.048794
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-02-25T01:55:47.535830
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.0,46.0,9.0,,,,,-,,4024.59,1794.07,2026-02-25T01:55:52.545469
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-25T01:55:54.887209
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-02-25T01:55:57.236056
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,20.2,57.5,,,,,,-,,4024.59,,2026-02-25T01:56:10.741154
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-02-25T01:56:15.353116
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.4,62.3,85.0,53.0,,,,85,Moderate,104164.41,,2026-02-25T01:56:55.062725
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,73.0,78.0,46.0,7.9,0.6,,78,Moderate,,72.99,2026-02-25T01:56:57.637213
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.7,71.0,78.0,20.0,5.0,0.4,5.7,78,Moderate,,68.77,2026-02-25T01:57:00.679694
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.8,71.0,72.0,19.0,15.7,,10.4,72,Moderate,104164.41,78.11,2026-02-25T01:57:04.667551
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.6,82.0,68.0,36.0,12.5,0.8,10.7,68,Moderate,104164.41,,2026-02-25T01:57:16.770368
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.8,83.4,61.0,55.0,9.6,0.3,7.3,61,Moderate,445.63,,2026-02-25T01:57:26.111789
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,83.4,56.0,26.0,13.9,0.7,6.1,56,Moderate,,79.06,2026-02-25T01:57:33.151850
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.9,77.0,53.0,21.0,8.9,1.0,3.9,53,Moderate,445.63,83.78,2026-02-25T01:57:36.980047
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.6,82.0,42.0,29.0,5.8,0.3,7.6,42,Good,104164.41,,2026-02-25T01:57:57.854392
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.63,93.0,70.0,32.0,38.5,5.7,14.2,70,Moderate,34010.69,,2026-02-25T01:58:03.011465
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.33,93.0,55.0,,35.9,2.8,11.4,55,Moderate,34010.69,,2026-02-25T01:58:09.924563
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.63,93.0,55.0,,,4.5,20.8,55,Moderate,34010.69,463.1,2026-02-25T01:58:13.112530
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.19,93.0,54.0,32.0,23.6,3.5,13.0,54,Moderate,,,2026-02-25T01:58:16.108099
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.97,93.0,,,,7.8,11.4,18,Good,,467.4,2026-02-25T01:58:22.157002
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,754.66,2026-02-25T01:58:32.172081
