City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,16.0,31.0,149.0,88.0,30.5,9.1,13.0,149,Poor,342.07,,2026-02-24T01:50:29.166159
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,69.0,116.0,77.0,0.1,0.1,8.2,116,Poor,630.33,92.76,2026-02-24T01:50:33.197329
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,21.1,31.0,93.0,25.0,4.9,,12.2,93,Moderate,10999.44,104.96,2026-02-24T01:50:37.362638
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,14.2,46.3,82.0,34.0,7.6,9.7,,82,Moderate,20114.69,1.5,2026-02-24T01:50:41.516590
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,8.6,53.5,,78.0,11.2,2.9,16.3,78,Moderate,550.68,,2026-02-24T01:50:45.681415
"Hospital General, Mexico",Mexico,20.947924,-101.425774,13.8,47.5,76.0,47.0,6.3,5.4,14.8,76,Moderate,1061.27,,2026-02-24T01:50:58.139703
"T-21, Mexico",Mexico,21.108664,-101.688614,14.2,46.3,72.0,54.0,,5.1,20.5,72,Moderate,,,2026-02-24T01:51:16.257266
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,22.0,28.0,70.0,42.0,3.6,5.1,2.7,70,Moderate,1772.02,21.65,2026-02-24T01:51:19.137362
"San Juanico, Mexico",Mexico,20.537489,-100.839905,13.9,47.2,67.0,62.0,8.0,5.5,3.7,67,Moderate,,3.57,2026-02-24T01:51:30.709323
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,19.0,22.0,63.0,,,,11.3,63,Moderate,9463.68,90.58,2026-02-24T01:51:41.371095
"CICEG, Mexico",Mexico,21.10343,-101.636345,14.2,46.3,62.0,42.0,5.0,7.8,10.8,62,Moderate,,6.82,2026-02-24T01:51:43.913964
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-02-24T01:51:49.346545
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.0,60.0,9.0,,,,,-,,4024.59,,2026-02-24T01:52:04.537327
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,,2026-02-24T01:52:16.708490
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-02-24T01:52:28.812546
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,20.3,65.0,,,,,,-,,4024.59,1797.32,2026-02-24T01:52:33.563816
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-02-24T01:52:37.449898
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,86.0,78.0,29.0,8.0,1.4,,78,Moderate,,,2026-02-24T01:53:24.234870
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.6,69.9,63.0,25.0,,,,63,Moderate,104164.41,72.79,2026-02-24T01:53:36.933539
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.6,86.0,61.0,18.0,7.3,0.5,7.1,61,Moderate,,68.77,2026-02-24T01:53:39.288792
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.0,83.0,61.0,24.0,7.2,136.2,11.2,61,Moderate,104164.41,,2026-02-24T01:53:44.995771
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,79.0,60.0,28.0,8.1,0.7,3.1,60,Moderate,,79.06,2026-02-24T01:53:47.590160
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.6,76.0,59.0,15.0,12.9,,8.5,59,Moderate,104164.41,,2026-02-24T01:54:01.335379
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.4,79.0,50.0,28.0,10.3,0.3,5.4,50,Good,445.63,81.7,2026-02-24T01:54:07.237116
