City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"T-21, Mexico",Mexico,21.108664,-101.688614,15.0,38.0,156.0,86.0,,8.6,49.8,156,Poor,20114.69,2.74,2026-02-02T01:53:25.476918
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.0,35.0,147.0,61.0,29.2,7.5,18.3,147,Poor,1772.02,21.65,2026-02-02T01:53:29.679608
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,21.0,35.0,134.0,59.0,9.4,3.4,7.6,134,Poor,342.07,20.68,2026-02-02T01:53:32.043777
"Hospital General, Mexico",Mexico,20.947924,-101.425774,12.0,46.0,118.0,87.0,11.0,13.8,32.5,118,Poor,1061.27,34.59,2026-02-02T01:53:36.059898
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,18.6,26.5,114.0,36.0,11.3,,,114,Poor,10999.44,104.96,2026-02-02T01:53:40.584443
"CICEG, Mexico",Mexico,21.10343,-101.636345,15.0,38.0,91.0,73.0,0.1,13.2,54.9,91,Moderate,,6.82,2026-02-02T01:53:51.437066
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,14.0,71.0,84.0,42.0,11.1,6.4,17.8,84,Moderate,1351.71,90.6,2026-02-02T01:53:57.320161
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,21.0,35.0,83.0,56.0,26.2,,12.4,83,Moderate,5633.33,23.28,2026-02-02T01:53:59.708415
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,14.0,71.0,80.0,32.0,0.1,0.1,6.2,80,Moderate,630.33,92.76,2026-02-02T01:54:02.254158
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2026-02-02T01:54:09.602204
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,16.9,61.0,9.0,,,,,-,,4024.59,1794.07,2026-02-02T01:54:16.012325
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-02T01:54:18.510627
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-02-02T01:54:21.095369
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,16.9,61.0,,,,,,-,,4024.59,1797.32,2026-02-02T01:54:25.331209
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-02-02T01:54:35.040938
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.8,88.0,57.0,17.0,6.4,0.6,3.1,57,Moderate,104164.41,75.54,2026-02-02T01:55:10.043030
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.3,93.0,55.0,14.0,26.2,1.0,5.4,55,Moderate,,68.77,2026-02-02T01:55:12.411990
