City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.96,87.0,76.0,15.0,37.4,4.8,12.0,76,Moderate,,458.58,2026-01-15T01:24:11.029382
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.96,87.0,63.0,,,4.6,13.2,63,Moderate,34010.69,463.1,2026-01-15T01:24:13.548212
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.98,87.0,56.0,,40.9,2.1,12.5,56,Moderate,,465.66,2026-01-15T01:24:19.929026
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.43,87.0,21.0,15.0,27.8,1.4,7.1,21,Good,,451.2,2026-01-15T01:24:23.737175
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.94,87.0,,,,40.5,1.8,7,Good,,467.4,2026-01-15T01:24:26.324698
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,754.66,2026-01-15T01:24:34.692429
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,751.96,2026-01-15T01:24:41.267412
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-01-15T01:24:44.511451
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.55,87.0,20.0,,17.7,1.6,5.7,20,Good,,456.68,2026-01-15T01:24:50.561348
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.27,93.0,45.0,13.0,21.2,3.9,8.6,45,Good,,447.45,2026-01-15T01:24:58.012850
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,23.3,75.0,62.0,62.0,12.5,63.8,13.9,64,Moderate,,1721.69,2026-01-15T01:25:04.839277
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.3,75.0,56.0,31.0,,19.2,,56,Moderate,,1707.63,2026-01-15T01:25:07.323316
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,23.3,75.0,50.0,26.0,10.9,3.5,16.0,50,Good,127188.7,1717.62,2026-01-15T01:25:09.942067
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,23.3,75.0,48.0,17.0,14.5,1.7,10.0,48,Good,,1710.96,2026-01-15T01:25:15.975473
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,23.3,75.0,,36.0,15.0,8.6,12.8,36,Good,,1714.32,2026-01-15T01:25:18.493540
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,23.3,75.0,18.0,5.0,8.8,2.9,24.0,24,Good,1018.59,1727.81,2026-01-15T01:25:20.920254
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-01-15T01:25:27.267241
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-01-15T01:25:29.930418
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2026-01-15T01:25:35.884928
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,23.3,75.0,,,35.1,5.4,12.1,12,Good,,1698.97,2026-01-15T01:25:42.412292
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,23.3,75.0,58.0,,21.8,7.7,29.7,58,Moderate,,1694.82,2026-01-15T01:25:45.313257
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,23.0,79.28666666666668,159.0,77.0,5.1,2.2,,159,Poor,,1012.82,2026-01-15T01:25:52.869275
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2026-01-15T01:25:55.799109
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2026-01-15T01:26:10.989156
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,1752.65,2026-01-15T01:26:13.701299
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,1758.36,2026-01-15T01:26:16.586075
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,13.0,54.0,57.0,22.0,,,,57,Moderate,,264.86,2026-01-15T01:27:04.102770
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,18.2,84.5,57.0,30.0,,,,57,Moderate,,597.96,2026-01-15T01:27:09.813639
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,17.2,73.0,34.0,56.0,,0.8,2.8,56,Moderate,,600.57,2026-01-15T01:27:17.892688
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,20.0,49.0,53.0,46.0,5.8,,2.4,53,Moderate,,582.9,2026-01-15T01:27:25.627260
"Arica, Chile",Chile,-18.47683929771,-70.287911433372,22.0,64.0,53.0,,,,,53,Moderate,,1730.06,2026-01-15T01:27:31.680544
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,14.0,82.0,50.0,,,,,50,Good,2161.15,131.22,2026-01-15T01:27:37.177195
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,19.0,65.8,30.0,49.0,,,,49,Good,2945.9,602.37,2026-01-15T01:27:40.457960
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,19.0,55.0,30.0,48.0,8.7,,1.5,48,Good,,596.67,2026-01-15T01:27:48.064325
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,19.0,55.0,25.0,46.0,5.8,,0.4,46,Good,,594.98,2026-01-15T01:27:54.749962
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,18.8,66.7,17.0,43.0,,,,43,Good,480.28,617.68,2026-01-15T01:28:00.320310
"Colegio Pedro Vergara Keller, Chile",Chile,-22.44283906304,-68.932546346863,18.4,39.3,42.0,28.0,,,,42,Good,2006.31,1268.93,2026-01-15T01:28:02.685834
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,20.0,49.0,42.0,34.0,6.9,2.0,4.6,42,Good,,581.89,2026-01-15T01:28:11.139244
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,95.38,2026-01-15T01:28:19.971613
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,98.13,2026-01-15T01:28:22.850290
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,,101.41,2026-01-15T01:28:28.793796
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,103.8,2026-01-15T01:28:32.280877
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,84.55,2026-01-15T01:28:41.975613
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,72.79,2026-01-15T01:28:51.318669
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,8.6,91.3,61.0,22.0,11.5,2.6,0.1,61,Moderate,3247.65,6061.94,2026-01-15T01:28:53.815650
