City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,16.6,57.0,126.0,1.0,,,0.1,126,Poor,,,2026-04-01T02:10:58.833404
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,17.7,59.0,99.0,20.0,28.0,,,99,Moderate,10999.44,,2026-04-01T02:11:03.099983
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.5,52.0,76.0,33.0,18.8,2.5,12.7,76,Moderate,1772.02,,2026-04-01T02:11:08.837127
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,27.9,46.6,72.0,32.0,6.9,6.9,14.8,72,Moderate,5792.82,,2026-04-01T02:11:13.103310
"San Juanico, Mexico",Mexico,20.537489,-100.839905,18.6,54.0,69.0,51.0,8.6,5.2,6.6,69,Moderate,4814.67,,2026-04-01T02:11:18.838175
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,18.6,54.0,40.0,66.0,25.0,10.8,6.9,66,Moderate,,,2026-04-01T02:11:27.839520
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,27.9,46.6,63.0,21.0,11.2,5.9,14.9,63,Moderate,,,2026-04-01T02:11:40.843987
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,18.8,57.0,61.0,15.0,0.1,0.1,3.7,61,Moderate,10999.44,,2026-04-01T02:11:46.116979
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,14.0,76.0,53.0,,,,0.6,53,Moderate,,,2026-04-01T02:11:59.802256
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,27.9,46.6,53.0,22.0,7.1,4.8,12.4,53,Moderate,1682.83,,2026-04-01T02:12:03.403352
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,23.0,52.0,37.0,8.3,,6.1,52,Moderate,342.07,,2026-04-01T02:12:09.812939
"DIF, Mexico",Mexico,20.558094,-101.204941,18.7,53.1,52.0,21.0,4.9,14.3,15.3,52,Moderate,,,2026-04-01T02:12:18.815223
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,18.4,54.8,51.0,32.0,20.2,6.7,16.1,51,Moderate,,,2026-04-01T02:12:27.821670
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-04-01T02:12:34.826361
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,78.0,9.0,,,,,-,,,,2026-04-01T02:12:46.831315
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-04-01T02:12:58.834734
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-04-01T02:13:07.875840
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.3,80.0,,,,,,-,,4024.59,,2026-04-01T02:13:14.196375
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-04-01T02:13:19.878078
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,68.0,80.0,41.0,15.4,2.0,,80,Moderate,,,2026-04-01T02:13:55.888570
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.4,75.6,70.0,34.0,8.0,0.6,6.2,70,Moderate,445.63,,2026-04-01T02:14:00.227523
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.6,72.0,68.0,40.0,9.7,0.8,7.7,68,Moderate,445.63,,2026-04-01T02:14:03.893058
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.7,78.0,65.0,43.0,9.6,0.7,9.4,65,Moderate,,,2026-04-01T02:14:09.228123
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.1,62.1,,51.0,,,,51,Moderate,104164.41,,2026-04-01T02:14:28.902346
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.8,68.0,50.0,13.0,11.7,,9.8,50,Good,104164.41,,2026-04-01T02:14:33.237341
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.2,83.0,47.0,24.0,8.1,0.3,5.0,47,Good,,,2026-04-01T02:14:41.906979
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.74,87.0,51.0,,13.0,2.0,3.9,51,Moderate,34010.69,,2026-04-01T02:15:00.909468
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.16,87.0,49.0,,37.8,2.4,10.8,49,Good,34010.69,,2026-04-01T02:15:04.884603
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.49,87.0,38.0,11.0,23.9,1.8,6.2,38,Good,,,2026-04-01T02:15:08.458341
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.74,87.0,37.0,11.0,25.2,4.3,6.6,37,Good,,,2026-04-01T02:15:17.886705
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.79,87.0,,,50.5,12.0,17.3,2,Good,,,2026-04-01T02:15:24.888137
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-04-01T02:15:33.888980
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-04-01T02:15:37.464232
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-04-01T02:15:40.892325
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.51,87.0,19.0,,16.2,3.5,,22,Good,,,2026-04-01T02:15:48.894584
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,16.73,72.0,16.0,11.0,10.5,2.6,3.7,24,Good,,,2026-04-01T02:16:00.906824
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,24.4,77.0,71.0,26.0,10.9,8.9,19.9,71,Moderate,,,2026-04-01T02:16:11.933667
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,24.4,77.0,70.0,28.0,2.6,2.1,11.8,70,Moderate,,,2026-04-01T02:16:16.270221
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,24.4,77.0,70.0,53.0,13.5,38.4,15.7,70,Moderate,,,2026-04-01T02:16:20.936369
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,24.4,77.0,68.0,40.0,13.1,6.0,28.5,68,Moderate,,,2026-04-01T02:16:29.943052
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,24.4,77.0,67.0,27.0,10.7,6.0,31.8,67,Moderate,,,2026-04-01T02:16:38.297142
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,24.4,77.0,,44.0,15.0,9.3,18.5,44,Good,,,2026-04-01T02:16:47.945146
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-04-01T02:16:51.284054
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-04-01T02:16:59.947134
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-04-01T02:17:12.954549
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,24.4,77.0,,,13.3,9.7,17.6,18,Good,,,2026-04-01T02:17:17.296764
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,24.4,77.0,117.0,,20.8,7.8,34.0,117,Poor,,,2026-04-01T02:17:26.958537
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,26.0,80.51,61.0,39.0,5.6,2.7,,39,Good,,,2026-04-01T02:17:36.963385
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-04-01T02:17:41.302881
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-04-01T02:17:58.971529
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-04-01T02:18:09.973363
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-04-01T02:18:18.312581
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,8.0,57.0,127.0,,,,,127,Poor,,,2026-04-01T02:19:10.017252
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,8.0,57.0,87.0,30.0,,,,87,Moderate,632.38,,2026-04-01T02:19:15.334566
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,23.0,46.0,72.0,57.0,,,,72,Moderate,724.19,,2026-04-01T02:19:21.036227
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,13.4,77.1,70.0,,,,,70,Moderate,337.63,,2026-04-01T02:19:25.336049
"Arica, Chile",Chile,-18.47683929771,-70.287911433372,23.0,64.0,70.0,,,,,70,Moderate,,,2026-04-01T02:19:34.059967
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,23.0,46.0,59.0,66.0,37.3,,10.9,66,Moderate,,,2026-04-01T02:19:43.073970
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,21.0,52.0,65.0,53.0,38.0,3.2,4.0,65,Moderate,,,2026-04-01T02:19:47.342442
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,10.0,87.0,65.0,,,,,65,Moderate,538.16,,2026-04-01T02:19:51.087346
"Antofagasta, Chile",Chile,-23.61354215815,-70.383315682411,20.0,72.0,63.0,63.0,,1.5,,63,Moderate,,,2026-04-01T02:20:00.100645
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,8.0,57.0,63.0,16.0,,1.2,7.2,63,Moderate,,,2026-04-01T02:20:09.122226
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,20.0,79.2,63.0,32.0,,,,63,Moderate,,,2026-04-01T02:20:18.125178
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,10.0,87.0,61.0,,,,,61,Moderate,2161.15,,2026-04-01T02:20:25.352100
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,20.0,79.2,61.0,46.0,,1.5,2.5,61,Moderate,2945.9,,2026-04-01T02:20:30.128573
