City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,28.1,67.3,101.0,59.0,13.2,7.5,9.1,101,Poor,,,2026-06-03T03:41:43.299647
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,25.0,53.0,89.0,28.0,15.7,3.6,,89,Moderate,,,2026-06-03T03:41:48.120115
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,25.0,53.0,80.0,39.0,25.6,3.3,12.0,80,Moderate,,,2026-06-03T03:41:53.301002
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,28.1,67.3,78.0,24.0,14.0,3.6,13.0,78,Moderate,,,2026-06-03T03:41:57.119993
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,28.0,94.0,74.0,31.0,3.2,2.4,3.9,74,Moderate,,,2026-06-03T03:42:00.309904
"DIF, Mexico",Mexico,20.558094,-101.204941,26.3,43.5,71.0,33.0,4.5,11.4,23.0,71,Moderate,,,2026-06-03T03:42:05.470284
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,22.2,63.3,70.0,45.0,7.4,5.4,,70,Moderate,,,2026-06-03T03:42:10.121637
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,26.6,72.0,69.0,40.0,2.9,7.8,8.2,69,Moderate,,,2026-06-03T03:42:13.304904
"T-21, Mexico",Mexico,21.108664,-101.688614,28.0,32.0,69.0,28.0,,3.6,13.0,69,Moderate,,,2026-06-03T03:42:16.471322
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,28.0,32.0,69.0,22.0,5.9,3.8,11.6,69,Moderate,,,2026-06-03T03:42:19.701442
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,19.0,63.0,68.0,,16.7,2.1,11.9,68,Moderate,,,2026-06-03T03:42:23.306845
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,16.6,73.0,68.0,34.0,6.5,2.8,5.8,68,Moderate,,,2026-06-03T03:42:26.123752
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,26.3,43.5,55.0,48.0,10.3,11.3,16.5,68,Moderate,,,2026-06-03T03:42:31.310592
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,24.4,50.0,65.0,27.0,10.2,,,65,Moderate,,,2026-06-03T03:42:35.125323
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-06-03T03:42:44.198006
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,69.0,9.0,,,,,-,,,,2026-06-03T03:42:50.355675
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,,2026-06-03T03:42:53.198509
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-06-03T03:42:56.923599
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.8,68.8,,,,,,-,,,,2026-06-03T03:43:01.199301
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-06-03T03:43:05.356849
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.3,87.0,61.0,,,2.6,12.5,61,Moderate,,,2026-06-03T03:43:38.202227
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.5,68.9,54.0,19.0,5.1,0.9,4.7,54,Moderate,,,2026-06-03T03:43:48.318667
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,70.0,42.0,23.0,4.1,0.5,,42,Good,,,2026-06-03T03:43:59.320668
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,68.9,28.0,20.0,7.5,1.6,10.4,28,Good,,,2026-06-03T03:44:07.321766
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.4,75.0,25.0,9.0,2.2,0.4,2.9,25,Good,,,2026-06-03T03:44:10.143663
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.0,58.5,21.0,17.0,,,,21,Good,,,2026-06-03T03:44:13.487498
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.97,93.0,100.0,,26.8,4.2,16.0,100,Moderate,,,2026-06-03T03:44:19.205619
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.25,93.0,83.0,,36.8,7.1,18.2,83,Moderate,,,2026-06-03T03:44:22.362022
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.15,93.0,60.0,,39.0,7.8,18.6,60,Moderate,,,2026-06-03T03:44:25.929890
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.25,93.0,25.0,,18.2,1.4,8.4,25,Good,,,2026-06-03T03:44:29.206098
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.34,93.0,,,26.3,12.3,14.6,2,Good,,,2026-06-03T03:44:32.362801
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-06-03T03:44:35.930776
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-06-03T03:44:39.206741
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-06-03T03:44:42.363534
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.99,93.0,31.0,,15.7,4.2,,31,Good,,,2026-06-03T03:44:45.545515
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,13.75,93.0,51.0,,14.5,3.8,7.5,51,Moderate,,,2026-06-03T03:44:50.326755
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,19.4,86.0,90.0,42.0,11.8,6.9,8.9,90,Moderate,,,2026-06-03T03:44:54.150610
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,19.4,86.0,88.0,41.0,21.1,6.9,6.5,88,Moderate,,,2026-06-03T03:44:57.492759
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,19.4,86.0,78.0,57.0,2.0,38.4,9.2,78,Moderate,,,2026-06-03T03:45:00.753121
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,19.4,86.0,54.0,17.0,8.6,5.1,14.7,54,Moderate,,,2026-06-03T03:45:04.151638
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,19.4,86.0,,41.0,16.9,6.3,9.7,41,Good,,,2026-06-03T03:45:07.338528
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,19.4,86.0,54.0,17.0,14.4,5.9,7.2,7,Good,,,2026-06-03T03:45:10.495537
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-06-03T03:45:14.153148
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-06-03T03:45:17.756691
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-06-03T03:45:21.366402
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,19.4,86.0,,,12.3,2.7,6.6,7,Good,,,2026-06-03T03:45:24.548952
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,19.4,86.0,66.0,,20.1,3.6,9.2,66,Moderate,,,2026-06-03T03:45:28.210879
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,33.1,44.59,61.0,34.0,4.5,2.3,,34,Good,,,2026-06-03T03:45:32.935015
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-06-03T03:45:36.367495
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-06-03T03:45:50.212845
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-06-03T03:45:53.368652
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-06-03T03:45:56.936910
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,12.0,87.0,269.0,150.0,,,,269,Hazardous,,,2026-06-03T03:46:34.372016
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,5.0,100.0,246.0,132.0,,,,246,Poor,,,2026-06-03T03:46:37.554873
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,10.5,90.8,246.0,155.0,,,,246,Poor,,,2026-06-03T03:46:41.216484
"La Florida 2, Chile",Chile,-35.435141887663,-71.678261499336,13.0,74.1,190.0,113.0,20.1,4.9,36.7,190,Poor,,,2026-06-03T03:46:44.710966
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,10.5,91.0,184.0,142.0,,0.3,18.6,184,Poor,,,2026-06-03T03:46:48.373049
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,5.0,100.0,181.0,80.0,,3.8,52.7,181,Poor,,,2026-06-03T03:46:51.217179
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,10.5,91.0,175.0,119.0,,,,175,Poor,,,2026-06-03T03:46:54.556504
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,14.4,99.0,172.0,88.0,,,,172,Poor,,,2026-06-03T03:46:59.374004
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,10.0,71.0,165.0,95.0,,,,165,Poor,,,2026-06-03T03:47:05.942296
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,14.0,82.0,162.0,,,,,162,Poor,,,2026-06-03T03:47:10.218944
"El Bosque, Chile",Chile,-33.547099645619,-70.666204101852,10.0,71.0,162.0,114.0,,,,162,Poor,,,2026-06-03T03:47:13.375064
