City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.6,77.0,65.0,26.0,10.8,0.2,7.0,65,Moderate,104164.41,,2026-03-29T02:08:07.470713
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.6,77.0,61.0,23.0,7.6,0.1,6.2,61,Moderate,104164.41,,2026-03-29T02:08:17.969906
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.6,87.0,61.0,,,0.4,3.0,61,Moderate,,,2026-03-29T02:08:21.470589
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.25,82.0,68.0,,22.6,1.6,5.5,68,Moderate,34010.69,,2026-03-29T02:08:26.830152
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.25,82.0,54.0,56.0,35.8,4.7,9.5,54,Moderate,34010.69,,2026-03-29T02:08:30.473547
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.81,82.0,33.0,,34.1,2.2,12.3,33,Good,34010.69,,2026-03-29T02:08:34.758514
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.71,82.0,30.0,56.0,18.9,1.9,6.1,30,Good,,,2026-03-29T02:08:38.555441
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.96,82.0,,,25.7,17.7,9.1,11,Good,,,2026-03-29T02:08:42.173384
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-03-29T02:08:49.763413
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-03-29T02:09:00.480666
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-03-29T02:09:10.177433
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,17.23,82.0,29.0,,10.3,3.1,,29,Good,,,2026-03-29T02:09:18.179317
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,20.37,47.0,65.0,56.0,8.8,2.1,4.1,65,Moderate,,,2026-03-29T02:09:23.564746
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,23.8,75.0,84.0,38.0,10.5,8.8,19.0,84,Moderate,127188.7,,2026-03-29T02:09:27.770993
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,23.8,75.0,73.0,58.0,12.8,33.0,13.9,73,Moderate,,,2026-03-29T02:09:33.184272
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,23.8,75.0,70.0,29.0,31.8,1.7,10.1,70,Moderate,,,2026-03-29T02:09:42.568470
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.8,75.0,59.0,29.0,8.6,5.4,23.2,59,Moderate,,,2026-03-29T02:09:49.988828
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,23.8,75.0,57.0,21.0,9.1,5.2,27.2,57,Moderate,1018.59,,2026-03-29T02:09:53.191027
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,23.8,75.0,,40.0,12.9,9.5,13.4,40,Good,,,2026-03-29T02:09:59.773575
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-03-29T02:10:07.994523
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-03-29T02:10:15.193908
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-03-29T02:10:18.777274
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,23.8,75.0,,,11.5,7.2,16.8,17,Good,,,2026-03-29T02:10:24.997145
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,23.8,75.0,52.0,,11.1,7.3,27.9,52,Moderate,,,2026-03-29T02:10:31.582392
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,27.0,79.83000000000001,143.0,37.0,5.0,2.5,,143,Poor,,,2026-03-29T02:10:35.517122
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-03-29T02:10:42.583100
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-03-29T02:11:01.785932
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,,,2026-03-29T02:11:11.588193
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-03-29T02:11:21.208554
"Nueva Libertad, Chile",Chile,-36.735998,-73.118693,13.0,87.0,159.0,82.0,28.0,7.6,14.8,159,Poor,1882.24,,2026-03-29T02:12:02.793998
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,11.0,87.0,157.0,,,,,157,Poor,222.07,,2026-03-29T02:12:06.215190
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,10.0,93.0,149.0,1.0,,1.7,15.2,149,Poor,632.38,,2026-03-29T02:12:09.795337
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,11.0,87.0,99.0,32.0,,,,99,Moderate,632.38,,2026-03-29T02:12:16.552401
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,13.0,87.0,89.0,,,,,89,Moderate,383.74,,2026-03-29T02:12:20.215918
"Consultorio - San Vicente, Chile",Chile,-36.723695141848,-73.123658865174,13.0,87.0,80.0,41.0,14.5,1.5,,80,Moderate,,,2026-03-29T02:12:33.226113
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,15.3,64.7,70.0,50.0,17.2,,1.9,70,Moderate,2998.6,,2026-03-29T02:12:43.027888
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,13.6,72.2,65.0,53.0,,,,65,Moderate,2945.9,,2026-03-29T02:12:50.609128
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,18.0,55.0,61.0,52.0,17.2,,5.5,61,Moderate,,,2026-03-29T02:12:55.350697
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,18.0,55.0,61.0,39.0,15.3,,1.3,61,Moderate,,,2026-03-29T02:13:05.612378
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,,2026-03-29T02:13:14.613424
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-03-29T02:13:17.964202
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,,2026-03-29T02:13:21.793192
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-03-29T02:13:28.595402
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,,2026-03-29T02:13:33.663323
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,,,2026-03-29T02:13:44.568606
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,9.4,78.7,30.0,16.0,1.0,2.1,0.1,30,Good,3247.65,,2026-03-29T02:13:48.237757
