City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,25.0,22.0,127.0,,11.7,3.1,8.6,127,Poor,,,2026-04-16T02:14:38.598438
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,24.4,19.0,98.0,1.0,,,0.1,98,Moderate,7844.03,,2026-04-16T02:14:44.964599
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,26.0,21.0,96.0,60.0,37.6,7.9,7.0,96,Moderate,302.84,,2026-04-16T02:14:48.601724
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,26.0,10.0,104.0,53.0,,10.8,11.3,104,Poor,16011.6,,2026-04-16T02:14:55.602339
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,21.1,84.0,89.0,48.0,21.5,6.0,17.3,89,Moderate,3871.31,,2026-04-16T02:14:59.967229
"San Juanico, Mexico",Mexico,20.537489,-100.839905,23.5,54.1,85.0,63.0,7.8,10.1,6.7,85,Moderate,4814.67,,2026-04-16T02:15:05.605095
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,30.0,9.0,82.0,60.0,5.9,2.7,3.7,82,Moderate,,,2026-04-16T02:15:14.605973
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,26.0,10.0,82.0,49.0,10.0,2.7,7.6,82,Moderate,,,2026-04-16T02:15:25.608632
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,26.0,10.0,85.0,54.0,12.3,2.4,5.4,85,Moderate,17642.39,,2026-04-16T02:15:28.971206
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,21.1,84.0,80.0,53.0,19.4,5.2,19.7,80,Moderate,,,2026-04-16T02:15:40.611178
"Irapuato Bomberos, Mexico",Mexico,21.118055555556,-101.60216666667,17.7,74.0,79.0,54.0,12.2,23.2,17.0,79,Moderate,,,2026-04-16T02:15:43.973488
"Escobedo, Nuevo Leon, Mexico",Mexico,25.7802165,-100.3161126,21.1,84.0,76.0,46.0,7.6,7.6,13.3,76,Moderate,5792.82,,2026-04-16T02:15:51.612952
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-04-16T02:15:57.975159
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,73.0,9.0,,,,,-,,,,2026-04-16T02:16:09.431042
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-04-16T02:16:13.547295
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-04-16T02:16:19.432926
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.3,79.1,,,,,,-,,4024.59,,2026-04-16T02:16:34.713497
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-04-16T02:16:44.714998
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.3,86.0,114.0,52.0,10.4,1.0,14.6,114,Poor,,,2026-04-16T02:17:21.952041
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.2,100.0,102.0,,,0.8,20.8,102,Poor,,,2026-04-16T02:17:35.954956
