City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,22.7,26.0,825.0,866.0,4.2,,2.2,866,Hazardous,10999.44,,2026-03-09T01:51:55.807402
"Palacio Municipal, Municipio de Mexicali, Baja California - Municipal, Mexico",Mexico,32.640027777778,-115.47463888889,26.6,35.5,107.0,51.0,6.3,,0.2,107,Poor,10875.84,,2026-03-09T01:52:03.113399
"Tulancingo, Hidalgo, Mexico",Mexico,20.08525,-98.366638888889,25.0,88.0,91.0,49.0,5.4,6.3,18.2,91,Moderate,1351.71,,2026-03-09T01:52:06.811096
"San Luis De La Paz Presidencia Municipal, Mexico",Mexico,21.295861111111,-100.52330555556,20.9,57.3,82.0,,,,,82,Moderate,661.88,,2026-03-09T01:52:18.122462
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,6.6,95.0,78.0,53.0,4.2,7.9,,78,Moderate,,,2026-03-09T01:52:27.820239
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,26.0,15.0,74.0,35.0,14.0,2.6,14.9,74,Moderate,1772.02,,2026-03-09T01:52:33.125473
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,23.8,45.7,72.0,27.0,5.5,9.4,,72,Moderate,20114.69,,2026-03-09T01:52:38.822988
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,25.0,88.0,71.0,23.0,0.1,0.1,3.8,71,Moderate,630.33,,2026-03-09T01:52:42.946283
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,26.0,15.0,69.0,41.0,13.1,,7.4,69,Moderate,5633.33,,2026-03-09T01:52:55.826131
"Centro, Aguascalientes, Mexico",Mexico,21.883780555556,-102.295825,22.5,26.0,67.0,30.0,0.1,0.1,2.6,67,Moderate,,,2026-03-09T01:53:05.981365
"San Juanico, Mexico",Mexico,20.537489,-100.839905,23.0,53.2,67.0,46.0,8.1,4.8,5.6,67,Moderate,4814.67,,2026-03-09T01:53:10.831652
"San Miguel De Allende Presidencia Municipal, Mexico",Mexico,20.914755555556,-100.74380555556,21.5,58.5,65.0,,,,,65,Moderate,922.49,,2026-03-09T01:53:15.984037
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-09T01:53:22.835009
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,83.0,9.0,,,,,-,,4024.59,,2026-03-09T01:53:30.146165
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-09T01:53:33.988677
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-09T01:53:37.841679
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,22.7,82.0,,,,,,-,,4024.59,,2026-03-09T01:53:43.153992
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-09T01:53:47.843982
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,12.5,73.3,80.0,28.0,17.5,0.7,11.2,80,Moderate,,,2026-03-09T01:54:30.409309
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.5,72.0,72.0,30.0,6.8,,,72,Moderate,,,2026-03-09T01:54:33.639589
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.9,73.3,68.0,9.0,16.5,0.2,9.1,68,Moderate,,,2026-03-09T01:54:44.410050
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,11.8,86.0,68.0,21.0,6.7,0.9,6.3,68,Moderate,,,2026-03-09T01:54:53.283916
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.0,93.5,63.0,,,0.5,16.9,63,Moderate,,,2026-03-09T01:54:58.415341
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,12.8,88.0,63.0,26.0,10.3,0.5,11.7,63,Moderate,104164.41,,2026-03-09T01:55:07.298596
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,12.8,88.0,61.0,20.0,4.2,0.5,5.1,61,Moderate,104164.41,,2026-03-09T01:55:11.416303
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.9,83.0,55.0,30.0,12.9,0.3,8.1,55,Moderate,445.63,,2026-03-09T01:55:23.419078
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,12.8,84.0,53.0,26.0,13.4,,13.2,53,Moderate,104164.41,,2026-03-09T01:55:30.421400
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,14.5,70.9,45.0,51.0,,,,51,Moderate,104164.41,,2026-03-09T01:55:37.309933
