City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,20.0,42.0,125.0,37.0,12.7,0.6,5.4,125,Poor,17642.39,18.44,2025-12-25T01:20:31.458878
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,42.0,99.0,51.0,48.1,3.0,25.0,99,Moderate,1772.02,21.65,2025-12-25T01:20:34.228152
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,20.0,42.0,98.0,52.0,25.7,,8.5,98,Moderate,342.07,20.68,2025-12-25T01:20:38.054053
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,18.3,39.0,82.0,18.0,11.0,,500.0,82,Moderate,10999.44,104.96,2025-12-25T01:20:53.247952
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,17.2,70.6,80.0,43.0,15.3,7.1,,80,Moderate,11006.29,74.05,2025-12-25T01:20:55.576942
"CICEG, Mexico",Mexico,21.10343,-101.636345,17.4,70.6,69.0,29.0,,8.2,19.5,69,Moderate,,6.82,2025-12-25T01:21:05.588677
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,108.86,2025-12-25T01:21:15.113687
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.2,75.5,,,,,,-,,4024.59,1797.32,2025-12-25T01:21:19.994351
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,30.0,45.0,9.0,,,,,-,,4024.59,1794.07,2025-12-25T01:21:22.582731
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,,1801.85,2025-12-25T01:21:28.730610
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2025-12-25T01:21:31.139889
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2025-12-25T01:21:36.157932
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.4,77.0,65.0,24.0,0.1,0.9,5.2,65,Moderate,,68.77,2025-12-25T01:22:08.660397
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,20.1,52.0,61.0,45.0,,,,61,Moderate,104164.41,72.79,2025-12-25T01:22:17.141188
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,17.0,61.1,59.0,35.0,3.9,0.5,6.7,59,Moderate,,79.06,2025-12-25T01:22:22.658963
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,17.0,61.0,56.0,33.0,6.2,0.8,3.0,56,Moderate,104164.41,76.02,2025-12-25T01:22:26.532912
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,15.5,76.0,50.0,30.0,8.4,0.5,6.6,50,Good,104164.41,71.59,2025-12-25T01:22:30.409312
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,20.5,72.0,21.0,43.0,,1.1,11.2,43,Good,,75.88,2025-12-25T01:22:34.344138
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.9,69.0,42.0,11.0,9.7,,5.4,42,Good,104164.41,78.11,2025-12-25T01:22:37.215340
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,13.0,64.0,42.0,20.0,2.7,2.0,,42,Good,,72.99,2025-12-25T01:22:47.744708
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.37,82.0,38.0,,,0.9,5.7,38,Good,34010.69,463.1,2025-12-25T01:22:52.036415
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,14.44,82.0,31.0,24.0,18.7,0.5,2.7,31,Good,,451.2,2025-12-25T01:22:54.565219
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.37,82.0,25.0,24.0,27.2,3.0,8.0,25,Good,34010.69,458.58,2025-12-25T01:22:57.105165
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.81,82.0,20.0,,28.5,1.0,11.1,20,Good,,465.66,2025-12-25T01:23:04.653201
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.45,82.0,,,,8.3,5.5,17,Good,,467.4,2025-12-25T01:23:10.829252
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,754.66,2025-12-25T01:23:13.746530
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,751.96,2025-12-25T01:23:17.092902
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2025-12-25T01:23:19.817899
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.62,82.0,17.0,,12.9,1.1,11.0,22,Good,,456.68,2025-12-25T01:23:22.338106
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.54,82.0,26.0,1.0,13.6,2.1,7.3,26,Good,,447.45,2025-12-25T01:23:26.211858
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,21.1,77.0,75.0,58.0,13.3,5.9,10.1,75,Moderate,,1721.69,2025-12-25T01:23:32.886695
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,21.1,77.0,72.0,29.0,,5.5,,72,Moderate,,1707.63,2025-12-25T01:23:35.778779
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,21.1,77.0,68.0,27.0,10.9,3.1,12.5,68,Moderate,127188.7,1717.62,2025-12-25T01:23:38.804699
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,21.1,77.0,64.0,22.0,15.9,2.3,8.8,64,Moderate,,1710.96,2025-12-25T01:23:42.557835
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,21.1,77.0,63.0,21.0,9.0,2.0,21.9,63,Moderate,1018.59,1727.81,2025-12-25T01:23:45.164371
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,21.1,77.0,,41.0,17.1,7.6,10.8,41,Good,,1714.32,2025-12-25T01:23:47.606082
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2025-12-25T01:23:55.947337
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2025-12-25T01:24:06.258963
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2025-12-25T01:24:11.711482
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,21.1,77.0,,,14.1,6.5,10.3,10,Good,,1698.97,2025-12-25T01:24:17.973586
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,21.1,77.0,15.0,,17.4,5.8,36.3,36,Good,,1694.82,2025-12-25T01:24:23.752232
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,22.0,78.495,33.0,88.0,5.7,6.8,8.4,88,Moderate,,1012.82,2025-12-25T01:24:28.064558
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,1014.17,2025-12-25T01:24:33.738655
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,1751.96,2025-12-25T01:24:47.913486
