City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,16.1,56.0,276.0,36.0,,,,276,Hazardous,11787.18,24.34,2025-12-16T01:21:36.731355
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,20.0,52.0,98.0,73.0,39.0,,14.2,98,Moderate,342.07,20.68,2025-12-16T01:21:39.222982
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,21.0,43.0,83.0,35.0,15.2,10.6,,83,Moderate,20114.69,1.5,2025-12-16T01:21:41.694913
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,20.0,52.0,80.0,48.0,23.8,3.0,5.0,80,Moderate,8277.63,16.64,2025-12-16T01:21:44.161587
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,7.7,25.0,74.0,22.0,18.0,4.3,14.6,74,Moderate,3871.31,9.93,2025-12-16T01:21:46.569008
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,7.7,25.0,72.0,40.0,16.6,4.6,11.5,72,Moderate,1682.83,8.79,2025-12-16T01:21:48.884092
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,20.0,52.0,70.0,31.0,36.7,0.5,11.5,70,Moderate,1772.02,21.65,2025-12-16T01:21:51.383556
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,20.0,52.0,70.0,32.0,42.8,0.5,14.2,70,Moderate,16011.6,12.43,2025-12-16T01:21:54.011972
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,20.0,52.0,70.0,34.0,39.3,0.5,14.2,70,Moderate,17642.39,14.98,2025-12-16T01:21:56.435333
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,17.7,51.0,61.0,15.0,8.0,,0.8,61,Moderate,10999.44,104.96,2025-12-16T01:22:02.866465
"T-21, Mexico",Mexico,21.108664,-101.688614,21.0,43.0,60.0,51.0,,11.8,17.8,60,Moderate,20114.69,2.74,2025-12-16T01:22:05.509413
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,12.4,70.3,58.0,38.0,19.5,8.3,,58,Moderate,11006.29,74.05,2025-12-16T01:22:09.743647
