City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,24.4,15.0,152.0,1.0,,,0.1,152,Poor,7844.03,,2026-04-19T02:23:23.166166
"Vallarta, Guadalajara, Mexico",Mexico,20.680450840176,-103.39873310432,27.5,26.0,129.0,51.0,,,22.4,129,Poor,16011.6,,2026-04-19T02:23:27.035628
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,21.1,22.0,76.0,112.0,,,,112,Poor,11787.18,,2026-04-19T02:23:32.166395
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,27.5,26.0,105.0,50.0,8.4,1.4,6.1,105,Poor,342.07,,2026-04-19T02:23:37.036619
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,27.5,26.0,99.0,84.0,14.5,5.4,14.9,99,Moderate,1772.02,,2026-04-19T02:23:40.882834
"Centro, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.652227777778,-106.08535833333,21.1,22.0,60.0,89.0,,,,89,Moderate,11787.18,,2026-04-19T02:23:46.167766
"Hospital General, Mexico",Mexico,20.947924,-101.425774,28.1,33.5,76.0,43.0,3.2,6.7,21.1,76,Moderate,,,2026-04-19T02:24:01.168389
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,27.5,26.0,72.0,73.0,6.3,3.9,2.8,73,Moderate,17642.39,,2026-04-19T02:24:05.041249
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,27.5,26.0,72.0,52.0,9.1,3.9,4.9,72,Moderate,17642.39,,2026-04-19T02:24:09.169851
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,27.5,26.0,72.0,55.0,6.9,1.8,4.8,72,Moderate,8277.63,,2026-04-19T02:24:14.041799
"Guanajuato Universidad Gto Sede Belen, Mexico",Mexico,21.017583333333,-101.25736111111,32.0,25.7,72.0,,,,,72,Moderate,892.13,,2026-04-19T02:24:17.170021
"Atemajac, Jalisco, Mexico",Mexico,20.718180277777776,-103.35549144444444,27.5,26.0,70.0,54.0,6.9,4.2,6.1,70,Moderate,16011.6,,2026-04-19T02:24:24.421167
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,23.0,18.0,70.0,,21.5,3.6,11.2,70,Moderate,,,2026-04-19T02:24:35.422350
"T-21, Mexico",Mexico,21.108664,-101.688614,26.6,47.0,70.0,31.0,,5.1,13.1,70,Moderate,20114.69,,2026-04-19T02:24:50.423606
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-04-19T02:24:56.297687
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,78.0,9.0,,,,,-,,4024.59,,2026-04-19T02:25:02.424612
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-04-19T02:25:11.425508
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-04-19T02:25:15.299166
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.0,81.0,,,,,,-,,4024.59,,2026-04-19T02:25:20.426268
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-04-19T02:25:25.175427
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,11.8,78.0,72.0,51.0,8.6,1.0,10.0,72,Moderate,445.63,,2026-04-19T02:25:56.426657
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,12.0,71.0,61.0,30.0,7.5,0.3,,61,Moderate,,,2026-04-19T02:26:01.386827
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,13.9,72.0,55.0,10.0,8.9,,5.6,55,Moderate,104164.41,,2026-04-19T02:26:08.427818
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.6,76.3,42.0,19.0,5.6,0.4,4.7,42,Good,445.63,,2026-04-19T02:26:21.864590
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,15.2,64.9,,41.0,,,,41,Good,104164.41,,2026-04-19T02:26:25.389718
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,12.9,79.0,38.0,29.0,8.5,0.5,4.5,38,Good,,,2026-04-19T02:26:31.149041
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,12.7,82.0,38.0,22.0,10.1,0.4,9.9,38,Good,104164.41,,2026-04-19T02:26:40.866275
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,22.8,59.0,38.0,,,0.5,2.8,38,Good,,,2026-04-19T02:26:50.866943
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.2,87.0,49.0,,15.6,2.0,9.9,49,Good,34010.69,,2026-04-19T02:27:01.431451
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.83,87.0,47.0,,36.9,3.2,13.9,47,Good,34010.69,,2026-04-19T02:27:05.392423
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.2,87.0,25.0,8.0,24.5,3.9,8.8,25,Good,,,2026-04-19T02:27:16.393265
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.52,87.0,21.0,8.0,21.6,1.4,9.1,21,Good,,,2026-04-19T02:27:28.153045
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.08,87.0,,,15.4,20.2,4.2,14,Good,,,2026-04-19T02:27:31.434186
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-04-19T02:27:35.395169
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-04-19T02:27:39.153678
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-04-19T02:27:47.435437
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.78,87.0,31.0,,10.8,3.1,,31,Good,,,2026-04-19T02:27:52.396941
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,15.54,82.0,52.0,8.0,9.5,2.2,7.0,52,Moderate,,,2026-04-19T02:27:57.437263
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,23.3,77.0,74.0,37.0,24.9,5.3,12.8,74,Moderate,,,2026-04-19T02:28:07.398784
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,23.3,77.0,70.0,33.0,17.5,9.7,6.6,70,Moderate,,,2026-04-19T02:28:18.439056
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,23.3,77.0,69.0,58.0,18.9,11.5,19.4,69,Moderate,,,2026-04-19T02:28:22.876106
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,23.3,77.0,,49.0,16.3,7.8,16.7,49,Good,,,2026-04-19T02:28:29.163233
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.3,77.0,47.0,21.0,17.9,5.2,7.9,47,Good,,,2026-04-19T02:28:38.190204
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,23.3,77.0,28.0,14.0,10.6,5.1,15.5,28,Good,1018.59,,2026-04-19T02:28:47.190942
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-04-19T02:28:56.747159
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-04-19T02:29:00.192068
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-04-19T02:29:09.748396
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,23.3,77.0,,,11.6,8.3,18.4,18,Good,,,2026-04-19T02:29:13.075039
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,23.3,77.0,35.0,,14.5,9.1,31.6,35,Good,,,2026-04-19T02:29:23.916854
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,27.5,81.695,61.0,25.0,4.6,2.6,,25,Good,,,2026-04-19T02:29:29.067958
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-04-19T02:29:32.912490
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-04-19T02:29:52.070189
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-04-19T02:29:55.751745
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-04-19T02:29:59.079887
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,12.4,83.6,239.0,149.0,29.5,,26.0,239,Poor,2998.6,,2026-04-19T02:30:38.920511
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,9.2,89.6,178.0,83.0,,,,178,Poor,1880.14,,2026-04-19T02:30:42.168955
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,5.0,100.0,175.0,,,,,175,Poor,,,2026-04-19T02:30:53.757762
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,12.4,83.6,165.0,71.0,,,11.9,165,Poor,2998.6,,2026-04-19T02:31:03.074302
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,9.3,89.3,156.0,63.0,,1.1,14.5,156,Poor,1910.47,,2026-04-19T02:31:08.421496
"Liceo Polivalente, Chile",Chile,-36.601713211434,-72.958522830688,12.4,95.1,144.0,61.0,11.1,1.1,,144,Poor,,,2026-04-19T02:31:19.453856
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,17.7,76.8,132.0,75.0,,,,132,Poor,480.28,,2026-04-19T02:31:27.888538
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,4.0,64.0,117.0,47.0,,2.0,12.2,117,Poor,632.38,,2026-04-19T02:31:33.454635
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,4.0,64.0,114.0,41.0,,,,114,Poor,632.38,,2026-04-19T02:31:42.455948
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,9.2,89.7,114.0,,,,,114,Poor,337.63,,2026-04-19T02:31:45.890505
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,4.0,64.0,109.0,,,,,109,Poor,,,2026-04-19T02:32:00.175890
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,7.0,93.0,104.0,,,,,104,Poor,2161.15,,2026-04-19T02:32:06.179037
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,,2026-04-19T02:32:16.893011
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-04-19T02:32:20.429285
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,,2026-04-19T02:32:24.459025
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-04-19T02:32:28.297923
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,,2026-04-19T02:32:31.459757
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,,2026-04-19T02:32:36.181920
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,14.4,89.0,46.0,14.0,1.0,0.6,0.1,29,Good,3247.65,,2026-04-19T02:32:42.179362
