City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,21.8,28.1,200.0,1.0,,,,200,Poor,7844.03,,2026-03-11T01:44:44.796078
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,22.2,34.0,144.0,38.0,8.3,,6.6,144,Poor,10999.44,,2026-03-11T01:44:48.534520
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,22.3,57.0,120.0,65.0,9.4,9.8,,120,Poor,11006.29,,2026-03-11T01:44:51.811098
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,26.0,27.0,116.0,75.0,29.8,3.6,5.9,116,Poor,302.84,,2026-03-11T01:44:56.535599
"Facultad De Medicina, Mexico",Mexico,21.133545,-101.679543,25.1,36.3,108.0,61.0,4.7,10.0,,108,Poor,,,2026-03-11T01:45:10.800664
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,12.0,81.0,106.0,31.0,0.1,0.1,3.5,106,Poor,630.33,,2026-03-11T01:45:15.538575
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,17.0,29.0,55.0,95.0,,,,95,Moderate,11787.18,,2026-03-11T01:45:21.817878
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-11T01:45:37.805927
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,23.3,75.2,9.0,,,,,-,,4024.59,,2026-03-11T01:45:43.543571
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-11T01:45:46.828236
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-11T01:45:50.807419
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.3,75.2,,,,,,-,,4024.59,,2026-03-11T01:45:55.546275
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-11T01:45:59.901841
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,16.0,59.0,91.0,30.0,4.4,,,91,Moderate,,,2026-03-11T01:46:30.814338
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,13.9,78.0,82.0,20.0,16.1,,9.9,82,Moderate,104164.41,,2026-03-11T01:46:34.551625
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,18.9,58.0,78.0,54.0,7.0,0.9,7.5,78,Moderate,104164.41,,2026-03-11T01:46:38.837661
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,13.3,82.0,76.0,37.0,11.2,0.7,6.0,76,Moderate,,,2026-03-11T01:46:42.815836
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,14.8,97.6,74.0,,,0.4,8.7,74,Moderate,,,2026-03-11T01:46:47.554058
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.2,82.0,65.0,30.0,12.4,0.9,10.0,65,Moderate,,,2026-03-11T01:46:57.819677
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,18.9,58.0,63.0,26.0,8.2,0.5,12.2,63,Moderate,104164.41,,2026-03-11T01:47:07.820661
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.8,77.0,63.0,27.0,9.6,0.3,4.7,63,Moderate,445.63,,2026-03-11T01:47:11.558068
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.7,82.0,59.0,30.0,12.4,0.2,4.9,59,Moderate,445.63,,2026-03-11T01:47:19.823646
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.46,93.0,75.0,,35.8,4.8,26.9,75,Moderate,34010.69,,2026-03-11T01:47:27.561947
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.46,93.0,64.0,13.0,50.3,5.9,17.3,64,Moderate,34010.69,,2026-03-11T01:47:30.824841
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,12.73,93.0,55.0,,42.7,3.4,14.2,55,Moderate,34010.69,,2026-03-11T01:47:34.845634
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,12.89,93.0,38.0,13.0,28.5,3.0,11.2,38,Good,,,2026-03-11T01:47:38.567686
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,14.74,93.0,,,48.5,13.6,13.4,3,Good,,,2026-03-11T01:47:41.826323
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-03-11T01:47:45.846655
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-03-11T01:47:49.569087
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-03-11T01:47:52.830141
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,15.23,93.0,30.0,,26.4,2.7,11.9,30,Good,,,2026-03-11T01:47:56.961068
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,16.07,82.0,13.0,13.0,9.1,3.9,7.0,17,Good,,,2026-03-11T01:48:01.828745
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,25.2,69.5,73.0,33.0,16.9,2.0,10.7,73,Moderate,,,2026-03-11T01:48:05.571624
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,25.2,69.5,73.0,39.0,10.7,8.5,17.1,73,Moderate,127188.7,,2026-03-11T01:48:14.831654
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,25.2,69.5,68.0,50.0,13.2,5.9,27.3,68,Moderate,,,2026-03-11T01:48:20.573521
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,25.2,69.5,56.0,46.0,13.1,14.5,14.1,56,Moderate,,,2026-03-11T01:48:23.832967
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,25.2,69.5,,43.0,14.1,10.0,14.9,43,Good,,,2026-03-11T01:48:30.576640
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,25.2,69.5,6.0,4.0,8.4,14.6,23.7,24,Good,1018.59,,2026-03-11T01:48:33.834012
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-03-11T01:48:37.859931
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-03-11T01:48:41.578544
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-03-11T01:48:44.838002
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,25.2,69.5,,,13.9,8.4,14.8,15,Good,,,2026-03-11T01:48:47.985723
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,25.2,69.5,100.0,,16.9,7.0,31.8,100,Moderate,,,2026-03-11T01:48:51.594933
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,25.0,80.13,139.0,22.0,4.8,3.1,,139,Poor,,,2026-03-11T01:48:55.839256
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-03-11T01:49:00.888956
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-03-11T01:49:14.841308
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-03-11T01:49:19.603758
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-03-11T01:49:22.888228
