City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"SUR, CHIH1, Chihuahua -Estatal, Mexico",Mexico,28.632775,-106.03886694444,26.1,21.0,130.0,51.0,,,,130,Poor,11787.18,,2026-04-08T02:04:09.910121
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,7.7,57.0,93.0,54.0,10.6,8.3,,93,Moderate,11006.29,,2026-04-08T02:04:21.911050
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,14.0,47.0,89.0,25.0,13.8,,,89,Moderate,,,2026-04-08T02:04:30.912218
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.3,58.0,80.0,54.0,15.2,4.0,8.5,80,Moderate,,,2026-04-08T02:04:41.914249
"San Juanico, Mexico",Mexico,20.537489,-100.839905,24.8,45.0,68.0,47.0,9.3,6.7,7.3,68,Moderate,4814.67,,2026-04-08T02:04:57.917144
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,24.8,45.0,47.0,66.0,29.3,8.8,6.5,66,Moderate,4814.67,,2026-04-08T02:05:03.673089
"CICEG, Mexico",Mexico,21.10343,-101.636345,25.2,40.2,63.0,23.0,4.4,8.3,15.2,63,Moderate,,,2026-04-08T02:05:10.920751
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,,2026-04-08T02:05:30.924432
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,27.0,65.0,9.0,,,,,-,,4024.59,,2026-04-08T02:05:43.928460
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-04-08T02:05:49.685626
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,,,2026-04-08T02:05:58.930035
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,23.8,78.0,,,,,,-,,,,2026-04-08T02:06:08.931466
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,,,2026-04-08T02:06:19.933559
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,15.3,67.8,82.0,34.0,11.2,0.6,8.4,82,Moderate,445.63,,2026-04-08T02:06:54.938937
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,17.2,100.0,68.0,,,2.0,10.7,68,Moderate,,,2026-04-08T02:07:00.698122
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,67.8,45.0,20.0,8.9,1.0,11.3,45,Good,,,2026-04-08T02:07:27.946735
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,15.5,64.0,25.0,4.0,3.7,0.4,10.6,25,Good,104164.41,,2026-04-08T02:07:31.705038
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,16.2,59.0,25.0,5.0,6.2,,5.7,25,Good,104164.41,,2026-04-08T02:07:40.948828
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.7,55.5,,22.0,,,,22,Good,,,2026-04-08T02:07:50.950869
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,15.8,66.0,13.0,21.0,4.5,0.2,3.1,21,Good,445.63,,2026-04-08T02:07:54.709301
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.56,93.0,71.0,,37.3,3.5,13.7,71,Moderate,34010.69,,2026-04-08T02:08:01.702121
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.85,93.0,61.0,58.0,20.9,1.9,7.5,61,Moderate,,,2026-04-08T02:08:05.954330
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.12,93.0,58.0,58.0,38.5,4.7,12.1,58,Moderate,,,2026-04-08T02:08:15.956026
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,14.12,93.0,55.0,,22.2,2.6,8.5,55,Moderate,34010.69,,2026-04-08T02:08:20.713691
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.3,93.0,,,22.9,8.9,11.6,10,Good,,,2026-04-08T02:08:25.958592
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,6312.42,,2026-04-08T02:08:30.866258
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,,2026-04-08T02:08:40.867729
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,,,2026-04-08T02:08:49.868436
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.51,93.0,13.0,,14.4,3.4,,22,Good,,,2026-04-08T02:09:00.873770
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,19.63,68.0,70.0,58.0,7.0,1.9,5.8,70,Moderate,,,2026-04-08T02:09:06.687279
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,23.3,79.0,69.0,39.0,13.2,6.6,27.9,69,Moderate,,,2026-04-08T02:09:16.874063
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,23.3,79.0,67.0,27.0,13.8,9.2,94.2,67,Moderate,127188.7,,2026-04-08T02:09:20.688933
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,23.3,79.0,62.0,53.0,16.8,52.8,16.1,62,Moderate,,,2026-04-08T02:09:26.875314
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,23.3,79.0,61.0,23.0,19.2,,9.9,61,Moderate,,,2026-04-08T02:09:31.109940
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,23.3,79.0,54.0,19.0,15.4,8.2,14.0,54,Moderate,,,2026-04-08T02:09:39.976124
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,23.3,79.0,,46.0,17.7,8.2,18.0,46,Good,,,2026-04-08T02:09:52.978566
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-04-08T02:09:57.726769
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-04-08T02:10:05.979634
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-04-08T02:10:09.736203
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,23.3,79.0,,,15.1,7.6,15.9,16,Good,,,2026-04-08T02:10:18.981743
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,27.7,66.0,75.0,,10.6,7.4,26.6,75,Moderate,,,2026-04-08T02:10:27.983832
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,30.0,81.83,61.0,45.0,5.2,2.3,,45,Good,,,2026-04-08T02:10:35.985269
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-04-08T02:10:44.991799
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-04-08T02:11:00.993865
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-04-08T02:11:05.747360
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,,,2026-04-08T02:11:14.998626
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,17.5,61.0,151.0,60.0,15.3,,5.4,151,Poor,2998.6,,2026-04-08T02:12:02.127152
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,20.0,49.0,30.0,120.0,38.5,,7.6,120,Poor,,,2026-04-08T02:12:07.331454
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,17.5,61.0,102.0,42.0,,,1.8,102,Poor,2998.6,,2026-04-08T02:12:13.128591
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,19.0,59.0,97.0,,,,,97,Moderate,937.13,,2026-04-08T02:12:19.741033
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,12.5,91.5,85.0,50.0,,,,85,Moderate,1880.14,,2026-04-08T02:12:28.129980
"Arica, Chile",Chile,-18.47683929771,-70.287911433372,21.0,77.0,85.0,,,,,85,Moderate,,,2026-04-08T02:12:37.130345
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,14.0,87.0,78.0,61.0,,,,78,Moderate,,,2026-04-08T02:12:48.131621
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,20.0,49.0,76.0,56.0,,,,76,Moderate,724.19,,2026-04-08T02:12:52.744747
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,9.0,61.0,76.0,30.0,,1.9,9.9,76,Moderate,632.38,,2026-04-08T02:12:57.132497
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,17.1,69.5,68.0,54.0,,,,68,Moderate,,,2026-04-08T02:13:06.020528
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,20.0,49.0,68.0,63.0,38.1,2.8,2.7,68,Moderate,,,2026-04-08T02:13:09.772478
"La Serena, Chile",Chile,-29.933006518748,-71.261966365967,14.0,87.0,68.0,,,,,68,Moderate,2487.68,,2026-04-08T02:13:14.021402
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,13.0,91.7,65.0,31.0,,,,65,Moderate,2091.55,,2026-04-08T02:13:23.022300
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-04-08T02:13:34.023021
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-04-08T02:13:39.138736
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,,,2026-04-08T02:13:47.756557
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,,,2026-04-08T02:13:57.143136
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,,2026-04-08T02:14:01.758436
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,,2026-04-08T02:14:07.144809
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,14.4,88.7,42.0,28.0,7.8,1.6,0.1,42,Good,,,2026-04-08T02:14:16.145118
