City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,24.0,29.0,106.0,45.0,14.5,11.7,13.7,106,Poor,342.07,20.68,2026-02-09T01:55:35.168895
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,21.6,75.0,99.0,60.0,25.5,22.7,13.0,99,Moderate,1772.02,21.65,2026-02-09T01:55:37.599563
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,21.1,27.5,85.0,26.0,11.0,,,85,Moderate,10999.44,104.96,2026-02-09T01:55:43.520178
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,24.0,29.0,80.0,30.0,18.7,3.1,6.5,80,Moderate,17642.39,14.98,2026-02-09T01:55:51.115494
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,24.0,29.0,80.0,61.0,23.7,3.1,10.1,80,Moderate,17642.39,18.44,2026-02-09T01:55:53.520767
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,13.8,30.0,,79.0,14.1,5.0,17.1,79,Moderate,550.68,32.18,2026-02-09T01:55:56.077521
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,26.0,31.0,78.0,46.0,6.6,3.3,3.8,78,Moderate,8277.63,16.64,2026-02-09T01:55:58.415331
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,24.0,29.0,76.0,59.0,18.3,,9.8,76,Moderate,5633.33,23.28,2026-02-09T01:56:03.027942
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,20.0,18.0,74.0,55.0,8.0,,,74,Moderate,611.54,86.25,2026-02-09T01:56:12.403922
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,,108.86,2026-02-09T01:56:25.940789
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,25.0,41.0,9.0,,,,,-,,4024.59,1794.07,2026-02-09T01:56:31.573229
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1765.92,1801.85,2026-02-09T01:56:35.626660
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,1796.97,2026-02-09T01:56:38.166320
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,21.9,50.8,,,,,,-,,4024.59,1797.32,2026-02-09T01:56:42.318186
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,1107.57,2026-02-09T01:56:46.386433
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,13.0,85.0,73.0,22.0,5.0,0.6,4.0,73,Moderate,104164.41,75.54,2026-02-09T01:57:21.037439
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.8,74.0,72.0,17.0,11.7,,5.9,72,Moderate,104164.41,78.11,2026-02-09T01:57:23.626304
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,13.0,70.0,63.0,28.0,20.2,0.5,6.0,63,Moderate,,68.77,2026-02-09T01:57:27.467584
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,86.3,63.0,25.0,9.0,0.7,7.8,63,Moderate,,79.06,2026-02-09T01:57:30.204041
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,70.0,59.0,25.0,2.9,0.4,,59,Moderate,,72.99,2026-02-09T01:57:32.653816
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,13.4,68.0,53.0,30.0,8.0,0.4,4.8,53,Moderate,445.63,83.78,2026-02-09T01:57:35.117933
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,13.0,85.0,53.0,20.0,3.1,0.5,4.4,53,Moderate,,71.59,2026-02-09T01:57:45.922899
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,85.0,49.0,17.0,12.2,1.0,7.5,49,Good,104164.41,76.02,2026-02-09T01:58:00.027482
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,13.6,86.3,42.0,21.0,4.6,0.1,2.2,42,Good,445.63,81.7,2026-02-09T01:58:04.580993
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,14.21,87.0,60.0,28.0,40.1,4.8,8.2,60,Moderate,34010.69,458.58,2026-02-09T01:58:22.289366
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.74,87.0,51.0,28.0,8.0,2.1,8.8,51,Moderate,,451.2,2026-02-09T01:58:24.920697
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.72,87.0,32.0,,29.9,1.9,10.8,32,Good,34010.69,465.66,2026-02-09T01:58:28.909952
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,11.25,100.0,30.0,,,2.9,16.3,30,Good,34010.69,463.1,2026-02-09T01:58:32.095888
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,15.99,87.0,,,,2.6,9.4,26,Good,,467.4,2026-02-09T01:58:34.622492
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,754.66,2026-02-09T01:58:46.217484
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,,751.96,2026-02-09T01:58:53.756445
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-02-09T01:58:56.257763
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.19,87.0,47.0,,14.3,1.3,6.8,47,Good,,456.68,2026-02-09T01:58:58.781929
