City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,16.0,31.0,149.0,88.0,30.5,9.1,13.0,149,Poor,342.07,,2026-02-23T01:53:03.427393
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,28.0,69.0,116.0,77.0,0.1,0.1,8.2,116,Poor,630.33,,2026-02-23T01:53:15.909245
"San Juanico, Mexico",Mexico,20.537489,-100.839905,15.4,56.1,76.0,113.0,3.1,5.5,2.7,113,Poor,4814.67,3.57,2026-02-23T01:53:18.137385
"Celaya Policia, Celaya, Mexico",Mexico,20.518569711338,-100.81674332276,15.4,56.1,106.0,108.0,13.8,3.6,4.6,108,Poor,4814.67,,2026-02-23T01:53:34.077072
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,21.1,37.0,97.0,51.0,2.6,,12.2,97,Moderate,10999.44,104.96,2026-02-23T01:53:36.655461
"Nativitas, Mexico",Mexico,20.565231,-101.188248,17.0,33.0,,82.0,2.8,25.9,17.8,82,Moderate,2045.87,,2026-02-23T01:53:39.049787
"Palacio Municipal, Morelia, Mexico",Mexico,19.702153,-101.190948,18.0,45.0,80.0,,,,10.7,80,Moderate,9463.68,90.58,2026-02-23T01:53:43.250610
"Cruz Roja, Mexico",Mexico,20.578896,-101.199211,17.0,33.0,71.0,76.0,13.4,39.8,7.1,76,Moderate,2045.87,40.74,2026-02-23T01:53:48.548278
"San Luis De La Paz Presidencia Municipal, Mexico",Mexico,21.295861111111,-100.52330555556,12.1,59.0,65.0,,,,,65,Moderate,661.88,,2026-02-23T01:54:03.499842
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,25.5,24.5,60.0,59.0,8.6,,6.1,60,Moderate,5633.33,,2026-02-23T01:54:10.427098
"Hospital General, Mexico",Mexico,20.947924,-101.425774,17.0,33.0,59.0,43.0,4.4,4.6,11.1,59,Moderate,1061.27,34.59,2026-02-23T01:54:12.614451
"Biblioteca, Tizayuca, Hidalgo, Mexico",Mexico,19.840583333333,-98.981333333333,23.3,20.0,,58.0,12.3,4.3,16.3,58,Moderate,550.68,,2026-02-23T01:54:27.399989
