City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Santa Fe, Jalisco, Mexico",Mexico,20.528912,-103.377146,27.0,21.0,87.0,46.0,7.6,2.9,4.9,87,Moderate,1772.02,,2026-03-26T02:00:58.529215
"Miravalle, Guadalajara, Mexico",Mexico,20.61504997567,-103.34343019128,27.0,21.0,78.0,82.0,25.1,2.6,9.7,82,Moderate,8277.63,,2026-03-26T02:01:02.085748
"Durango, Durango, Mexico",Mexico,24.03447,-104.64503,25.5,11.0,77.0,1.0,,,0.1,77,Moderate,7844.03,,2026-03-26T02:01:05.674011
"Loma Dorada, Guadalajara, Mexico",Mexico,20.629554249053,-103.26392977309,27.0,21.0,75.0,60.0,12.0,,7.5,75,Moderate,,,2026-03-26T02:01:17.536736
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,20.5,21.0,70.0,,11.6,5.9,5.8,70,Moderate,2003.27,,2026-03-26T02:01:21.086940
"Centro, Jalisco, Mexico",Mexico,20.67236666666667,-103.33335883333334,27.0,21.0,68.0,56.0,19.5,3.7,7.1,68,Moderate,17642.39,,2026-03-26T02:01:30.538752
"Las Pintas, Guadalajara, Mexico",Mexico,20.5767,-103.32652222222,27.0,21.0,65.0,58.0,13.1,,7.2,65,Moderate,,,2026-03-26T02:01:43.543712
"Tlaquepaque, Guadalajara, Mexico",Mexico,20.641445843732,-103.31262961377,27.0,21.0,,64.0,14.1,6.5,,64,Moderate,17642.39,,2026-03-26T02:01:52.547485
"Metrorrey, Nuevo Leon, Mexico",Mexico,25.7779954,-100.3775906,29.0,36.0,97.0,64.0,9.8,6.3,16.3,64,Moderate,,,2026-03-26T02:01:56.094050
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,22.9,33.0,63.0,63.0,,8.7,,63,Moderate,11006.29,,2026-03-26T02:01:59.684873
"Oblatos, Jalisco, Mexico",Mexico,20.699048277777777,-103.29667683333334,27.0,21.0,53.0,61.0,16.9,3.0,10.1,61,Moderate,17642.39,,2026-03-26T02:02:06.550538
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-26T02:02:14.552610
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,65.0,9.0,,,,,-,,4024.59,,2026-03-26T02:02:21.553625
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-26T02:02:25.097783
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-26T02:02:32.555182
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,25.0,55.0,,,,,,-,,4024.59,,2026-03-26T02:02:39.241040
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-26T02:02:45.046534
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,16.6,100.0,142.0,,,0.7,12.7,142,Poor,,,2026-03-26T02:03:23.571351
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,14.0,69.0,127.0,51.0,7.9,0.5,,127,Poor,,,2026-03-26T02:03:32.252512
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,14.6,78.0,112.0,39.0,19.0,,15.9,112,Poor,104164.41,,2026-03-26T02:03:35.577187
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,14.4,87.0,107.0,52.0,11.7,0.8,12.2,107,Poor,104164.41,,2026-03-26T02:03:39.997861
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.2,73.0,104.0,48.0,6.4,0.6,6.5,104,Poor,,,2026-03-26T02:03:49.122988
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,14.5,76.0,102.0,51.0,15.0,0.4,6.5,102,Poor,445.63,,2026-03-26T02:03:52.259111
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,77.9,89.0,36.0,12.5,0.7,9.8,89,Moderate,,,2026-03-26T02:03:55.897367
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,14.4,87.0,84.0,39.0,22.4,0.5,10.9,84,Moderate,104164.41,,2026-03-26T02:04:00.056741
"Movil 7ma, Bogota, Colombia",Colombia,4.645228,-74.06152,16.5,62.9,,57.0,,,,57,Moderate,104164.41,,2026-03-26T02:04:12.130743
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.8,77.9,57.0,31.0,6.6,0.6,6.5,57,Moderate,445.63,,2026-03-26T02:04:16.272523
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,87.0,51.0,29.0,15.5,,10.3,51,Moderate,,,2026-03-26T02:04:35.275300
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,13.52,93.0,66.0,,40.0,12.1,22.3,66,Moderate,34010.69,,2026-03-26T02:04:42.905498
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,13.52,93.0,57.0,48.0,40.0,4.5,10.1,57,Moderate,34010.69,,2026-03-26T02:04:47.593065
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,14.09,93.0,56.0,,59.7,5.1,12.3,56,Moderate,34010.69,,2026-03-26T02:04:50.756964
"Cotocollao, Quito, Ecuador",Ecuador,-0.107777,-78.497222,13.4,93.0,51.0,48.0,24.9,2.1,7.1,51,Moderate,,,2026-03-26T02:05:01.279077
"Los Chillos, Quito, Ecuador",Ecuador,-0.297062,-78.455248,16.23,93.0,,,30.0,10.5,10.5,10,Good,,,2026-03-26T02:05:06.142217
"estacion01, Cuenca, Ecuador",Ecuador,-2.897,-79.003,23.0,18.0,151.0,,130.2,9.7,4.6,151,Poor,,,2026-03-26T02:05:14.767454
"estacion02, Cuenca, Ecuador",Ecuador,-2.879789,-78.980213,23.0,18.0,134.0,,130.2,9.7,4.6,142,Poor,6312.42,,2026-03-26T02:05:20.284521
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,,2026-03-26T02:05:29.073023
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,16.13,93.0,23.0,,21.0,3.5,,23,Good,,,2026-03-26T02:05:42.078365
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,14.54,93.0,72.0,48.0,17.5,4.9,9.6,72,Moderate,,,2026-03-26T02:05:52.607456
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,25.0,71.0,87.0,55.0,14.2,5.5,28.8,87,Moderate,1018.59,,2026-03-26T02:06:00.609089
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,25.0,71.0,70.0,29.0,13.9,8.9,20.0,70,Moderate,127188.7,,2026-03-26T02:06:04.784904
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,25.0,71.0,66.0,54.0,17.3,16.0,16.4,66,Moderate,,,2026-03-26T02:06:09.649259
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,25.0,71.0,65.0,26.0,40.6,1.7,10.9,65,Moderate,,,2026-03-26T02:06:19.151670
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,25.0,71.0,,63.0,22.5,9.5,15.2,63,Moderate,,,2026-03-26T02:06:22.650590
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,25.0,71.0,60.0,32.0,14.1,5.7,26.8,60,Moderate,,,2026-03-26T02:06:26.744792
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,,2026-03-26T02:06:36.659696
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,,2026-03-26T02:06:47.156447
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,,2026-03-26T02:06:50.621259
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,25.0,71.0,,,16.0,7.4,13.9,14,Good,,,2026-03-26T02:06:54.517433
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,33.8,47.0,64.0,,5.3,7.1,25.7,64,Moderate,,,2026-03-26T02:06:58.634714
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,25.5,81.355,132.0,36.0,5.5,2.2,,132,Poor,,,2026-03-26T02:07:04.624443
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-03-26T02:07:08.160746
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,8473.19,,2026-03-26T02:07:26.631891
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-03-26T02:07:34.168541
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-03-26T02:07:38.651907
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,8.8,91.0,174.0,82.0,,1.9,17.2,174,Poor,1910.47,,2026-03-26T02:08:20.647187
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,9.5,90.3,168.0,,,,,168,Poor,337.63,,2026-03-26T02:08:24.199730
"Osorno, Chile",Chile,-40.584478665958,-73.11871982209,9.6,90.4,134.0,56.0,,,,134,Poor,1880.14,,2026-03-26T02:08:28.113929
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,10.6,76.8,127.0,54.0,13.9,,3.3,127,Poor,,,2026-03-26T02:08:38.115866
"Punteras, Chile",Chile,-36.923329602986,-73.036132300941,13.0,71.0,99.0,48.0,12.2,4.2,,99,Moderate,,,2026-03-26T02:08:48.821712
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,10.0,100.0,91.0,,,,,91,Moderate,538.16,,2026-03-26T02:08:52.658297
"Puren, Chile",Chile,-36.616167751711,-72.093040558483,12.7,76.0,76.0,36.0,,,,76,Moderate,2091.55,,2026-03-26T02:08:59.120406
"Linares, Chile",Chile,-35.836942234921,-71.592865853985,16.0,48.0,76.0,,,,,76,Moderate,937.13,,2026-03-26T02:09:03.208024
"Las Encinas Temuco, Chile",Chile,-38.74869912298,-72.620788228172,10.6,76.8,76.0,32.0,,,2.6,76,Moderate,2998.6,,2026-03-26T02:09:06.339050
"U.C. Maule, Chile",Chile,-35.435725588722,-71.619553864003,15.8,61.4,61.0,30.0,,,,61,Moderate,,,2026-03-26T02:09:14.825805
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,7.0,70.0,61.0,,,,,61,Moderate,222.07,,2026-03-26T02:09:18.665141
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,19.0,48.0,61.0,22.0,,,,61,Moderate,724.19,,2026-03-26T02:09:22.217203
"Liceo Polivalente, Chile",Chile,-36.601713211434,-72.958522830688,12.4,76.8,59.0,37.0,8.9,0.9,,59,Moderate,,,2026-03-26T02:09:35.234731
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,,2026-03-26T02:09:44.671776
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-03-26T02:09:52.129026
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,,2026-03-26T02:09:55.837800
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-03-26T02:10:04.226436
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,,2026-03-26T02:10:08.393446
