City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"estacion03, Cuenca, Ecuador",Ecuador,-2.879889,-78.981213,15.0,87.0,51.0,,16.5,4.6,9.5,51,Moderate,6312.42,752.02,2026-02-15T02:02:12.579639
"Tumbaco, Quito, Ecuador",Ecuador,-0.214933,-78.403253,14.32,93.0,54.0,,44.4,3.4,6.3,54,Moderate,,,2026-02-15T02:02:25.097270
"Carapungo, Quito, Ecuador",Ecuador,-0.095472,-78.449809,17.79,72.0,55.0,24.0,9.5,2.9,6.0,55,Moderate,,447.45,2026-02-15T02:02:29.300745
"Villa Maria Del Triunfo, Lima, Peru",Peru,-12.16639,-76.92,26.1,69.0,63.0,22.0,7.2,7.3,29.7,63,Moderate,1018.59,,2026-02-15T02:02:42.140225
"San Martin De Porres, Lima, Peru",Peru,-12.00889,-77.08447,26.1,69.0,61.0,23.0,21.8,1.8,10.5,61,Moderate,,,2026-02-15T02:02:45.233727
"Campo De Marte, Lima, Peru",Peru,-12.07054,-77.04322,26.1,69.0,57.0,21.0,9.8,3.4,13.4,57,Moderate,,,2026-02-15T02:03:06.604616
"San Juan De Lurigancho, Lima, Peru",Peru,-11.98164,-76.99925,26.1,69.0,46.0,20.0,,26.9,,46,Good,,1707.63,2026-02-15T02:03:09.640835
"San Borja, Lima, Peru",Peru,-12.10859,-77.00769,26.1,69.0,87.0,59.0,14.2,5.6,24.9,25,Good,,1721.69,2026-02-15T02:03:12.351266
"Santa Anita, Lima, Peru",Peru,-12.04302,-76.97144,26.1,69.0,,21.0,10.2,9.5,14.7,21,Good,,1714.32,2026-02-15T02:03:15.131542
"US Embassy, Lima, Peru",Peru,-12.1052081,-76.9709299,23.3,84.0,34.0,,,,,34,Good,,1721.2,2026-02-15T02:03:18.415771
"Huachipa, Lima, Peru",Peru,-12.01689,-76.94883,22.2,75.0,193.0,155.0,8.4,33.0,200.9,33,Good,,1711.36,2026-02-15T02:03:23.634897
"Ate, Lima, Peru",Peru,-12.02611,-76.91861,22.8,85.3,,,,,,-,,,1712.29,2026-02-15T02:03:26.591414
"Carabayllo, Lima, Peru",Peru,-11.90219,-77.03364,26.1,69.0,,,18.9,6.1,11.5,12,Good,,1698.97,2026-02-15T02:03:29.295773
"Puente Piedra, Lima, Peru",Peru,-11.86325,-77.07413,26.1,69.0,36.0,,11.4,6.6,27.7,36,Good,,1694.82,2026-02-15T02:03:31.598452
"Velachery Res. Area, Chennai, Chennai, India",Peru,13.0052189,80.2398125,23.0,87.65,156.0,424.0,5.2,3.2,,424,Hazardous,,1012.82,2026-02-15T02:03:34.008544
"IIT, Chennai, Chennai, India",Peru,12.99251389,80.23744722,30.0,62.0,,,,,,-,,,,2026-02-15T02:03:47.568588
"Fuerza Aerea, Cochabamba, Bolivia",Bolivia,-17.4197854,-66.1685226,19.0,34.0,,49.0,,,,49,Good,,,2026-02-15T02:04:16.626978
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-02-15T02:04:20.154314
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-02-15T02:04:22.545708
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,17.9,62.0,42.0,65.0,,,,65,Moderate,2945.9,,2026-02-15T02:05:17.724252
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,23.0,40.0,38.0,65.0,8.2,2.0,0.7,65,Moderate,,,2026-02-15T02:05:35.236228
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,17.2,63.7,59.0,60.0,,1.5,1.2,60,Moderate,2945.9,,2026-02-15T02:05:42.712903
"Cerro Navia, Chile",Chile,-33.433089610143,-70.732147868717,23.0,40.0,17.0,57.0,7.4,,1.5,57,Moderate,,594.98,2026-02-15T02:05:53.681298
"Talagante, Chile",Chile,-33.673752071375,-70.953064737434,23.0,40.0,50.0,10.0,,,,50,Good,724.19,616.62,2026-02-15T02:05:57.777821
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,11.0,53.0,50.0,20.0,,,,50,Good,632.38,264.86,2026-02-15T02:06:00.149156
"Puente Alto, Chile",Chile,-33.591390623022,-70.594788,23.0,40.0,34.0,47.0,7.2,,3.3,47,Good,,,2026-02-15T02:06:14.420815
"Bomberos, Chile",Chile,-22.111064,-70.210828,,,42.0,,,,,42,Good,312.21,,2026-02-15T02:06:18.606728
"Colegio Pedro Vergara Keller, Chile",Chile,-22.44283906304,-68.932546346863,19.6,45.5,38.0,27.0,,,,38,Good,2006.31,1268.93,2026-02-15T02:06:23.297343
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,16.8,75.2,38.0,,,,,38,Good,383.74,522.6,2026-02-15T02:06:25.723176
"Pudahuel, Chile",Chile,-33.437811379126,-70.750171233135,23.0,40.0,25.0,38.0,6.9,,2.6,38,Good,,596.67,2026-02-15T02:06:28.342760
"Rengo, Chile",Chile,-34.394541417902,-70.852981542328,17.7,62.6,21.0,37.0,,,,37,Good,480.28,617.68,2026-02-15T02:06:30.791625
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,39746.84,95.38,2026-02-15T02:06:40.746730
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,98.13,2026-02-15T02:06:44.018469
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,,101.41,2026-02-15T02:06:54.371459
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-02-15T02:07:06.994162
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,1532.29,84.55,2026-02-15T02:07:11.798151
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,72.79,2026-02-15T02:07:14.610999
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,11.6,63.0,57.0,25.0,4.2,1.6,0.1,57,Moderate,3247.65,6061.94,2026-02-15T02:07:17.028317
