City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Aguilas, Jalisco, Mexico",Mexico,20.629602722222224,-103.41677252777778,26.0,27.0,116.0,75.0,29.8,3.6,5.9,116,Poor,302.84,,2026-03-10T01:44:47.902854
"Finanzas, Saltillo, Coahuila, Mexico",Mexico,25.421472222222,-100.99686111111,18.3,72.0,115.0,56.0,9.1,9.0,,115,Poor,,,2026-03-10T01:44:56.905947
"S. Pedro, Nuevo Leon, Mexico",Mexico,25.6573447,-100.4017501,22.7,69.0,114.0,52.0,24.9,5.3,16.8,114,Poor,1682.83,,2026-03-10T01:45:03.188829
"S. Catarina, Nuevo Leon, Mexico",Mexico,25.6869003,-100.4220058,22.7,69.5,112.0,60.0,33.1,4.6,18.2,112,Poor,,,2026-03-10T01:45:17.909776
"Centro de Salud, Apizaco, Tlaxcala, Mexico",Mexico,19.409853333333,-98.150011111111,12.0,81.0,106.0,31.0,0.1,0.1,3.5,106,Poor,630.33,,2026-03-10T01:45:21.194467
"Secundaria Leyes de Reforma, Aguascalientes, Mexico",Mexico,21.903003362672,-102.28461279505,23.3,25.0,87.0,21.0,8.7,,14.5,87,Moderate,10999.44,,2026-03-10T01:45:37.916008
"Palacio Municipal Cuautla, Cuautla, Morelos, Mexico",Mexico,18.812986944444,-98.955305833333,22.0,37.0,85.0,,13.5,2.1,9.2,85,Moderate,2003.27,,2026-03-10T01:45:41.201324
"Palacio de Gobierno, Tlaxcala, Tlaxcala, Mexico",Mexico,19.317583333333,-98.237305555556,22.0,37.0,84.0,54.0,17.6,,,84,Moderate,611.54,,2026-03-10T01:45:44.316276
"US Embassy, Guatemala City, Guatemala",Guatemala,14.6069387,-90.5169696,15.0,87.0,61.0,,,,,61,Moderate,31197.09,,2026-03-10T01:45:55.918466
"San Salvador Este, El Salavor",El Salvador,13.71518889,-89.15481944,26.0,73.0,9.0,,,,,-,,4024.59,,2026-03-10T01:46:09.322499
"ITCA, Santa Tecla, El Salavor",El Salvador,13.673168,-89.279399,24.0,62.0,93.0,,,,,93,Moderate,1480.89,,2026-03-10T01:46:21.922769
"UTEC Campus, San Salvador, El Salavor",El Salvador,13.6999671,-89.2010843,30.9,88.8,91.0,,,,,91,Moderate,4024.59,,2026-03-10T01:46:27.337841
"San Salvador Centro, El Salavor",El Salvador,13.70630556,-89.20011667,24.1,78.8,,,,,,-,,,,2026-03-10T01:46:38.925610
"San Jose US Embassy, Costa Rica",Costa Rica,9.949488,-84.142876,20.9,69.2,38.0,,,,,38,Good,165.52,,2026-03-10T01:46:44.214486
"Guaymaral, Bogota, Colombia",Colombia,4.78374,-74.04417,12.7,82.0,109.0,54.0,13.9,0.8,11.0,109,Poor,445.63,,2026-03-10T01:47:18.937778
"Las Ferias, Bogota, Colombia",Colombia,4.6906,-74.08256,15.2,74.0,93.0,40.0,12.0,,7.8,93,Moderate,104164.41,,2026-03-10T01:47:22.223281
"San Cristobal, Bogota, Colombia",Colombia,4.5725,-74.0836,14.1,80.0,91.0,41.0,10.1,1.6,6.8,91,Moderate,,,2026-03-10T01:47:27.939898
"Tunal, Bogota, Colombia",Colombia,4.57619,-74.13093,16.0,59.0,91.0,30.0,4.4,,,91,Moderate,,,2026-03-10T01:47:31.356108
"Centro de Alto Rendimiento, Bogota, Colombia",Colombia,4.65837,-74.084,15.1,79.0,79.0,28.0,9.0,0.4,7.2,79,Moderate,104164.41,,2026-03-10T01:47:36.940941
"Fontibon, Bogota, Colombia",Colombia,4.6782472,-74.1438166,14.6,79.6,72.0,32.0,6.6,0.2,3.0,72,Moderate,445.63,,2026-03-10T01:47:42.229337
"Carvajal - Sevillana, Bogota, Colombia",Colombia,4.5958,-74.14855,15.8,93.0,61.0,,,0.6,9.7,61,Moderate,,,2026-03-10T01:47:50.943236
"MinAmbiente, Bogota, Colombia",Colombia,4.62529,-74.06724,15.1,79.0,59.0,41.0,11.6,0.3,10.3,59,Moderate,104164.41,,2026-03-10T01:47:54.357839
"Puente Aranda, Bogota, Colombia",Colombia,4.63187,-74.11757,14.0,79.0,55.0,28.0,11.2,,5.8,55,Moderate,104164.41,,2026-03-10T01:48:02.945587
"Kennedy, Bogota, Colombia",Colombia,4.6249,-74.16135,14.0,79.6,54.0,34.0,6.4,0.7,2.9,54,Moderate,,,2026-03-10T01:48:10.946969
"Belisario, Quito, Ecuador",Ecuador,-0.184719,-78.495986,12.61,93.0,54.0,19.0,42.8,4.1,11.6,54,Moderate,,,2026-03-10T01:48:24.951403
"Centro, Quito, Ecuador",Ecuador,-0.221393,-78.514005,12.61,93.0,52.0,,17.7,1.7,20.5,52,Moderate,34010.69,,2026-03-10T01:48:28.367150
"El Camal, Quito, Ecuador",Ecuador,-0.25,-78.51,13.12,93.0,43.0,,43.8,4.1,12.0,43,Good,34010.69,,2026-03-10T01:48:32.236954
